CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000006624CCPF;04/09/22;2;0,16;R
ES0000000000006624CCPF;04/09/22;3;0,105;R
ES0000000000006624CCPF;04/09/22;4;0,185;R
ES0000000000006624CCPF;04/09/22;5;0,106;R
ES0000000000006624CCPF;04/09/22;6;0,14;R
ES0000000000006624CCPF;04/09/22;7;0,152;R
ES0000000000006624CCPF;04/09/22;8;0,105;R
ES0000000000006624CCPF;04/09/22;9;0,183;R
ES0000000000006624CCPF;04/09/22;10;0,104;R
ES0000000000006624CCPF;04/09/22;11;0,152;R
ES0000000000006624CCPF;04/09/22;12;0,133;R
ES0000000000006624CCPF;04/09/22;13;0,104;R
ES0000000000006624CCPF;04/09/22;14;0,18;R
ES0000000000006624CCPF;04/09/22;15;0,104;R
ES0000000000006624CCPF;04/09/22;16;0,125;R
ES0000000000006624CCPF;04/09/22;17;0,042;R
ES0000000000006624CCPF;04/09/22;18;0,098;R
ES0000000000006624CCPF;04/09/22;19;0,176;R
ES0000000000006624CCPF;04/09/22;20;0,107;R
ES0000000000006624CCPF;04/09/22;21;0,178;R
ES0000000000006624CCPF;04/09/22;22;0,108;R
ES0000000000006624CCPF;04/09/22;23;0,134;R
ES0000000000006624CCPF;05/09/22;0;0,153;R
ES0000000000006624CCPF;05/09/22;1;0,105;R
ES0000000000006624CCPF;05/09/22;2;0,182;R
ES0000000000006624CCPF;05/09/22;3;0,105;R
ES0000000000006624CCPF;05/09/22;4;0,118;R
ES0000000000006624CCPF;05/09/22;5;0,061;R
ES0000000000006624CCPF;05/09/22;6;0,08;R
ES0000000000006624CCPF;05/09/22;7;0,184;R
ES0000000000006624CCPF;05/09/22;8;0,107;R
ES0000000000006624CCPF;05/09/22;9;0,162;R
ES0000000000006624CCPF;05/09/22;10;0,124;R
ES0000000000006624CCPF;05/09/22;11;0,112;R
ES0000000000006624CCPF;05/09/22;12;0,17;R
ES0000000000006624CCPF;05/09/22;13;0,105;R
ES0000000000006624CCPF;05/09/22;14;0,094;R
ES0000000000006624CCPF;05/09/22;15;0,052;R
ES0000000000006624CCPF;05/09/22;16;0,133;R
ES0000000000006624CCPF;05/09/22;17;0,156;R
ES0000000000006624CCPF;05/09/22;18;0,106;R
ES0000000000006624CCPF;05/09/22;19;0,179;R
ES0000000000006624CCPF;05/09/22;20;0,104;R
ES0000000000006624CCPF;05/09/22;21;0,144;R
ES0000000000006624CCPF;05/09/22;22;0,136;R
ES0000000000006624CCPF;05/09/22;23;0,049;R
ES0000000000006624CCPF;06/09/22;0;0,096;R
ES0000000000006624CCPF;06/09/22;1;0,111;R
ES0000000000006624CCPF;06/09/22;2;0,158;R
ES0000000000006624CCPF;06/09/22;3;0,126;R
ES0000000000006624CCPF;06/09/22;4;0,109;R
ES0000000000006624CCPF;06/09/22;5;0,174;R
ES0000000000006624CCPF;06/09/22;6;0,104;R
ES0000000000006624CCPF;06/09/22;7;0,17;R
ES0000000000006624CCPF;06/09/22;8;0,082;R
ES0000000000006624CCPF;06/09/22;9;0,03;R
ES0000000000006624CCPF;06/09/22;10;0,152;R
ES0000000000006624CCPF;06/09/22;11;0,108;R
ES0000000000006624CCPF;06/09/22;12;0,175;R
ES0000000000006624CCPF;06/09/22;13;0,106;R
ES0000000000006624CCPF;06/09/22;14;0,128;R
ES0000000000006624CCPF;06/09/22;15;0,151;R
ES0000000000006624CCPF;06/09/22;16;0,09;R
ES0000000000006624CCPF;06/09/22;17;0,094;R
ES0000000000006624CCPF;06/09/22;18;0,063;R
ES0000000000006624CCPF;06/09/22;19;0,132;R
ES0000000000006624CCPF;06/09/22;20;0,157;R
ES0000000000006624CCPF;06/09/22;21;0,106;R
ES0000000000006624CCPF;06/09/22;22;0,177;R
ES0000000000006624CCPF;06/09/22;23;0,105;R
ES0000000000006624CCPF;07/09/22;0;0,136;R
ES0000000000006624CCPF;07/09/22;1;0,146;R
ES0000000000006624CCPF;07/09/22;2;0,034;R
ES0000000000006624CCPF;07/09/22;3;0,104;R
ES0000000000006624CCPF;07/09/22;4;0,125;R
ES0000000000006624CCPF;07/09/22;5;0,125;R
ES0000000000006624CCPF;07/09/22;6;0,161;R
ES0000000000006624CCPF;07/09/22;7;0,107;R
ES0000000000006624CCPF;07/09/22;8;0,176;R
ES0000000000006624CCPF;07/09/22;9;0,104;R
ES0000000000006624CCPF;07/09/22;10;0,054;R
ES0000000000006624CCPF;07/09/22;11;0,096;R
ES0000000000006624CCPF;07/09/22;12;0,107;R
ES0000000000006624CCPF;07/09/22;13;0,169;R
ES0000000000006624CCPF;07/09/22;14;0,115;R
ES0000000000006624CCPF;07/09/22;15;0,126;R
ES0000000000006624CCPF;07/09/22;16;0,155;R
ES0000000000006624CCPF;07/09/22;17;0,104;R
ES0000000000006624CCPF;07/09/22;18;0,095;R
ES0000000000006624CCPF;07/09/22;19;0,05;R
ES0000000000006624CCPF;07/09/22;20;0,142;R
ES0000000000006624CCPF;07/09/22;21;0,144;R
ES0000000000006624CCPF;07/09/22;22;0,105;R
ES0000000000006624CCPF;07/09/22;23;0,176;R
ES0000000000006624CCPF;08/09/22;0;0,104;R
ES0000000000006624CCPF;08/09/22;1;0,118;R
ES0000000000006624CCPF;08/09/22;2;0,047;R
ES0000000000006624CCPF;08/09/22;3;0,09;R
ES0000000000006624CCPF;08/09/22;4;0,179;R
ES0000000000006624CCPF;08/09/22;5;0,108;R
ES0000000000006624CCPF;08/09/22;6;0,159;R
ES0000000000006624CCPF;08/09/22;7;0,122;R
ES0000000000006624CCPF;08/09/22;8;0,104;R
ES0000000000006624CCPF;08/09/22;9;0,094;R
ES0000000000006624CCPF;08/09/22;10;0,053;R
ES0000000000006624CCPF;08/09/22;11;0,174;R
ES0000000000006624CCPF;08/09/22;12;0,111;R
ES0000000000006624CCPF;08/09/22;13;0,132;R
ES0000000000006624CCPF;08/09/22;14;0,147;R
ES0000000000006624CCPF;08/09/22;15;0,104;R
ES0000000000006624CCPF;08/09/22;16;0,104;R
ES0000000000006624CCPF;08/09/22;17;0,035;R
ES0000000000006624CCPF;08/09/22;18;0,145;R
ES0000000000006624CCPF;08/09/22;19;0,144;R
ES0000000000006624CCPF;08/09/22;20;0,106;R
ES0000000000006624CCPF;08/09/22;21;0,175;R
ES0000000000006624CCPF;08/09/22;22;0,105;R
ES0000000000006624CCPF;08/09/22;23;0,1;R
ES0000000000006624CCPF;09/09/22;0;0,067;R
ES0000000000006624CCPF;09/09/22;1;0,087;R
ES0000000000006624CCPF;09/09/22;2;0,178;R
ES0000000000006624CCPF;09/09/22;3;0,108;R
ES0000000000006624CCPF;09/09/22;4;0,14;R
ES0000000000006624CCPF;09/09/22;5;0,142;R
ES0000000000006624CCPF;09/09/22;6;0,099;R
ES0000000000006624CCPF;09/09/22;7;0,094;R
ES0000000000006624CCPF;09/09/22;8;0,061;R
ES0000000000006624CCPF;09/09/22;9;0,124;R
ES0000000000006624CCPF;09/09/22;10;0,162;R
ES0000000000006624CCPF;09/09/22;11;0,106;R
ES0000000000006624CCPF;09/09/22;12;0,172;R
ES0000000000006624CCPF;09/09/22;13;0,101;R
ES0000000000006624CCPF;09/09/22;14;0,031;R
ES0000000000006624CCPF;09/09/22;15;0,12;R
ES0000000000006624CCPF;09/09/22;16;0,111;R
ES0000000000006624CCPF;09/09/22;17;0,17;R
ES0000000000006624CCPF;09/09/22;18;0,109;R
ES0000000000006624CCPF;09/09/22;19;0,119;R
ES0000000000006624CCPF;09/09/22;20;0,16;R
ES0000000000006624CCPF;09/09/22;21;0,054;R
ES0000000000006624CCPF;09/09/22;22;0,073;R
ES0000000000006624CCPF;09/09/22;23;0,125;R
ES0000000000006624CCPF;10/09/22;0;0,108;R
ES0000000000006624CCPF;10/09/22;1;0,175;R
ES0000000000006624CCPF;10/09/22;2;0,106;R
ES0000000000006624CCPF;10/09/22;3;0,171;R
ES0000000000006624CCPF;10/09/22;4;0,109;R
ES0000000000006624CCPF;10/09/22;5;0,035;R
ES0000000000006624CCPF;10/09/22;6;0,109;R
ES0000000000006624CCPF;10/09/22;7;0,114;R
ES0000000000006624CCPF;10/09/22;8;0,164;R
ES0000000000006624CCPF;10/09/22;9;0,118;R
ES0000000000006624CCPF;10/09/22;10;0,115;R
ES0000000000006624CCPF;10/09/22;11;0,164;R
ES0000000000006624CCPF;10/09/22;12;0,062;R
ES0000000000006624CCPF;10/09/22;13;0,07;R
ES0000000000006624CCPF;10/09/22;14;0,121;R
ES0000000000006624CCPF;10/09/22;15;0,108;R
ES0000000000006624CCPF;10/09/22;16;0,176;R
ES0000000000006624CCPF;10/09/22;17;0,106;R
ES0000000000006624CCPF;10/09/22;18;0,157;R
ES0000000000006624CCPF;10/09/22;19;0,125;R
ES0000000000006624CCPF;10/09/22;20;0,043;R
ES0000000000006624CCPF;10/09/22;21;0,1;R
ES0000000000006624CCPF;10/09/22;22;0,113;R
ES0000000000006624CCPF;10/09/22;23;0,155;R
ES0000000000006624CCPF;11/09/22;0;0,132;R
ES0000000000006624CCPF;11/09/22;1;0,106;R
ES0000000000006624CCPF;11/09/22;2;0,178;R
ES0000000000006624CCPF;11/09/22;3;0,105;R
ES0000000000006624CCPF;11/09/22;4;0,119;R
ES0000000000006624CCPF;11/09/22;5;0,036;R
ES0000000000006624CCPF;11/09/22;6;0,115;R
ES0000000000006624CCPF;11/09/22;7;0,17;R
ES0000000000006624CCPF;11/09/22;8;0,106;R
ES0000000000006624CCPF;11/09/22;9;0,177;R
ES0000000000006624CCPF;11/09/22;10;0,105;R
ES0000000000006624CCPF;11/09/22;11;0,13;R
ES0000000000006624CCPF;11/09/22;12;0,15;R
ES0000000000006624CCPF;11/09/22;13;0,055;R
ES0000000000006624CCPF;11/09/22;14;0,076;R
ES0000000000006624CCPF;11/09/22;15;0,125;R
ES0000000000006624CCPF;11/09/22;16;0,12;R
ES0000000000006624CCPF;11/09/22;17;0,167;R
ES0000000000006624CCPF;11/09/22;18;0,106;R
ES0000000000006624CCPF;11/09/22;19;0,178;R
ES0000000000006624CCPF;11/09/22;20;0,104;R
ES0000000000006624CCPF;11/09/22;21;0,146;R
ES0000000000006624CCPF;11/09/22;22;0,186;R
ES0000000000006624CCPF;11/09/22;23;0,105;R
ES0000000000006624CCPF;12/09/22;0;0,131;R
ES0000000000006624CCPF;12/09/22;1;0,031;R
ES0000000000006624CCPF;12/09/22;2;0,129;R
ES0000000000006624CCPF;12/09/22;3;0,154;R
ES0000000000006624CCPF;12/09/22;4;0,107;R
ES0000000000006624CCPF;12/09/22;5;0,183;R
ES0000000000006624CCPF;12/09/22;6;0,105;R
ES0000000000006624CCPF;12/09/22;7;0,142;R
ES0000000000006624CCPF;12/09/22;8;0,148;R
ES0000000000006624CCPF;12/09/22;9;0,105;R
ES0000000000006624CCPF;12/09/22;10;0,18;R
ES0000000000006624CCPF;12/09/22;11;0,104;R
ES0000000000006624CCPF;12/09/22;12;0,051;R
ES0000000000006624CCPF;12/09/22;13;0,103;R
ES0000000000006624CCPF;12/09/22;14;0,112;R
ES0000000000006624CCPF;12/09/22;15;0,181;R
ES0000000000006624CCPF;12/09/22;16;0,112;R
ES0000000000006624CCPF;12/09/22;17;0,134;R
ES0000000000006624CCPF;12/09/22;18;0,155;R
ES0000000000006624CCPF;12/09/22;19;0,105;R
ES0000000000006624CCPF;12/09/22;20;0,183;R
ES0000000000006624CCPF;12/09/22;21;0,106;R
ES0000000000006624CCPF;12/09/22;22;0,128;R
ES0000000000006624CCPF;12/09/22;23;0,16;R
ES0000000000006624CCPF;13/09/22;0;0,104;R
ES0000000000006624CCPF;13/09/22;1;0,177;R
ES0000000000006624CCPF;13/09/22;2;0,11;R
ES0000000000006624CCPF;13/09/22;3;0,099;R
ES0000000000006624CCPF;13/09/22;4;0,078;R
ES0000000000006624CCPF;13/09/22;5;0,083;R
ES0000000000006624CCPF;13/09/22;6;0,183;R
ES0000000000006624CCPF;13/09/22;7;0,112;R
ES0000000000006624CCPF;13/09/22;8;0,135;R
ES0000000000006624CCPF;13/09/22;9;0,153;R
ES0000000000006624CCPF;13/09/22;10;0,104;R
ES0000000000006624CCPF;13/09/22;11;0,181;R
ES0000000000006624CCPF;13/09/22;12;0,104;R
ES0000000000006624CCPF;13/09/22;13;0,117;R
ES0000000000006624CCPF;13/09/22;14;0,063;R
ES0000000000006624CCPF;13/09/22;15;0,084;R
ES0000000000006624CCPF;13/09/22;16;0,185;R
ES0000000000006624CCPF;13/09/22;17;0,107;R
ES0000000000006624CCPF;13/09/22;18;0,144;R
ES0000000000006624CCPF;13/09/22;19;0,142;R
ES0000000000006624CCPF;13/09/22;20;0,105;R
ES0000000000006624CCPF;13/09/22;21;0,176;R
ES0000000000006624CCPF;13/09/22;22;0,104;R
ES0000000000006624CCPF;13/09/22;23;0,062;R
ES0000000000006624CCPF;14/09/22;0;0,092;R
ES0000000000006624CCPF;14/09/22;1;0,112;R
ES0000000000006624CCPF;14/09/22;2;0,181;R
ES0000000000006624CCPF;14/09/22;3;0,108;R
ES0000000000006624CCPF;14/09/22;4;0,134;R
ES0000000000006624CCPF;14/09/22;5;0,15;R
ES0000000000006624CCPF;14/09/22;6;0,104;R
ES0000000000006624CCPF;14/09/22;7;0,108;R
ES0000000000006624CCPF;14/09/22;8;0,043;R
ES0000000000006624CCPF;14/09/22;9;0,15;R
ES0000000000006624CCPF;14/09/22;10;0,138;R
ES0000000000006624CCPF;14/09/22;11;0,105;R
ES0000000000006624CCPF;14/09/22;12;0,176;R
ES0000000000006624CCPF;14/09/22;13;0,104;R
ES0000000000006624CCPF;14/09/22;14;0,092;R
ES0000000000006624CCPF;14/09/22;15;0,073;R
ES0000000000006624CCPF;14/09/22;16;0,101;R
ES0000000000006624CCPF;14/09/22;17;0,179;R
ES0000000000006624CCPF;14/09/22;18;0,107;R
ES0000000000006624CCPF;14/09/22;19;0,15;R
ES0000000000006624CCPF;14/09/22;20;0,13;R
ES0000000000006624CCPF;14/09/22;21;0,037;R
ES0000000000006624CCPF;14/09/22;22;0,113;R
ES0000000000006624CCPF;14/09/22;23;0,111;R
ES0000000000006624CCPF;15/09/22;0;0,131;R
ES0000000000006624CCPF;15/09/22;1;0,153;R
ES0000000000006624CCPF;15/09/22;2;0,104;R
ES0000000000006624CCPF;15/09/22;3;0,174;R
ES0000000000006624CCPF;15/09/22;4;0,045;R
ES0000000000006624CCPF;15/09/22;5;0,032;R
ES0000000000006624CCPF;15/09/22;6;0,184;R
ES0000000000006624CCPF;15/09/22;7;0,109;R
ES0000000000006624CCPF;15/09/22;8;0,131;R
ES0000000000006624CCPF;15/09/22;9;0,149;R
ES0000000000006624CCPF;15/09/22;10;0,077;R
ES0000000000006624CCPF;15/09/22;11;0,076;R
ES0000000000006624CCPF;15/09/22;12;0,104;R
ES0000000000006624CCPF;15/09/22;13;0,16;R
ES0000000000006624CCPF;15/09/22;14;0,177;R
ES0000000000006624CCPF;15/09/22;15;0,105;R
ES0000000000006624CCPF;15/09/22;16;0,069;R
ES0000000000006624CCPF;15/09/22;17;0,081;R
ES0000000000006624CCPF;15/09/22;18;0,113;R
ES0000000000006624CCPF;15/09/22;19;0,175;R
ES0000000000006624CCPF;15/09/22;20;0,107;R
ES0000000000006624CCPF;15/09/22;21;0,076;R
ES0000000000006624CCPF;15/09/22;22;0,093;R
ES0000000000006624CCPF;15/09/22;23;0,09;R
ES0000000000006624CCPF;16/09/22;0;0,154;R
ES0000000000006624CCPF;16/09/22;1;0,127;R
ES0000000000006624CCPF;16/09/22;2;0,102;R
ES0000000000006624CCPF;16/09/22;3;0,094;R
ES0000000000006624CCPF;16/09/22;4;0,064;R
ES0000000000006624CCPF;16/09/22;5;0,127;R
ES0000000000006624CCPF;16/09/22;6;0,156;R
ES0000000000006624CCPF;16/09/22;7;0,108;R
ES0000000000006624CCPF;16/09/22;8;0,092;R
ES0000000000006624CCPF;16/09/22;9;0,058;R
ES0000000000006624CCPF;16/09/22;10;0,109;R
ES0000000000006624CCPF;16/09/22;11;0,171;R
ES0000000000006624CCPF;16/09/22;12;0,103;R
ES0000000000006624CCPF;16/09/22;13;0,059;R
ES0000000000006624CCPF;16/09/22;14;0,094;R
ES0000000000006624CCPF;16/09/22;15;0,11;R
ES0000000000006624CCPF;16/09/22;16;0,17;R
ES0000000000006624CCPF;16/09/22;17;0,104;R
ES0000000000006624CCPF;16/09/22;18;0,031;R
ES0000000000006624CCPF;16/09/22;19;0,121;R
ES0000000000006624CCPF;16/09/22;20;0,11;R
ES0000000000006624CCPF;16/09/22;21;0,15;R
ES0000000000006624CCPF;16/09/22;22;0,127;R
ES0000000000006624CCPF;16/09/22;23;0,038;R
ES0000000000006624CCPF;17/09/22;0;0,107;R
ES0000000000006624CCPF;17/09/22;1;0,122;R
ES0000000000006624CCPF;17/09/22;2;0,107;R
ES0000000000006624CCPF;17/09/22;3;0,172;R
ES0000000000006624CCPF;17/09/22;4;0,081;R
ES0000000000006624CCPF;17/09/22;5;0,031;R
ES0000000000006624CCPF;17/09/22;6;0,142;R
ES0000000000006624CCPF;17/09/22;7;0,111;R
ES0000000000006624CCPF;17/09/22;8;0,16;R
ES0000000000006624CCPF;17/09/22;9;0,116;R
ES0000000000006624CCPF;17/09/22;10;0,031;R
ES0000000000006624CCPF;17/09/22;11;0,117;R
ES0000000000006624CCPF;17/09/22;12;0,11;R
ES0000000000006624CCPF;17/09/22;13;0,112;R
ES0000000000006624CCPF;17/09/22;14;0,164;R
ES0000000000006624CCPF;17/09/22;15;0,061;R
ES0000000000006624CCPF;17/09/22;16;0,042;R
ES0000000000006624CCPF;17/09/22;17;0,155;R
ES0000000000006624CCPF;17/09/22;18;0,108;R
ES0000000000006624CCPF;17/09/22;19;0,16;R
ES0000000000006624CCPF;17/09/22;20;0,091;R
ES0000000000006624CCPF;17/09/22;21;0,031;R
ES0000000000006624CCPF;17/09/22;22;0,135;R
ES0000000000006624CCPF;17/09/22;23;0,127;R
ES0000000000006624CCPF;18/09/22;0;0,106;R
ES0000000000006624CCPF;18/09/22;1;0,17;R
ES0000000000006624CCPF;18/09/22;2;0,033;R
ES0000000000006624CCPF;18/09/22;3;0,048;R
ES0000000000006624CCPF;18/09/22;4;0,181;R
ES0000000000006624CCPF;18/09/22;5;0,108;R
ES0000000000006624CCPF;18/09/22;6;0,157;R
ES0000000000006624CCPF;18/09/22;7;0,09;R
ES0000000000006624CCPF;18/09/22;8;0,031;R
ES0000000000006624CCPF;18/09/22;9;0,149;R
ES0000000000006624CCPF;18/09/22;10;0,113;R
ES0000000000006624CCPF;18/09/22;11;0,107;R
ES0000000000006624CCPF;18/09/22;12;0,133;R
ES0000000000006624CCPF;18/09/22;13;0,031;R
ES0000000000006624CCPF;18/09/22;14;0,137;R
ES0000000000006624CCPF;18/09/22;15;0,131;R
ES0000000000006624CCPF;18/09/22;16;0,106;R
ES0000000000006624CCPF;18/09/22;17;0,157;R
ES0000000000006624CCPF;18/09/22;18;0,032;R
ES0000000000006624CCPF;18/09/22;19;0,068;R
ES0000000000006624CCPF;18/09/22;20;0,175;R
ES0000000000006624CCPF;18/09/22;21;0,105;R
ES0000000000006624CCPF;18/09/22;22;0,143;R
ES0000000000006624CCPF;18/09/22;23;0,094;R
ES0000000000006624CCPF;19/09/22;0;0,031;R
ES0000000000006624CCPF;19/09/22;1;0,142;R
ES0000000000006624CCPF;19/09/22;2;0,123;R
ES0000000000006624CCPF;19/09/22;3;0,107;R
ES0000000000006624CCPF;19/09/22;4;0,172;R
ES0000000000006624CCPF;19/09/22;5;0,05;R
ES0000000000006624CCPF;19/09/22;6;0,031;R
ES0000000000006624CCPF;19/09/22;7;0,18;R
ES0000000000006624CCPF;19/09/22;8;0,107;R
ES0000000000006624CCPF;19/09/22;9;0,14;R
ES0000000000006624CCPF;19/09/22;10;0,125;R
ES0000000000006624CCPF;19/09/22;11;0,031;R
ES0000000000006624CCPF;19/09/22;12;0,099;R
ES0000000000006624CCPF;19/09/22;13;0,145;R
ES0000000000006624CCPF;19/09/22;14;0,106;R
ES0000000000006624CCPF;19/09/22;15;0,171;R
ES0000000000006624CCPF;19/09/22;16;0,063;R
ES0000000000006624CCPF;19/09/22;17;0,031;R
ES0000000000006624CCPF;19/09/22;18;0,164;R
ES0000000000006624CCPF;19/09/22;19;0,109;R
ES0000000000006624CCPF;19/09/22;20;0,125;R
ES0000000000006624CCPF;19/09/22;21;0,155;R
ES0000000000006624CCPF;19/09/22;22;0,049;R
ES0000000000006624CCPF;19/09/22;23;0,062;R
ES0000000000006624CCPF;20/09/22;0;0,148;R
ES0000000000006624CCPF;20/09/22;1;0,107;R
ES0000000000006624CCPF;20/09/22;2;0,174;R
ES0000000000006624CCPF;20/09/22;3;0,104;R
ES0000000000006624CCPF;20/09/22;4;0,031;R
ES0000000000006624CCPF;20/09/22;5;0,119;R
ES0000000000006624CCPF;20/09/22;6;0,11;R
ES0000000000006624CCPF;20/09/22;7;0,144;R
ES0000000000006624CCPF;20/09/22;8;0,137;R
ES0000000000006624CCPF;20/09/22;9;0,063;R
ES0000000000006624CCPF;20/09/22;10;0,078;R
ES0000000000006624CCPF;20/09/22;11;0,117;R
ES0000000000006624CCPF;20/09/22;12;0,107;R
ES0000000000006624CCPF;20/09/22;13;0,192;R
ES0000000000006624CCPF;20/09/22;14;0,113;R
ES0000000000006624CCPF;20/09/22;15;0,046;R
ES0000000000006624CCPF;20/09/22;16;0,114;R
ES0000000000006624CCPF;20/09/22;17;0,11;R
ES0000000000006624CCPF;20/09/22;18;0,173;R
ES0000000000006624CCPF;20/09/22;19;0,107;R
ES0000000000006624CCPF;20/09/22;20;0,055;R
ES0000000000006624CCPF;20/09/22;21;0,095;R
ES0000000000006624CCPF;20/09/22;22;0,122;R
ES0000000000006624CCPF;20/09/22;23;0,131;R
ES0000000000006624CCPF;21/09/22;0;0,151;R
ES0000000000006624CCPF;21/09/22;1;0,091;R
ES0000000000006624CCPF;21/09/22;2;0,075;R
ES0000000000006624CCPF;21/09/22;3;0,086;R
ES0000000000006624CCPF;21/09/22;4;0,11;R
ES0000000000006624CCPF;21/09/22;5;0,175;R
ES0000000000006624CCPF;21/09/22;6;0,105;R
ES0000000000006624CCPF;21/09/22;7;0,063;R
ES0000000000006624CCPF;21/09/22;8;0,09;R
ES0000000000006624CCPF;21/09/22;9;0,106;R
ES0000000000006624CCPF;21/09/22;10;0,158;R
ES0000000000006624CCPF;21/09/22;11;0,122;R
ES0000000000006624CCPF;21/09/22;12;0,078;R
ES0000000000006624CCPF;21/09/22;13;0,094;R
ES0000000000006624CCPF;21/09/22;14;0,083;R
ES0000000000006624CCPF;21/09/22;15;0,117;R
ES0000000000006624CCPF;21/09/22;16;0,164;R
ES0000000000006624CCPF;21/09/22;17;0,106;R
ES0000000000006624CCPF;21/09/22;18;0,065;R
ES0000000000006624CCPF;21/09/22;19;0,083;R
ES0000000000006624CCPF;21/09/22;20;0,112;R
ES0000000000006624CCPF;21/09/22;21;0,172;R
ES0000000000006624CCPF;21/09/22;22;0,105;R
ES0000000000006624CCPF;21/09/22;23;0,065;R
ES0000000000006624CCPF;22/09/22;0;0,095;R
ES0000000000006624CCPF;22/09/22;1;0,096;R
ES0000000000006624CCPF;22/09/22;2;0,157;R
ES0000000000006624CCPF;22/09/22;3;0,126;R
ES0000000000006624CCPF;22/09/22;4;0,102;R
ES0000000000006624CCPF;22/09/22;5;0,094;R
ES0000000000006624CCPF;22/09/22;6;0,058;R
ES0000000000006624CCPF;22/09/22;7;0,123;R
ES0000000000006624CCPF;22/09/22;8;0,163;R
ES0000000000006624CCPF;22/09/22;9;0,105;R
ES0000000000006624CCPF;22/09/22;10;0,097;R
ES0000000000006624CCPF;22/09/22;11;0,049;R
ES0000000000006624CCPF;22/09/22;12;0,111;R
