CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000001810CCPF;01/09/2022;1;0,0;R
ES0000000000001810CCPF;01/09/2022;2;0,0;R
ES0000000000001810CCPF;01/09/2022;3;0,0;R
ES0000000000001810CCPF;01/09/2022;4;0,0;R
ES0000000000001810CCPF;01/09/2022;5;0,0;R
ES0000000000001810CCPF;01/09/2022;6;0,0;R
ES0000000000001810CCPF;01/09/2022;7;0,0;R
ES0000000000001810CCPF;01/09/2022;8;0,0;R
ES0000000000001810CCPF;01/09/2022;9;0,0;R
ES0000000000001810CCPF;01/09/2022;10;0,0;R
ES0000000000001810CCPF;01/09/2022;11;0,0;R
ES0000000000001810CCPF;01/09/2022;12;0,0;R
ES0000000000001810CCPF;01/09/2022;13;0,0;R
ES0000000000001810CCPF;01/09/2022;14;0,0;R
ES0000000000001810CCPF;01/09/2022;15;0,0;R
ES0000000000001810CCPF;01/09/2022;16;0,0;R
ES0000000000001810CCPF;01/09/2022;17;0,0;R
ES0000000000001810CCPF;01/09/2022;18;0,0;R
ES0000000000001810CCPF;01/09/2022;19;0,0;R
ES0000000000001810CCPF;01/09/2022;20;0,0;R
ES0000000000001810CCPF;01/09/2022;21;0,0;R
ES0000000000001810CCPF;01/09/2022;22;0,0;R
ES0000000000001810CCPF;01/09/2022;23;0,0;R
ES0000000000001810CCPF;02/09/2022;0;0,0;R
ES0000000000001810CCPF;02/09/2022;1;0,0;R
ES0000000000001810CCPF;02/09/2022;2;0,0;R
ES0000000000001810CCPF;02/09/2022;3;0,0;R
ES0000000000001810CCPF;02/09/2022;4;0,0;R
ES0000000000001810CCPF;02/09/2022;5;0,0;R
ES0000000000001810CCPF;02/09/2022;6;0,0;R
ES0000000000001810CCPF;02/09/2022;7;0,0;R
ES0000000000001810CCPF;02/09/2022;8;0,0;R
ES0000000000001810CCPF;02/09/2022;9;0,0;R
ES0000000000001810CCPF;02/09/2022;10;0,0;R
ES0000000000001810CCPF;02/09/2022;11;0,0;R
ES0000000000001810CCPF;02/09/2022;12;0,0;R
ES0000000000001810CCPF;02/09/2022;13;0,0;R
ES0000000000001810CCPF;02/09/2022;14;0,0;R
ES0000000000001810CCPF;02/09/2022;15;0,0;R
ES0000000000001810CCPF;02/09/2022;16;0,0;R
ES0000000000001810CCPF;02/09/2022;17;0,0;R
ES0000000000001810CCPF;02/09/2022;18;0,0;R
ES0000000000001810CCPF;02/09/2022;19;0,0;R
ES0000000000001810CCPF;02/09/2022;20;0,0;R
ES0000000000001810CCPF;02/09/2022;21;0,0;R
ES0000000000001810CCPF;02/09/2022;22;0,0;R
ES0000000000001810CCPF;02/09/2022;23;0,0;R
ES0000000000001810CCPF;03/09/2022;0;0,0;R
ES0000000000001810CCPF;03/09/2022;1;0,0;R
ES0000000000001810CCPF;03/09/2022;2;0,0;R
ES0000000000001810CCPF;03/09/2022;3;0,0;R
ES0000000000001810CCPF;03/09/2022;4;0,0;R
ES0000000000001810CCPF;03/09/2022;5;0,0;R
ES0000000000001810CCPF;03/09/2022;6;0,0;R
ES0000000000001810CCPF;03/09/2022;7;0,0;R
ES0000000000001810CCPF;03/09/2022;8;0,0;R
ES0000000000001810CCPF;03/09/2022;9;0,0;R
ES0000000000001810CCPF;03/09/2022;10;0,0;R
ES0000000000001810CCPF;03/09/2022;11;0,0;R
ES0000000000001810CCPF;03/09/2022;12;0,0;R
ES0000000000001810CCPF;03/09/2022;13;0,0;R
ES0000000000001810CCPF;03/09/2022;14;0,0;R
ES0000000000001810CCPF;03/09/2022;15;0,0;R
ES0000000000001810CCPF;03/09/2022;16;0,0;R
ES0000000000001810CCPF;03/09/2022;17;0,0;R
ES0000000000001810CCPF;03/09/2022;18;0,0;R
ES0000000000001810CCPF;03/09/2022;19;0,0;R
ES0000000000001810CCPF;03/09/2022;20;0,0;R
ES0000000000001810CCPF;03/09/2022;21;0,0;R
ES0000000000001810CCPF;03/09/2022;22;0,0;R
ES0000000000001810CCPF;03/09/2022;23;0,0;R
ES0000000000001810CCPF;04/09/2022;0;0,0;R
ES0000000000001810CCPF;04/09/2022;1;0,0;R
ES0000000000001810CCPF;04/09/2022;2;0,0;R
ES0000000000001810CCPF;04/09/2022;3;0,0;R
ES0000000000001810CCPF;04/09/2022;4;0,0;R
ES0000000000001810CCPF;04/09/2022;5;0,0;R
ES0000000000001810CCPF;04/09/2022;6;0,0;R
ES0000000000001810CCPF;04/09/2022;7;0,0;R
ES0000000000001810CCPF;04/09/2022;8;0,0;R
ES0000000000001810CCPF;04/09/2022;9;0,0;R
ES0000000000001810CCPF;04/09/2022;10;0,0;R
ES0000000000001810CCPF;04/09/2022;11;0,0;R
ES0000000000001810CCPF;04/09/2022;12;0,0;R
ES0000000000001810CCPF;04/09/2022;13;0,0;R
ES0000000000001810CCPF;04/09/2022;14;0,0;R
ES0000000000001810CCPF;04/09/2022;15;0,0;R
ES0000000000001810CCPF;04/09/2022;16;0,0;R
ES0000000000001810CCPF;04/09/2022;17;0,0;R
ES0000000000001810CCPF;04/09/2022;18;0,0;R
ES0000000000001810CCPF;04/09/2022;19;0,0;R
ES0000000000001810CCPF;04/09/2022;20;0,0;R
ES0000000000001810CCPF;04/09/2022;21;0,0;R
ES0000000000001810CCPF;04/09/2022;22;0,0;R
ES0000000000001810CCPF;04/09/2022;23;0,0;R
ES0000000000001810CCPF;05/09/2022;0;0,0;R
ES0000000000001810CCPF;05/09/2022;1;0,0;R
ES0000000000001810CCPF;05/09/2022;2;0,0;R
ES0000000000001810CCPF;05/09/2022;3;0,0;R
ES0000000000001810CCPF;05/09/2022;4;0,0;R
ES0000000000001810CCPF;05/09/2022;5;0,0;R
ES0000000000001810CCPF;05/09/2022;6;0,0;R
ES0000000000001810CCPF;05/09/2022;7;0,0;R
ES0000000000001810CCPF;05/09/2022;8;0,0;R
ES0000000000001810CCPF;05/09/2022;9;0,0;R
ES0000000000001810CCPF;05/09/2022;10;0,0;R
ES0000000000001810CCPF;05/09/2022;11;0,0;R
ES0000000000001810CCPF;05/09/2022;12;0,0;R
ES0000000000001810CCPF;05/09/2022;13;0,0;R
ES0000000000001810CCPF;05/09/2022;14;0,0;R
ES0000000000001810CCPF;05/09/2022;15;0,0;R
ES0000000000001810CCPF;05/09/2022;16;0,0;R
ES0000000000001810CCPF;05/09/2022;17;0,0;R
ES0000000000001810CCPF;05/09/2022;18;0,0;R
ES0000000000001810CCPF;05/09/2022;19;0,0;R
ES0000000000001810CCPF;05/09/2022;20;0,0;R
ES0000000000001810CCPF;05/09/2022;21;0,0;R
ES0000000000001810CCPF;05/09/2022;22;0,0;R
ES0000000000001810CCPF;05/09/2022;23;0,0;R
ES0000000000001810CCPF;06/09/2022;0;0,0;R
ES0000000000001810CCPF;06/09/2022;1;0,0;R
ES0000000000001810CCPF;06/09/2022;2;0,0;R
ES0000000000001810CCPF;06/09/2022;3;0,0;R
ES0000000000001810CCPF;06/09/2022;4;0,0;R
ES0000000000001810CCPF;06/09/2022;5;0,0;R
ES0000000000001810CCPF;06/09/2022;6;0,0;R
ES0000000000001810CCPF;06/09/2022;7;0,0;R
ES0000000000001810CCPF;06/09/2022;8;0,0;R
ES0000000000001810CCPF;06/09/2022;9;0,0;R
ES0000000000001810CCPF;06/09/2022;10;0,0;R
ES0000000000001810CCPF;06/09/2022;11;0,0;R
ES0000000000001810CCPF;06/09/2022;12;0,0;R
ES0000000000001810CCPF;06/09/2022;13;0,0;R
ES0000000000001810CCPF;06/09/2022;14;0,0;R
ES0000000000001810CCPF;06/09/2022;15;0,0;R
ES0000000000001810CCPF;06/09/2022;16;0,0;R
ES0000000000001810CCPF;06/09/2022;17;0,0;R
ES0000000000001810CCPF;06/09/2022;18;0,0;R
ES0000000000001810CCPF;06/09/2022;19;0,0;R
ES0000000000001810CCPF;06/09/2022;20;0,0;R
ES0000000000001810CCPF;06/09/2022;21;0,0;R
ES0000000000001810CCPF;06/09/2022;22;0,0;R
ES0000000000001810CCPF;06/09/2022;23;0,0;R
ES0000000000001810CCPF;07/09/2022;0;0,0;R
ES0000000000001810CCPF;07/09/2022;1;0,0;R
ES0000000000001810CCPF;07/09/2022;2;0,0;R
ES0000000000001810CCPF;07/09/2022;3;0,0;R
ES0000000000001810CCPF;07/09/2022;4;0,0;R
ES0000000000001810CCPF;07/09/2022;5;0,0;R
ES0000000000001810CCPF;07/09/2022;6;0,0;R
ES0000000000001810CCPF;07/09/2022;7;0,0;R
ES0000000000001810CCPF;07/09/2022;8;0,0;R
ES0000000000001810CCPF;07/09/2022;9;0,0;R
ES0000000000001810CCPF;07/09/2022;10;0,0;R
ES0000000000001810CCPF;07/09/2022;11;0,0;R
ES0000000000001810CCPF;07/09/2022;12;0,0;R
ES0000000000001810CCPF;07/09/2022;13;0,0;R
ES0000000000001810CCPF;07/09/2022;14;0,0;R
ES0000000000001810CCPF;07/09/2022;15;0,0;R
ES0000000000001810CCPF;07/09/2022;16;0,0;R
ES0000000000001810CCPF;07/09/2022;17;0,0;R
ES0000000000001810CCPF;07/09/2022;18;0,0;R
ES0000000000001810CCPF;07/09/2022;19;0,0;R
ES0000000000001810CCPF;07/09/2022;20;0,0;R
ES0000000000001810CCPF;07/09/2022;21;0,0;R
ES0000000000001810CCPF;07/09/2022;22;0,0;R
ES0000000000001810CCPF;07/09/2022;23;0,0;R
ES0000000000001810CCPF;08/09/2022;0;0,0;R
ES0000000000001810CCPF;08/09/2022;1;0,0;R
ES0000000000001810CCPF;08/09/2022;2;0,0;R
ES0000000000001810CCPF;08/09/2022;3;0,0;R
ES0000000000001810CCPF;08/09/2022;4;0,0;R
ES0000000000001810CCPF;08/09/2022;5;0,0;R
ES0000000000001810CCPF;08/09/2022;6;0,0;R
ES0000000000001810CCPF;08/09/2022;7;0,0;R
ES0000000000001810CCPF;08/09/2022;8;0,0;R
ES0000000000001810CCPF;08/09/2022;9;0,0;R
ES0000000000001810CCPF;08/09/2022;10;0,0;R
ES0000000000001810CCPF;08/09/2022;11;0,0;R
ES0000000000001810CCPF;08/09/2022;12;0,0;R
ES0000000000001810CCPF;08/09/2022;13;0,0;R
ES0000000000001810CCPF;08/09/2022;14;0,0;R
ES0000000000001810CCPF;08/09/2022;15;0,0;R
ES0000000000001810CCPF;08/09/2022;16;0,0;R
ES0000000000001810CCPF;08/09/2022;17;0,0;R
ES0000000000001810CCPF;08/09/2022;18;0,0;R
ES0000000000001810CCPF;08/09/2022;19;0,0;R
ES0000000000001810CCPF;08/09/2022;20;0,0;R
ES0000000000001810CCPF;08/09/2022;21;0,0;R
ES0000000000001810CCPF;08/09/2022;22;0,0;R
ES0000000000001810CCPF;08/09/2022;23;0,0;R
ES0000000000001810CCPF;09/09/2022;0;0,0;R
ES0000000000001810CCPF;09/09/2022;1;0,0;R
ES0000000000001810CCPF;09/09/2022;2;0,0;R
ES0000000000001810CCPF;09/09/2022;3;0,0;R
ES0000000000001810CCPF;09/09/2022;4;0,0;R
ES0000000000001810CCPF;09/09/2022;5;0,0;R
ES0000000000001810CCPF;09/09/2022;6;0,0;R
ES0000000000001810CCPF;09/09/2022;7;0,0;R
ES0000000000001810CCPF;09/09/2022;8;0,0;R
ES0000000000001810CCPF;09/09/2022;9;0,0;R
ES0000000000001810CCPF;09/09/2022;10;0,0;R
ES0000000000001810CCPF;09/09/2022;11;0,0;R
