CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000002632CCPF;03/09/2022;23;0,182;R
ES0000000000002632CCPF;04/09/2022;0;0,172;R
ES0000000000002632CCPF;04/09/2022;1;0,228;R
ES0000000000002632CCPF;04/09/2022;2;0,183;R
ES0000000000002632CCPF;04/09/2022;3;0,173;R
ES0000000000002632CCPF;04/09/2022;4;0,218;R
ES0000000000002632CCPF;04/09/2022;5;0,191;R
ES0000000000002632CCPF;04/09/2022;6;0,172;R
ES0000000000002632CCPF;04/09/2022;7;0,214;R
ES0000000000002632CCPF;04/09/2022;8;0,191;R
ES0000000000002632CCPF;04/09/2022;9;0,171;R
ES0000000000002632CCPF;04/09/2022;10;0,213;R
ES0000000000002632CCPF;04/09/2022;11;0,192;R
ES0000000000002632CCPF;04/09/2022;12;0,171;R
ES0000000000002632CCPF;04/09/2022;13;0,211;R
ES0000000000002632CCPF;04/09/2022;14;0,194;R
ES0000000000002632CCPF;04/09/2022;15;0,172;R
ES0000000000002632CCPF;04/09/2022;16;0,208;R
ES0000000000002632CCPF;04/09/2022;17;0,196;R
ES0000000000002632CCPF;04/09/2022;18;0,171;R
ES0000000000002632CCPF;04/09/2022;19;0,172;R
ES0000000000002632CCPF;04/09/2022;20;0,205;R
ES0000000000002632CCPF;04/09/2022;21;0,222;R
ES0000000000002632CCPF;04/09/2022;22;0,171;R
ES0000000000002632CCPF;04/09/2022;23;0,171;R
ES0000000000002632CCPF;05/09/2022;0;0,188;R
ES0000000000002632CCPF;05/09/2022;1;0,233;R
ES0000000000002632CCPF;05/09/2022;2;0,176;R
ES0000000000002632CCPF;05/09/2022;3;0,171;R
ES0000000000002632CCPF;05/09/2022;4;0,231;R
ES0000000000002632CCPF;05/09/2022;5;0,175;R
ES0000000000002632CCPF;05/09/2022;6;0,171;R
ES0000000000002632CCPF;05/09/2022;7;0,229;R
ES0000000000002632CCPF;05/09/2022;8;0,173;R
ES0000000000002632CCPF;05/09/2022;9;0,205;R
ES0000000000002632CCPF;05/09/2022;10;0,781;R
ES0000000000002632CCPF;05/09/2022;11;0,788;R
ES0000000000002632CCPF;05/09/2022;12;0,876;R
ES0000000000002632CCPF;05/09/2022;13;0,903;R
ES0000000000002632CCPF;05/09/2022;14;0,826;R
ES0000000000002632CCPF;05/09/2022;15;0,823;R
ES0000000000002632CCPF;05/09/2022;16;0,878;R
ES0000000000002632CCPF;05/09/2022;17;0,827;R
ES0000000000002632CCPF;05/09/2022;18;0,865;R
ES0000000000002632CCPF;05/09/2022;19;0,826;R
ES0000000000002632CCPF;05/09/2022;20;0,781;R
ES0000000000002632CCPF;05/09/2022;21;0,51;R
ES0000000000002632CCPF;05/09/2022;22;0,118;R
ES0000000000002632CCPF;05/09/2022;23;0,072;R
ES0000000000002632CCPF;06/09/2022;0;0,198;R
ES0000000000002632CCPF;06/09/2022;1;0,239;R
ES0000000000002632CCPF;06/09/2022;2;0,175;R
ES0000000000002632CCPF;06/09/2022;3;0,129;R
ES0000000000002632CCPF;06/09/2022;4;0,162;R
ES0000000000002632CCPF;06/09/2022;5;0,165;R
ES0000000000002632CCPF;06/09/2022;6;0,063;R
ES0000000000002632CCPF;06/09/2022;7;0,251;R
ES0000000000002632CCPF;06/09/2022;8;0,065;R
ES0000000000002632CCPF;06/09/2022;9;0,171;R
ES0000000000002632CCPF;06/09/2022;10;0,656;R
ES0000000000002632CCPF;06/09/2022;11;0,854;R
ES0000000000002632CCPF;06/09/2022;12;0,932;R
ES0000000000002632CCPF;06/09/2022;13;0,978;R
ES0000000000002632CCPF;06/09/2022;14;0,907;R
ES0000000000002632CCPF;06/09/2022;15;1,045;R
ES0000000000002632CCPF;06/09/2022;16;0,834;R
ES0000000000002632CCPF;06/09/2022;17;0,768;R
ES0000000000002632CCPF;06/09/2022;18;0,91;R
ES0000000000002632CCPF;06/09/2022;19;0,96;R
ES0000000000002632CCPF;06/09/2022;20;0,728;R
ES0000000000002632CCPF;06/09/2022;21;0,655;R
ES0000000000002632CCPF;06/09/2022;22;0,145;R
ES0000000000002632CCPF;06/09/2022;23;0,137;R
ES0000000000002632CCPF;07/09/2022;0;0,214;R
ES0000000000002632CCPF;07/09/2022;1;0,09;R
ES0000000000002632CCPF;07/09/2022;2;0,17;R
ES0000000000002632CCPF;07/09/2022;3;0,118;R
ES0000000000002632CCPF;07/09/2022;4;0,168;R
ES0000000000002632CCPF;07/09/2022;5;0,191;R
ES0000000000002632CCPF;07/09/2022;6;0,08;R
ES0000000000002632CCPF;07/09/2022;7;0,183;R
ES0000000000002632CCPF;07/09/2022;8;0,138;R
ES0000000000002632CCPF;07/09/2022;9;0,146;R
ES0000000000002632CCPF;07/09/2022;10;0,616;R
ES0000000000002632CCPF;07/09/2022;11;0,734;R
ES0000000000002632CCPF;07/09/2022;12;0,949;R
ES0000000000002632CCPF;07/09/2022;13;0,742;R
ES0000000000002632CCPF;07/09/2022;14;1,062;R
ES0000000000002632CCPF;07/09/2022;15;0,811;R
ES0000000000002632CCPF;07/09/2022;16;0,957;R
ES0000000000002632CCPF;07/09/2022;17;0,85;R
ES0000000000002632CCPF;07/09/2022;18;0,911;R
ES0000000000002632CCPF;07/09/2022;19;0,831;R
ES0000000000002632CCPF;07/09/2022;20;0,792;R
ES0000000000002632CCPF;07/09/2022;21;0,554;R
ES0000000000002632CCPF;07/09/2022;22;0,199;R
ES0000000000002632CCPF;07/09/2022;23;0,221;R
ES0000000000002632CCPF;08/09/2022;0;0,178;R
ES0000000000002632CCPF;08/09/2022;1;0,194;R
ES0000000000002632CCPF;08/09/2022;2;0,203;R
ES0000000000002632CCPF;08/09/2022;3;0,084;R
ES0000000000002632CCPF;08/09/2022;4;0,211;R
ES0000000000002632CCPF;08/09/2022;5;0,105;R
ES0000000000002632CCPF;08/09/2022;6;0,144;R
ES0000000000002632CCPF;08/09/2022;7;0,208;R
ES0000000000002632CCPF;08/09/2022;8;0,076;R
ES0000000000002632CCPF;08/09/2022;9;0,205;R
ES0000000000002632CCPF;08/09/2022;10;0,675;R
ES0000000000002632CCPF;08/09/2022;11;0,822;R
ES0000000000002632CCPF;08/09/2022;12;0,906;R
ES0000000000002632CCPF;08/09/2022;13;0,746;R
ES0000000000002632CCPF;08/09/2022;14;0,696;R
ES0000000000002632CCPF;08/09/2022;15;0,964;R
ES0000000000002632CCPF;08/09/2022;16;0,869;R
ES0000000000002632CCPF;08/09/2022;17;0,822;R
ES0000000000002632CCPF;08/09/2022;18;0,847;R
ES0000000000002632CCPF;08/09/2022;19;0,756;R
ES0000000000002632CCPF;08/09/2022;20;0,778;R
ES0000000000002632CCPF;08/09/2022;21;0,635;R
ES0000000000002632CCPF;08/09/2022;22;0,213;R
ES0000000000002632CCPF;08/09/2022;23;0,18;R
ES0000000000002632CCPF;09/09/2022;0;0,18;R
ES0000000000002632CCPF;09/09/2022;1;0,229;R
ES0000000000002632CCPF;09/09/2022;2;0,179;R
ES0000000000002632CCPF;09/09/2022;3;0,192;R
ES0000000000002632CCPF;09/09/2022;4;0,213;R
ES0000000000002632CCPF;09/09/2022;5;0,178;R
ES0000000000002632CCPF;09/09/2022;6;0,213;R
ES0000000000002632CCPF;09/09/2022;7;0,184;R
ES0000000000002632CCPF;09/09/2022;8;0,182;R
ES0000000000002632CCPF;09/09/2022;9;0,222;R
ES0000000000002632CCPF;09/09/2022;10;0,594;R
ES0000000000002632CCPF;09/09/2022;11;0,704;R
ES0000000000002632CCPF;09/09/2022;12;0,85;R
ES0000000000002632CCPF;09/09/2022;13;0,786;R
ES0000000000002632CCPF;09/09/2022;14;0,877;R
ES0000000000002632CCPF;09/09/2022;15;0,823;R
ES0000000000002632CCPF;09/09/2022;16;0,768;R
ES0000000000002632CCPF;09/09/2022;17;0,421;R
ES0000000000002632CCPF;09/09/2022;18;0,736;R
ES0000000000002632CCPF;09/09/2022;19;0,727;R
ES0000000000002632CCPF;09/09/2022;20;0,719;R
ES0000000000002632CCPF;09/09/2022;21;0,696;R
ES0000000000002632CCPF;09/09/2022;22;0,567;R
ES0000000000002632CCPF;09/09/2022;23;0,573;R
ES0000000000002632CCPF;10/09/2022;0;0,409;R
ES0000000000002632CCPF;10/09/2022;1;0,164;R
ES0000000000002632CCPF;10/09/2022;2;0,192;R
ES0000000000002632CCPF;10/09/2022;3;0,543;R
ES0000000000002632CCPF;10/09/2022;4;0,191;R
ES0000000000002632CCPF;10/09/2022;5;0,141;R
ES0000000000002632CCPF;10/09/2022;6;0,19;R
ES0000000000002632CCPF;10/09/2022;7;0,119;R
ES0000000000002632CCPF;10/09/2022;8;0,197;R
ES0000000000002632CCPF;10/09/2022;9;0,124;R
ES0000000000002632CCPF;10/09/2022;10;0,174;R
ES0000000000002632CCPF;10/09/2022;11;0,198;R
ES0000000000002632CCPF;10/09/2022;12;0,434;R
ES0000000000002632CCPF;10/09/2022;13;0,718;R
ES0000000000002632CCPF;10/09/2022;14;0,598;R
ES0000000000002632CCPF;10/09/2022;15;0,603;R
ES0000000000002632CCPF;10/09/2022;16;0,588;R
ES0000000000002632CCPF;10/09/2022;17;0,08;R
ES0000000000002632CCPF;10/09/2022;18;0,197;R
ES0000000000002632CCPF;10/09/2022;19;0,179;R
ES0000000000002632CCPF;10/09/2022;20;0,17;R
ES0000000000002632CCPF;10/09/2022;21;0,184;R
ES0000000000002632CCPF;10/09/2022;22;0,107;R
ES0000000000002632CCPF;10/09/2022;23;0,19;R
ES0000000000002632CCPF;11/09/2022;0;0,124;R
ES0000000000002632CCPF;11/09/2022;1;0,109;R
ES0000000000002632CCPF;11/09/2022;2;0,227;R
ES0000000000002632CCPF;11/09/2022;3;0,107;R
ES0000000000002632CCPF;11/09/2022;4;0,17;R
ES0000000000002632CCPF;11/09/2022;5;0,152;R
ES0000000000002632CCPF;11/09/2022;6;0,139;R
ES0000000000002632CCPF;11/09/2022;7;0,186;R
ES0000000000002632CCPF;11/09/2022;8;0,103;R
ES0000000000002632CCPF;11/09/2022;9;0,194;R
ES0000000000002632CCPF;11/09/2022;10;0,153;R
ES0000000000002632CCPF;11/09/2022;11;0,096;R
ES0000000000002632CCPF;11/09/2022;12;0,23;R
ES0000000000002632CCPF;11/09/2022;13;0,145;R
ES0000000000002632CCPF;11/09/2022;14;0,206;R
ES0000000000002632CCPF;11/09/2022;15;0,217;R
ES0000000000002632CCPF;11/09/2022;16;0,177;R
ES0000000000002632CCPF;11/09/2022;17;0,1;R
ES0000000000002632CCPF;11/09/2022;18;0,195;R
ES0000000000002632CCPF;11/09/2022;19;0,171;R
ES0000000000002632CCPF;11/09/2022;20;0,084;R
ES0000000000002632CCPF;11/09/2022;21;0,224;R
ES0000000000002632CCPF;11/09/2022;22;0,154;R
ES0000000000002632CCPF;11/09/2022;23;0,094;R
ES0000000000002632CCPF;12/09/2022;0;0,226;R
ES0000000000002632CCPF;12/09/2022;1;0,127;R
ES0000000000002632CCPF;12/09/2022;2;0,129;R
ES0000000000002632CCPF;12/09/2022;3;0,218;R
ES0000000000002632CCPF;12/09/2022;4;0,1;R
ES0000000000002632CCPF;12/09/2022;5;0,159;R
ES0000000000002632CCPF;12/09/2022;6;0,211;R
ES0000000000002632CCPF;12/09/2022;7;0,06;R
ES0000000000002632CCPF;12/09/2022;8;0,173;R
ES0000000000002632CCPF;12/09/2022;9;0,204;R
ES0000000000002632CCPF;12/09/2022;10;0,48;R
ES0000000000002632CCPF;12/09/2022;11;0,901;R
ES0000000000002632CCPF;12/09/2022;12;0,946;R
ES0000000000002632CCPF;12/09/2022;13;0,749;R
ES0000000000002632CCPF;12/09/2022;14;0,782;R
ES0000000000002632CCPF;12/09/2022;15;0,855;R
ES0000000000002632CCPF;12/09/2022;16;0,834;R
ES0000000000002632CCPF;12/09/2022;17;0,657;R
ES0000000000002632CCPF;12/09/2022;18;0,682;R
ES0000000000002632CCPF;12/09/2022;19;0,642;R
ES0000000000002632CCPF;12/09/2022;20;0,869;R
ES0000000000002632CCPF;12/09/2022;21;0,592;R
ES0000000000002632CCPF;12/09/2022;22;0,132;R
ES0000000000002632CCPF;12/09/2022;23;0,141;R
ES0000000000002632CCPF;13/09/2022;0;0,189;R
ES0000000000002632CCPF;13/09/2022;1;0,114;R
ES0000000000002632CCPF;13/09/2022;2;0,168;R
ES0000000000002632CCPF;13/09/2022;3;0,181;R
ES0000000000002632CCPF;13/09/2022;4;0,092;R
ES0000000000002632CCPF;13/09/2022;5;0,19;R
ES0000000000002632CCPF;13/09/2022;6;0,151;R
ES0000000000002632CCPF;13/09/2022;7;0,102;R
ES0000000000002632CCPF;13/09/2022;8;0,201;R
ES0000000000002632CCPF;13/09/2022;9;0,116;R
ES0000000000002632CCPF;13/09/2022;10;0,634;R
ES0000000000002632CCPF;13/09/2022;11;0,899;R
ES0000000000002632CCPF;13/09/2022;12;0,804;R
ES0000000000002632CCPF;13/09/2022;13;0,91;R
ES0000000000002632CCPF;13/09/2022;14;0,816;R
ES0000000000002632CCPF;13/09/2022;15;0,74;R
ES0000000000002632CCPF;13/09/2022;16;0,967;R
ES0000000000002632CCPF;13/09/2022;17;0,84;R
ES0000000000002632CCPF;13/09/2022;18;0,713;R
ES0000000000002632CCPF;13/09/2022;19;0,685;R
ES0000000000002632CCPF;13/09/2022;20;0,835;R
ES0000000000002632CCPF;13/09/2022;21;0,496;R
ES0000000000002632CCPF;13/09/2022;22;0,209;R
ES0000000000002632CCPF;13/09/2022;23;0,235;R
ES0000000000002632CCPF;14/09/2022;0;0,12;R
ES0000000000002632CCPF;14/09/2022;1;0,252;R
ES0000000000002632CCPF;14/09/2022;2;0,193;R
ES0000000000002632CCPF;14/09/2022;3;0,159;R
ES0000000000002632CCPF;14/09/2022;4;0,25;R
ES0000000000002632CCPF;14/09/2022;5;0,14;R
ES0000000000002632CCPF;14/09/2022;6;0,215;R
ES0000000000002632CCPF;14/09/2022;7;0,211;R
ES0000000000002632CCPF;14/09/2022;8;0,132;R
ES0000000000002632CCPF;14/09/2022;9;0,254;R
ES0000000000002632CCPF;14/09/2022;10;0,561;R
ES0000000000002632CCPF;14/09/2022;11;0,746;R
ES0000000000002632CCPF;14/09/2022;12;0,808;R
ES0000000000002632CCPF;14/09/2022;13;0,715;R
ES0000000000002632CCPF;14/09/2022;14;0,795;R
ES0000000000002632CCPF;14/09/2022;15;0,853;R
ES0000000000002632CCPF;14/09/2022;16;0,85;R
ES0000000000002632CCPF;14/09/2022;17;0,765;R
ES0000000000002632CCPF;14/09/2022;18;0,705;R
ES0000000000002632CCPF;14/09/2022;19;0,85;R
ES0000000000002632CCPF;14/09/2022;20;0,708;R
ES0000000000002632CCPF;14/09/2022;21;0,589;R
ES0000000000002632CCPF;14/09/2022;22;0,153;R
ES0000000000002632CCPF;14/09/2022;23;0,108;R
ES0000000000002632CCPF;15/09/2022;0;0,261;R
ES0000000000002632CCPF;15/09/2022;1;0,071;R
ES0000000000002632CCPF;15/09/2022;2;0,194;R
ES0000000000002632CCPF;15/09/2022;3;0,104;R
ES0000000000002632CCPF;15/09/2022;4;0,166;R
ES0000000000002632CCPF;15/09/2022;5;0,206;R
ES0000000000002632CCPF;15/09/2022;6;0,138;R
ES0000000000002632CCPF;15/09/2022;7;0,181;R
ES0000000000002632CCPF;15/09/2022;8;0,092;R
ES0000000000002632CCPF;15/09/2022;9;0,251;R
ES0000000000002632CCPF;15/09/2022;10;0,633;R
ES0000000000002632CCPF;15/09/2022;11;1,438;R
ES0000000000002632CCPF;15/09/2022;12;1,384;R
ES0000000000002632CCPF;15/09/2022;13;1,083;R
ES0000000000002632CCPF;15/09/2022;14;0,219;R
ES0000000000002632CCPF;15/09/2022;15;1,862;R
ES0000000000002632CCPF;15/09/2022;16;1,752;R
ES0000000000002632CCPF;15/09/2022;17;1,362;R
ES0000000000002632CCPF;15/09/2022;18;0,791;R
ES0000000000002632CCPF;15/09/2022;19;0,771;R
ES0000000000002632CCPF;15/09/2022;20;0,763;R
ES0000000000002632CCPF;15/09/2022;21;0,581;R
ES0000000000002632CCPF;15/09/2022;22;0,249;R
ES0000000000002632CCPF;15/09/2022;23;0,191;R
ES0000000000002632CCPF;16/09/2022;0;0,189;R
ES0000000000002632CCPF;16/09/2022;1;0,241;R
ES0000000000002632CCPF;16/09/2022;2;0,204;R
ES0000000000002632CCPF;16/09/2022;3;0,189;R
ES0000000000002632CCPF;16/09/2022;4;0,218;R
ES0000000000002632CCPF;16/09/2022;5;0,21;R
ES0000000000002632CCPF;16/09/2022;6;0,066;R
ES0000000000002632CCPF;16/09/2022;7;0,065;R
ES0000000000002632CCPF;16/09/2022;8;0,19;R
ES0000000000002632CCPF;16/09/2022;9;0,248;R
ES0000000000002632CCPF;16/09/2022;10;0,526;R
ES0000000000002632CCPF;16/09/2022;11;0,794;R
ES0000000000002632CCPF;16/09/2022;12;0,914;R
ES0000000000002632CCPF;16/09/2022;13;0,784;R
ES0000000000002632CCPF;16/09/2022;14;0,728;R
ES0000000000002632CCPF;16/09/2022;15;0,865;R
ES0000000000002632CCPF;16/09/2022;16;0,789;R
ES0000000000002632CCPF;16/09/2022;17;0,714;R
ES0000000000002632CCPF;16/09/2022;18;0,673;R
ES0000000000002632CCPF;16/09/2022;19;0,753;R
ES0000000000002632CCPF;16/09/2022;20;0,809;R
ES0000000000002632CCPF;16/09/2022;21;0,679;R
ES0000000000002632CCPF;16/09/2022;22;0,634;R
ES0000000000002632CCPF;16/09/2022;23;0,723;R
ES0000000000002632CCPF;17/09/2022;0;0,358;R
ES0000000000002632CCPF;17/09/2022;1;0,171;R
ES0000000000002632CCPF;17/09/2022;2;0,251;R
ES0000000000002632CCPF;17/09/2022;3;0,115;R
ES0000000000002632CCPF;17/09/2022;4;0,13;R
ES0000000000002632CCPF;17/09/2022;5;0,246;R
ES0000000000002632CCPF;17/09/2022;6;0,082;R
ES0000000000002632CCPF;17/09/2022;7;0,168;R
ES0000000000002632CCPF;17/09/2022;8;0,205;R
ES0000000000002632CCPF;17/09/2022;9;0,084;R
ES0000000000002632CCPF;17/09/2022;10;0,2;R
ES0000000000002632CCPF;17/09/2022;11;0,136;R
ES0000000000002632CCPF;17/09/2022;12;0,648;R
ES0000000000002632CCPF;17/09/2022;13;0,652;R
ES0000000000002632CCPF;17/09/2022;14;0,636;R
ES0000000000002632CCPF;17/09/2022;15;0,348;R
ES0000000000002632CCPF;17/09/2022;16;0,078;R
ES0000000000002632CCPF;17/09/2022;17;0,17;R
ES0000000000002632CCPF;17/09/2022;18;0,194;R
ES0000000000002632CCPF;17/09/2022;19;0,098;R
ES0000000000002632CCPF;17/09/2022;20;0,196;R
ES0000000000002632CCPF;17/09/2022;21;0,09;R
ES0000000000002632CCPF;17/09/2022;22;0,227;R
ES0000000000002632CCPF;17/09/2022;23;0,166;R
ES0000000000002632CCPF;18/09/2022;0;0,108;R
ES0000000000002632CCPF;18/09/2022;1;0,222;R
ES0000000000002632CCPF;18/09/2022;2;0,085;R
ES0000000000002632CCPF;18/09/2022;3;0,197;R
ES0000000000002632CCPF;18/09/2022;4;0,165;R
ES0000000000002632CCPF;18/09/2022;5;0,096;R
ES0000000000002632CCPF;18/09/2022;6;0,243;R
ES0000000000002632CCPF;18/09/2022;7;0,083;R
ES0000000000002632CCPF;18/09/2022;8;0,173;R
ES0000000000002632CCPF;18/09/2022;9;0,185;R
ES0000000000002632CCPF;18/09/2022;10;0,112;R
ES0000000000002632CCPF;18/09/2022;11;0,192;R
ES0000000000002632CCPF;18/09/2022;12;0,113;R
ES0000000000002632CCPF;18/09/2022;13;0,186;R
ES0000000000002632CCPF;18/09/2022;14;0,142;R
ES0000000000002632CCPF;18/09/2022;15;0,157;R
ES0000000000002632CCPF;18/09/2022;16;0,181;R
ES0000000000002632CCPF;18/09/2022;17;0,1;R
ES0000000000002632CCPF;18/09/2022;18;0,213;R
ES0000000000002632CCPF;18/09/2022;19;0,114;R
ES0000000000002632CCPF;18/09/2022;20;0,179;R
ES0000000000002632CCPF;18/09/2022;21;0,19;R
ES0000000000002632CCPF;18/09/2022;22;0,065;R
ES0000000000002632CCPF;18/09/2022;23;0,236;R
ES0000000000002632CCPF;19/09/2022;0;0,125;R
ES0000000000002632CCPF;19/09/2022;1;0,124;R
ES0000000000002632CCPF;19/09/2022;2;0,233;R
ES0000000000002632CCPF;19/09/2022;3;0,066;R
ES0000000000002632CCPF;19/09/2022;4;0,212;R
ES0000000000002632CCPF;19/09/2022;5;0,147;R
ES0000000000002632CCPF;19/09/2022;6;0,12;R
ES0000000000002632CCPF;19/09/2022;7;0,234;R
ES0000000000002632CCPF;19/09/2022;8;0,071;R
ES0000000000002632CCPF;19/09/2022;9;0,192;R
ES0000000000002632CCPF;19/09/2022;10;0,561;R
ES0000000000002632CCPF;19/09/2022;11;0,789;R
ES0000000000002632CCPF;19/09/2022;12;0,918;R
ES0000000000002632CCPF;19/09/2022;13;0,677;R
ES0000000000002632CCPF;19/09/2022;14;0,733;R
ES0000000000002632CCPF;19/09/2022;15;0,711;R
ES0000000000002632CCPF;19/09/2022;16;0,698;R
ES0000000000002632CCPF;19/09/2022;17;0,727;R
ES0000000000002632CCPF;19/09/2022;18;0,752;R
ES0000000000002632CCPF;19/09/2022;19;0,705;R
ES0000000000002632CCPF;19/09/2022;20;0,739;R
ES0000000000002632CCPF;19/09/2022;21;0,418;R
ES0000000000002632CCPF;19/09/2022;22;0,178;R
ES0000000000002632CCPF;19/09/2022;23;0,129;R
ES0000000000002632CCPF;20/09/2022;0;0,157;R
ES0000000000002632CCPF;20/09/2022;1;0,161;R
ES0000000000002632CCPF;20/09/2022;2;0,084;R
ES0000000000002632CCPF;20/09/2022;3;0,224;R
ES0000000000002632CCPF;20/09/2022;4;0,089;R
ES0000000000002632CCPF;20/09/2022;5;0,177;R
ES0000000000002632CCPF;20/09/2022;6;0,154;R
ES0000000000002632CCPF;20/09/2022;7;0,088;R
ES0000000000002632CCPF;20/09/2022;8;0,239;R
ES0000000000002632CCPF;20/09/2022;9;0,062;R
ES0000000000002632CCPF;20/09/2022;10;0,591;R
ES0000000000002632CCPF;20/09/2022;11;0,736;R
ES0000000000002632CCPF;20/09/2022;12;0,74;R
ES0000000000002632CCPF;20/09/2022;13;0,621;R
ES0000000000002632CCPF;20/09/2022;14;0,588;R
ES0000000000002632CCPF;20/09/2022;15;0,704;R
ES0000000000002632CCPF;20/09/2022;16;0,893;R
ES0000000000002632CCPF;20/09/2022;17;0,918;R
ES0000000000002632CCPF;20/09/2022;18;0,659;R
ES0000000000002632CCPF;20/09/2022;19;0,632;R
ES0000000000002632CCPF;20/09/2022;20;0,639;R
ES0000000000002632CCPF;20/09/2022;21;0,627;R
ES0000000000002632CCPF;20/09/2022;22;0,177;R
ES0000000000002632CCPF;20/09/2022;23;0,106;R
ES0000000000002632CCPF;21/09/2022;0;0,199;R
ES0000000000002632CCPF;21/09/2022;1;0,118;R
ES0000000000002632CCPF;21/09/2022;2;0,187;R
ES0000000000002632CCPF;21/09/2022;3;0,16;R
ES0000000000002632CCPF;21/09/2022;4;0,084;R
ES0000000000002632CCPF;21/09/2022;5;0,243;R
ES0000000000002632CCPF;21/09/2022;6;0,084;R
ES0000000000002632CCPF;21/09/2022;7;0,17;R
ES0000000000002632CCPF;21/09/2022;8;0,177;R
ES0000000000002632CCPF;21/09/2022;9;0,112;R
ES0000000000002632CCPF;21/09/2022;10;0,567;R
ES0000000000002632CCPF;21/09/2022;11;0,618;R
ES0000000000002632CCPF;21/09/2022;12;0,775;R
ES0000000000002632CCPF;21/09/2022;13;0,802;R
ES0000000000002632CCPF;21/09/2022;14;0,801;R
ES0000000000002632CCPF;21/09/2022;15;0,69;R
ES0000000000002632CCPF;21/09/2022;16;0,664;R
ES0000000000002632CCPF;21/09/2022;17;0,978;R
