CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000002025CCPF;05/09/2022;18;0,341;R
ES0000000000002025CCPF;05/09/2022;19;0,155;R
ES0000000000002025CCPF;05/09/2022;20;0,099;R
ES0000000000002025CCPF;05/09/2022;21;0,37;R
ES0000000000002025CCPF;05/09/2022;22;0,163;R
ES0000000000002025CCPF;05/09/2022;23;0,695;R
ES0000000000002025CCPF;06/09/2022;0;0,277;R
ES0000000000002025CCPF;06/09/2022;1;0,084;R
ES0000000000002025CCPF;06/09/2022;2;0,132;R
ES0000000000002025CCPF;06/09/2022;3;0,044;R
ES0000000000002025CCPF;06/09/2022;4;0,277;R
ES0000000000002025CCPF;06/09/2022;5;0,047;R
ES0000000000002025CCPF;06/09/2022;6;0,112;R
ES0000000000002025CCPF;06/09/2022;7;0,217;R
ES0000000000002025CCPF;06/09/2022;8;0,092;R
ES0000000000002025CCPF;06/09/2022;9;0,139;R
ES0000000000002025CCPF;06/09/2022;10;0,232;R
ES0000000000002025CCPF;06/09/2022;11;0,637;R
ES0000000000002025CCPF;06/09/2022;12;0,209;R
ES0000000000002025CCPF;06/09/2022;13;0,369;R
ES0000000000002025CCPF;06/09/2022;14;0,237;R
ES0000000000002025CCPF;06/09/2022;15;0,6;R
ES0000000000002025CCPF;06/09/2022;16;0,895;R
ES0000000000002025CCPF;06/09/2022;17;0,75;R
ES0000000000002025CCPF;06/09/2022;18;0,827;R
ES0000000000002025CCPF;06/09/2022;19;0,196;R
ES0000000000002025CCPF;06/09/2022;20;0,135;R
ES0000000000002025CCPF;06/09/2022;21;0,175;R
ES0000000000002025CCPF;06/09/2022;22;0,438;R
ES0000000000002025CCPF;06/09/2022;23;0,486;R
ES0000000000002025CCPF;07/09/2022;0;0,142;R
ES0000000000002025CCPF;07/09/2022;1;0,206;R
ES0000000000002025CCPF;07/09/2022;2;0,181;R
ES0000000000002025CCPF;07/09/2022;3;0,151;R
ES0000000000002025CCPF;07/09/2022;4;0,056;R
ES0000000000002025CCPF;07/09/2022;5;0,274;R
ES0000000000002025CCPF;07/09/2022;6;0,17;R
ES0000000000002025CCPF;07/09/2022;7;0,055;R
ES0000000000002025CCPF;07/09/2022;8;0,531;R
ES0000000000002025CCPF;07/09/2022;9;0,698;R
ES0000000000002025CCPF;07/09/2022;10;0,443;R
ES0000000000002025CCPF;07/09/2022;11;0,145;R
ES0000000000002025CCPF;07/09/2022;12;0,329;R
ES0000000000002025CCPF;07/09/2022;13;0,061;R
ES0000000000002025CCPF;07/09/2022;14;0,233;R
ES0000000000002025CCPF;07/09/2022;15;0,889;R
ES0000000000002025CCPF;07/09/2022;16;0,542;R
ES0000000000002025CCPF;07/09/2022;17;0,162;R
ES0000000000002025CCPF;07/09/2022;18;0,286;R
ES0000000000002025CCPF;07/09/2022;19;0,059;R
ES0000000000002025CCPF;07/09/2022;20;0,164;R
ES0000000000002025CCPF;07/09/2022;21;0,304;R
ES0000000000002025CCPF;07/09/2022;22;0,324;R
ES0000000000002025CCPF;07/09/2022;23;0,472;R
ES0000000000002025CCPF;08/09/2022;0;0,153;R
ES0000000000002025CCPF;08/09/2022;1;0,339;R
ES0000000000002025CCPF;08/09/2022;2;0,062;R
ES0000000000002025CCPF;08/09/2022;3;0,133;R
ES0000000000002025CCPF;08/09/2022;4;0,083;R
ES0000000000002025CCPF;08/09/2022;5;0,228;R
ES0000000000002025CCPF;08/09/2022;6;0,118;R
ES0000000000002025CCPF;08/09/2022;7;0,051;R
ES0000000000002025CCPF;08/09/2022;8;0,151;R
ES0000000000002025CCPF;08/09/2022;9;0,609;R
ES0000000000002025CCPF;08/09/2022;10;0,197;R
ES0000000000002025CCPF;08/09/2022;11;0,542;R
ES0000000000002025CCPF;08/09/2022;12;0,283;R
ES0000000000002025CCPF;08/09/2022;13;0,309;R
ES0000000000002025CCPF;08/09/2022;14;0,245;R
ES0000000000002025CCPF;08/09/2022;15;0,31;R
ES0000000000002025CCPF;08/09/2022;16;0,464;R
ES0000000000002025CCPF;08/09/2022;17;0,548;R
ES0000000000002025CCPF;08/09/2022;18;0,13;R
ES0000000000002025CCPF;08/09/2022;19;0,406;R
ES0000000000002025CCPF;08/09/2022;20;0,299;R
ES0000000000002025CCPF;08/09/2022;21;0,165;R
ES0000000000002025CCPF;08/09/2022;22;0,422;R
ES0000000000002025CCPF;08/09/2022;23;0,425;R
ES0000000000002025CCPF;09/09/2022;0;0,104;R
ES0000000000002025CCPF;09/09/2022;1;0,266;R
ES0000000000002025CCPF;09/09/2022;2;0,124;R
ES0000000000002025CCPF;09/09/2022;3;0,04;R
ES0000000000002025CCPF;09/09/2022;4;0,164;R
ES0000000000002025CCPF;09/09/2022;5;0,07;R
ES0000000000002025CCPF;09/09/2022;6;0,226;R
ES0000000000002025CCPF;09/09/2022;7;0,151;R
ES0000000000002025CCPF;09/09/2022;8;0,039;R
ES0000000000002025CCPF;09/09/2022;9;0,782;R
ES0000000000002025CCPF;09/09/2022;10;1,088;R
ES0000000000002025CCPF;09/09/2022;11;0,164;R
ES0000000000002025CCPF;09/09/2022;12;0,21;R
ES0000000000002025CCPF;09/09/2022;13;0,25;R
ES0000000000002025CCPF;09/09/2022;14;0,529;R
ES0000000000002025CCPF;09/09/2022;15;0,478;R
ES0000000000002025CCPF;09/09/2022;16;0,775;R
ES0000000000002025CCPF;09/09/2022;17;0,607;R
ES0000000000002025CCPF;09/09/2022;18;0,868;R
ES0000000000002025CCPF;09/09/2022;19;0,052;R
ES0000000000002025CCPF;09/09/2022;20;0,161;R
ES0000000000002025CCPF;09/09/2022;21;0,126;R
ES0000000000002025CCPF;09/09/2022;22;0,325;R
ES0000000000002025CCPF;09/09/2022;23;0,521;R
ES0000000000002025CCPF;10/09/2022;0;0,193;R
ES0000000000002025CCPF;10/09/2022;1;0,288;R
ES0000000000002025CCPF;10/09/2022;2;0,162;R
ES0000000000002025CCPF;10/09/2022;3;0,041;R
ES0000000000002025CCPF;10/09/2022;4;0,12;R
ES0000000000002025CCPF;10/09/2022;5;0,269;R
ES0000000000002025CCPF;10/09/2022;6;0,04;R
ES0000000000002025CCPF;10/09/2022;7;0,156;R
ES0000000000002025CCPF;10/09/2022;8;0,084;R
ES0000000000002025CCPF;10/09/2022;9;0,213;R
ES0000000000002025CCPF;10/09/2022;10;0,17;R
ES0000000000002025CCPF;10/09/2022;11;0,596;R
ES0000000000002025CCPF;10/09/2022;12;0,402;R
ES0000000000002025CCPF;10/09/2022;13;0,544;R
ES0000000000002025CCPF;10/09/2022;14;1,597;R
ES0000000000002025CCPF;10/09/2022;15;0,356;R
ES0000000000002025CCPF;10/09/2022;16;0,204;R
ES0000000000002025CCPF;10/09/2022;17;0,104;R
ES0000000000002025CCPF;10/09/2022;18;0,145;R
ES0000000000002025CCPF;10/09/2022;19;0,039;R
ES0000000000002025CCPF;10/09/2022;20;0,142;R
ES0000000000002025CCPF;10/09/2022;21;0,437;R
ES0000000000002025CCPF;10/09/2022;22;0,295;R
ES0000000000002025CCPF;10/09/2022;23;0,849;R
ES0000000000002025CCPF;11/09/2022;0;0,387;R
ES0000000000002025CCPF;11/09/2022;1;0,35;R
ES0000000000002025CCPF;11/09/2022;2;0,305;R
ES0000000000002025CCPF;11/09/2022;3;0,272;R
ES0000000000002025CCPF;11/09/2022;4;0,252;R
ES0000000000002025CCPF;11/09/2022;5;0,241;R
ES0000000000002025CCPF;11/09/2022;6;0,236;R
ES0000000000002025CCPF;11/09/2022;7;0,238;R
ES0000000000002025CCPF;11/09/2022;8;0,243;R
ES0000000000002025CCPF;11/09/2022;9;0,258;R
ES0000000000002025CCPF;11/09/2022;10;0,319;R
ES0000000000002025CCPF;11/09/2022;11;0,374;R
ES0000000000002025CCPF;11/09/2022;12;0,361;R
ES0000000000002025CCPF;11/09/2022;13;0,1;R
ES0000000000002025CCPF;11/09/2022;14;0,235;R
ES0000000000002025CCPF;11/09/2022;15;0,695;R
ES0000000000002025CCPF;11/09/2022;16;0,501;R
ES0000000000002025CCPF;11/09/2022;17;0,421;R
ES0000000000002025CCPF;11/09/2022;18;0,213;R
ES0000000000002025CCPF;11/09/2022;19;0,472;R
ES0000000000002025CCPF;11/09/2022;20;0,12;R
ES0000000000002025CCPF;11/09/2022;21;0,212;R
ES0000000000002025CCPF;11/09/2022;22;2,213;R
ES0000000000002025CCPF;11/09/2022;23;0,419;R
ES0000000000002025CCPF;12/09/2022;0;0,157;R
ES0000000000002025CCPF;12/09/2022;1;0,243;R
ES0000000000002025CCPF;12/09/2022;2;0,218;R
ES0000000000002025CCPF;12/09/2022;3;0,066;R
ES0000000000002025CCPF;12/09/2022;4;0,17;R
ES0000000000002025CCPF;12/09/2022;5;0,091;R
ES0000000000002025CCPF;12/09/2022;6;0,222;R
ES0000000000002025CCPF;12/09/2022;7;0,167;R
ES0000000000002025CCPF;12/09/2022;8;0,07;R
ES0000000000002025CCPF;12/09/2022;9;0,121;R
ES0000000000002025CCPF;12/09/2022;10;0,709;R
ES0000000000002025CCPF;12/09/2022;11;0,281;R
ES0000000000002025CCPF;12/09/2022;12;0,112;R
ES0000000000002025CCPF;12/09/2022;13;0,46;R
ES0000000000002025CCPF;12/09/2022;14;0,5;R
ES0000000000002025CCPF;12/09/2022;15;1,105;R
ES0000000000002025CCPF;12/09/2022;16;1,127;R
ES0000000000002025CCPF;12/09/2022;17;0,21;R
ES0000000000002025CCPF;12/09/2022;18;0,228;R
ES0000000000002025CCPF;12/09/2022;19;0,196;R
ES0000000000002025CCPF;12/09/2022;20;0,144;R
ES0000000000002025CCPF;12/09/2022;21;0,049;R
ES0000000000002025CCPF;12/09/2022;22;0,367;R
ES0000000000002025CCPF;12/09/2022;23;0,525;R
ES0000000000002025CCPF;13/09/2022;0;0,367;R
ES0000000000002025CCPF;13/09/2022;1;0,161;R
ES0000000000002025CCPF;13/09/2022;2;0,112;R
ES0000000000002025CCPF;13/09/2022;3;0,198;R
ES0000000000002025CCPF;13/09/2022;4;0,167;R
ES0000000000002025CCPF;13/09/2022;5;0,088;R
ES0000000000002025CCPF;13/09/2022;6;0,068;R
ES0000000000002025CCPF;13/09/2022;7;0,312;R
ES0000000000002025CCPF;13/09/2022;8;0,065;R
ES0000000000002025CCPF;13/09/2022;9;0,855;R
ES0000000000002025CCPF;13/09/2022;10;1,478;R
ES0000000000002025CCPF;13/09/2022;11;0,137;R
ES0000000000002025CCPF;13/09/2022;12;0,089;R
ES0000000000002025CCPF;13/09/2022;13;0,263;R
ES0000000000002025CCPF;13/09/2022;14;0,683;R
ES0000000000002025CCPF;13/09/2022;15;0,412;R
ES0000000000002025CCPF;13/09/2022;16;0,483;R
ES0000000000002025CCPF;13/09/2022;17;0,065;R
ES0000000000002025CCPF;13/09/2022;18;0,299;R
ES0000000000002025CCPF;13/09/2022;19;0,197;R
ES0000000000002025CCPF;13/09/2022;20;0,072;R
ES0000000000002025CCPF;13/09/2022;21;0,213;R
ES0000000000002025CCPF;13/09/2022;22;0,319;R
ES0000000000002025CCPF;13/09/2022;23;0,494;R
ES0000000000002025CCPF;14/09/2022;0;0,205;R
ES0000000000002025CCPF;14/09/2022;1;0,249;R
ES0000000000002025CCPF;14/09/2022;2;0,167;R
ES0000000000002025CCPF;14/09/2022;3;0,129;R
ES0000000000002025CCPF;14/09/2022;4;0,056;R
ES0000000000002025CCPF;14/09/2022;5;0,252;R
ES0000000000002025CCPF;14/09/2022;6;0,168;R
ES0000000000002025CCPF;14/09/2022;7;0,083;R
ES0000000000002025CCPF;14/09/2022;8;0,178;R
ES0000000000002025CCPF;14/09/2022;9;0,077;R
ES0000000000002025CCPF;14/09/2022;10;0,339;R
ES0000000000002025CCPF;14/09/2022;11;0,563;R
ES0000000000002025CCPF;14/09/2022;12;0,268;R
ES0000000000002025CCPF;14/09/2022;13;0,249;R
ES0000000000002025CCPF;14/09/2022;14;0,505;R
ES0000000000002025CCPF;14/09/2022;15;0,982;R
ES0000000000002025CCPF;14/09/2022;16;0,889;R
ES0000000000002025CCPF;14/09/2022;17;0,469;R
ES0000000000002025CCPF;14/09/2022;18;0,133;R
ES0000000000002025CCPF;14/09/2022;19;0,293;R
ES0000000000002025CCPF;14/09/2022;20;0,039;R
ES0000000000002025CCPF;14/09/2022;21;0,146;R
ES0000000000002025CCPF;14/09/2022;22;0,337;R
ES0000000000002025CCPF;14/09/2022;23;0,451;R
ES0000000000002025CCPF;15/09/2022;0;0,195;R
ES0000000000002025CCPF;15/09/2022;1;0,191;R
ES0000000000002025CCPF;15/09/2022;2;0,135;R
ES0000000000002025CCPF;15/09/2022;3;0,109;R
ES0000000000002025CCPF;15/09/2022;4;0,047;R
ES0000000000002025CCPF;15/09/2022;5;0,22;R
ES0000000000002025CCPF;15/09/2022;6;0,156;R
ES0000000000002025CCPF;15/09/2022;7;0,481;R
ES0000000000002025CCPF;15/09/2022;8;0,767;R
ES0000000000002025CCPF;15/09/2022;9;0,07;R
ES0000000000002025CCPF;15/09/2022;10;0,333;R
ES0000000000002025CCPF;15/09/2022;11;0,165;R
ES0000000000002025CCPF;15/09/2022;12;0,253;R
ES0000000000002025CCPF;15/09/2022;13;0,636;R
ES0000000000002025CCPF;15/09/2022;14;0,08;R
ES0000000000002025CCPF;15/09/2022;15;0,299;R
ES0000000000002025CCPF;15/09/2022;16;0,451;R
ES0000000000002025CCPF;15/09/2022;17;0,092;R
ES0000000000002025CCPF;15/09/2022;18;0,31;R
ES0000000000002025CCPF;15/09/2022;19;0,136;R
ES0000000000002025CCPF;15/09/2022;20;0,039;R
ES0000000000002025CCPF;15/09/2022;21;0,157;R
ES0000000000002025CCPF;15/09/2022;22;0,363;R
ES0000000000002025CCPF;15/09/2022;23;0,436;R
ES0000000000002025CCPF;16/09/2022;0;0,339;R
ES0000000000002025CCPF;16/09/2022;1;0,344;R
ES0000000000002025CCPF;16/09/2022;2;0,673;R
ES0000000000002025CCPF;16/09/2022;3;0,094;R
ES0000000000002025CCPF;16/09/2022;4;0,208;R
ES0000000000002025CCPF;16/09/2022;5;0,169;R
ES0000000000002025CCPF;16/09/2022;6;0,06;R
ES0000000000002025CCPF;16/09/2022;7;0,095;R
ES0000000000002025CCPF;16/09/2022;8;0,154;R
ES0000000000002025CCPF;16/09/2022;9;0,705;R
ES0000000000002025CCPF;16/09/2022;10;0,754;R
ES0000000000002025CCPF;16/09/2022;11;0,266;R
ES0000000000002025CCPF;16/09/2022;12;0,101;R
ES0000000000002025CCPF;16/09/2022;13;0,433;R
ES0000000000002025CCPF;16/09/2022;14;0,064;R
ES0000000000002025CCPF;16/09/2022;15;0,329;R
ES0000000000002025CCPF;16/09/2022;16;0,17;R
ES0000000000002025CCPF;16/09/2022;17;0,068;R
ES0000000000002025CCPF;16/09/2022;18;0,303;R
ES0000000000002025CCPF;16/09/2022;19;0,144;R
ES0000000000002025CCPF;16/09/2022;20;0,352;R
ES0000000000002025CCPF;16/09/2022;21;0,166;R
ES0000000000002025CCPF;16/09/2022;22;0,584;R
ES0000000000002025CCPF;16/09/2022;23;0,25;R
ES0000000000002025CCPF;17/09/2022;0;0,54;R
ES0000000000002025CCPF;17/09/2022;1;0,071;R
ES0000000000002025CCPF;17/09/2022;2;0,304;R
ES0000000000002025CCPF;17/09/2022;3;0,088;R
ES0000000000002025CCPF;17/09/2022;4;0,073;R
ES0000000000002025CCPF;17/09/2022;5;0,15;R
ES0000000000002025CCPF;17/09/2022;6;0,04;R
ES0000000000002025CCPF;17/09/2022;7;0,267;R
ES0000000000002025CCPF;17/09/2022;8;0,086;R
ES0000000000002025CCPF;17/09/2022;9;0,064;R
ES0000000000002025CCPF;17/09/2022;10;0,2;R
ES0000000000002025CCPF;17/09/2022;11;0,193;R
ES0000000000002025CCPF;17/09/2022;12;0,307;R
ES0000000000002025CCPF;17/09/2022;13;1,199;R
ES0000000000002025CCPF;17/09/2022;14;0,307;R
ES0000000000002025CCPF;17/09/2022;15;0,849;R
ES0000000000002025CCPF;17/09/2022;16;0,039;R
ES0000000000002025CCPF;17/09/2022;17;0,293;R
ES0000000000002025CCPF;17/09/2022;18;0,089;R
ES0000000000002025CCPF;17/09/2022;19;0,379;R
ES0000000000002025CCPF;17/09/2022;20;0,254;R
ES0000000000002025CCPF;17/09/2022;21;0,192;R
ES0000000000002025CCPF;17/09/2022;22;0,369;R
ES0000000000002025CCPF;17/09/2022;23;0,515;R
ES0000000000002025CCPF;18/09/2022;0;0,148;R
ES0000000000002025CCPF;18/09/2022;1;0,198;R
ES0000000000002025CCPF;18/09/2022;2;0,217;R
ES0000000000002025CCPF;18/09/2022;3;0,158;R
ES0000000000002025CCPF;18/09/2022;4;0,1;R
ES0000000000002025CCPF;18/09/2022;5;0,097;R
ES0000000000002025CCPF;18/09/2022;6;0,298;R
ES0000000000002025CCPF;18/09/2022;7;0,058;R
ES0000000000002025CCPF;18/09/2022;8;0,165;R
ES0000000000002025CCPF;18/09/2022;9;0,079;R
ES0000000000002025CCPF;18/09/2022;10;0,685;R
ES0000000000002025CCPF;18/09/2022;11;0,279;R
ES0000000000002025CCPF;18/09/2022;12;0,139;R
ES0000000000002025CCPF;18/09/2022;13;0,324;R
ES0000000000002025CCPF;18/09/2022;14;0,968;R
ES0000000000002025CCPF;18/09/2022;15;0,731;R
ES0000000000002025CCPF;18/09/2022;16;0,274;R
ES0000000000002025CCPF;18/09/2022;17;0,256;R
ES0000000000002025CCPF;18/09/2022;18;0,161;R
ES0000000000002025CCPF;18/09/2022;19;0,251;R
ES0000000000002025CCPF;18/09/2022;20;0,615;R
ES0000000000002025CCPF;18/09/2022;21;0,76;R
ES0000000000002025CCPF;18/09/2022;22;0,58;R
ES0000000000002025CCPF;18/09/2022;23;0,494;R
ES0000000000002025CCPF;19/09/2022;0;0,309;R
ES0000000000002025CCPF;19/09/2022;1;0,113;R
ES0000000000002025CCPF;19/09/2022;2;0,104;R
ES0000000000002025CCPF;19/09/2022;3;0,167;R
ES0000000000002025CCPF;19/09/2022;4;0,065;R
ES0000000000002025CCPF;19/09/2022;5;0,246;R
ES0000000000002025CCPF;19/09/2022;6;0,166;R
ES0000000000002025CCPF;19/09/2022;7;0,053;R
ES0000000000002025CCPF;19/09/2022;8;0,515;R
ES0000000000002025CCPF;19/09/2022;9;0,862;R
ES0000000000002025CCPF;19/09/2022;10;0,211;R
ES0000000000002025CCPF;19/09/2022;11;0,161;R
ES0000000000002025CCPF;19/09/2022;12;0,173;R
ES0000000000002025CCPF;19/09/2022;13;0,052;R
ES0000000000002025CCPF;19/09/2022;14;0,32;R
ES0000000000002025CCPF;19/09/2022;15;0,453;R
ES0000000000002025CCPF;19/09/2022;16;0,412;R
ES0000000000002025CCPF;19/09/2022;17;0,155;R
ES0000000000002025CCPF;19/09/2022;18;0,355;R
ES0000000000002025CCPF;19/09/2022;19;0,084;R
ES0000000000002025CCPF;19/09/2022;20;0,214;R
ES0000000000002025CCPF;19/09/2022;21;0,178;R
ES0000000000002025CCPF;19/09/2022;22;0,677;R
ES0000000000002025CCPF;19/09/2022;23;0,394;R
ES0000000000002025CCPF;20/09/2022;0;0,399;R
ES0000000000002025CCPF;20/09/2022;1;0,623;R
ES0000000000002025CCPF;20/09/2022;2;0,313;R
ES0000000000002025CCPF;20/09/2022;3;0,043;R
ES0000000000002025CCPF;20/09/2022;4;0,116;R
ES0000000000002025CCPF;20/09/2022;5;0,143;R
ES0000000000002025CCPF;20/09/2022;6;0,043;R
ES0000000000002025CCPF;20/09/2022;7;0,684;R
ES0000000000002025CCPF;20/09/2022;8;0,828;R
ES0000000000002025CCPF;20/09/2022;9;0,06;R
ES0000000000002025CCPF;20/09/2022;10;0,328;R
ES0000000000002025CCPF;20/09/2022;11;0,732;R
ES0000000000002025CCPF;20/09/2022;12;0,168;R
ES0000000000002025CCPF;20/09/2022;13;0,314;R
ES0000000000002025CCPF;20/09/2022;14;0,116;R
ES0000000000002025CCPF;20/09/2022;15;0,675;R
ES0000000000002025CCPF;20/09/2022;16;0,432;R
ES0000000000002025CCPF;20/09/2022;17;0,051;R
ES0000000000002025CCPF;20/09/2022;18;0,11;R
ES0000000000002025CCPF;20/09/2022;19;0,326;R
ES0000000000002025CCPF;20/09/2022;20;0,069;R
ES0000000000002025CCPF;20/09/2022;21;0,195;R
ES0000000000002025CCPF;20/09/2022;22;0,754;R
ES0000000000002025CCPF;20/09/2022;23;0,16;R
ES0000000000002025CCPF;21/09/2022;0;0,395;R
ES0000000000002025CCPF;21/09/2022;1;0,117;R
ES0000000000002025CCPF;21/09/2022;2;0,095;R
ES0000000000002025CCPF;21/09/2022;3;0,188;R
ES0000000000002025CCPF;21/09/2022;4;0,073;R
ES0000000000002025CCPF;21/09/2022;5;0,257;R
ES0000000000002025CCPF;21/09/2022;6;0,172;R
ES0000000000002025CCPF;21/09/2022;7;0,321;R
ES0000000000002025CCPF;21/09/2022;8;0,962;R
ES0000000000002025CCPF;21/09/2022;9;0,158;R
ES0000000000002025CCPF;21/09/2022;10;0,249;R
ES0000000000002025CCPF;21/09/2022;11;0,214;R
ES0000000000002025CCPF;21/09/2022;12;0,078;R
ES0000000000002025CCPF;21/09/2022;13;0,13;R
ES0000000000002025CCPF;21/09/2022;14;0,341;R
ES0000000000002025CCPF;21/09/2022;15;0,748;R
ES0000000000002025CCPF;21/09/2022;16;0,479;R
ES0000000000002025CCPF;21/09/2022;17;0,077;R
