CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003540CCPF;04/09/2022;20;0,087;R
ES0000000000003540CCPF;04/09/2022;21;0,127;R
ES0000000000003540CCPF;04/09/2022;22;0,194;R
ES0000000000003540CCPF;04/09/2022;23;0,188;R
ES0000000000003540CCPF;05/09/2022;0;0,146;R
ES0000000000003540CCPF;05/09/2022;1;0,049;R
ES0000000000003540CCPF;05/09/2022;2;0,065;R
ES0000000000003540CCPF;05/09/2022;3;0,068;R
ES0000000000003540CCPF;05/09/2022;4;0,043;R
ES0000000000003540CCPF;05/09/2022;5;0,064;R
ES0000000000003540CCPF;05/09/2022;6;0,114;R
ES0000000000003540CCPF;05/09/2022;7;0,05;R
ES0000000000003540CCPF;05/09/2022;8;0,068;R
ES0000000000003540CCPF;05/09/2022;9;0,118;R
ES0000000000003540CCPF;05/09/2022;10;0,071;R
ES0000000000003540CCPF;05/09/2022;11;0,066;R
ES0000000000003540CCPF;05/09/2022;12;0,041;R
ES0000000000003540CCPF;05/09/2022;13;0,067;R
ES0000000000003540CCPF;05/09/2022;14;0,048;R
ES0000000000003540CCPF;05/09/2022;15;0,056;R
ES0000000000003540CCPF;05/09/2022;16;0,059;R
ES0000000000003540CCPF;05/09/2022;17;0,045;R
ES0000000000003540CCPF;05/09/2022;18;0,068;R
ES0000000000003540CCPF;05/09/2022;19;0,041;R
ES0000000000003540CCPF;05/09/2022;20;0,11;R
ES0000000000003540CCPF;05/09/2022;21;0,158;R
ES0000000000003540CCPF;05/09/2022;22;0,131;R
ES0000000000003540CCPF;05/09/2022;23;0,148;R
ES0000000000003540CCPF;06/09/2022;0;0,062;R
ES0000000000003540CCPF;06/09/2022;1;0,052;R
ES0000000000003540CCPF;06/09/2022;2;0,063;R
ES0000000000003540CCPF;06/09/2022;3;0,04;R
ES0000000000003540CCPF;06/09/2022;4;0,067;R
ES0000000000003540CCPF;06/09/2022;5;0,041;R
ES0000000000003540CCPF;06/09/2022;6;0,117;R
ES0000000000003540CCPF;06/09/2022;7;0,124;R
ES0000000000003540CCPF;06/09/2022;8;0,071;R
ES0000000000003540CCPF;06/09/2022;9;0,069;R
ES0000000000003540CCPF;06/09/2022;10;0,044;R
ES0000000000003540CCPF;06/09/2022;11;0,061;R
ES0000000000003540CCPF;06/09/2022;12;0,053;R
ES0000000000003540CCPF;06/09/2022;13;0,049;R
ES0000000000003540CCPF;06/09/2022;14;0,064;R
ES0000000000003540CCPF;06/09/2022;15;0,04;R
ES0000000000003540CCPF;06/09/2022;16;0,067;R
ES0000000000003540CCPF;06/09/2022;17;0,04;R
ES0000000000003540CCPF;06/09/2022;18;0,065;R
ES0000000000003540CCPF;06/09/2022;19;0,048;R
ES0000000000003540CCPF;06/09/2022;20;0,147;R
ES0000000000003540CCPF;06/09/2022;21;0,123;R
ES0000000000003540CCPF;06/09/2022;22;0,046;R
ES0000000000003540CCPF;06/09/2022;23;0,076;R
ES0000000000003540CCPF;07/09/2022;0;0,143;R
ES0000000000003540CCPF;07/09/2022;1;0,148;R
ES0000000000003540CCPF;07/09/2022;2;0,095;R
ES0000000000003540CCPF;07/09/2022;3;0,047;R
ES0000000000003540CCPF;07/09/2022;4;0,059;R
ES0000000000003540CCPF;07/09/2022;5;0,06;R
ES0000000000003540CCPF;07/09/2022;6;0,043;R
ES0000000000003540CCPF;07/09/2022;7;0,114;R
ES0000000000003540CCPF;07/09/2022;8;0,11;R
ES0000000000003540CCPF;07/09/2022;9;0,075;R
ES0000000000003540CCPF;07/09/2022;10;0,058;R
ES0000000000003540CCPF;07/09/2022;11;0,044;R
ES0000000000003540CCPF;07/09/2022;12;0,066;R
ES0000000000003540CCPF;07/09/2022;13;0,038;R
ES0000000000003540CCPF;07/09/2022;14;0,065;R
ES0000000000003540CCPF;07/09/2022;15;0,043;R
ES0000000000003540CCPF;07/09/2022;16;0,059;R
ES0000000000003540CCPF;07/09/2022;17;0,05;R
ES0000000000003540CCPF;07/09/2022;18;0,1;R
ES0000000000003540CCPF;07/09/2022;19;0,095;R
ES0000000000003540CCPF;07/09/2022;20;0,094;R
ES0000000000003540CCPF;07/09/2022;21;0,07;R
ES0000000000003540CCPF;07/09/2022;22;0,094;R
ES0000000000003540CCPF;07/09/2022;23;0,122;R
ES0000000000003540CCPF;08/09/2022;0;0,066;R
ES0000000000003540CCPF;08/09/2022;1;0,037;R
ES0000000000003540CCPF;08/09/2022;2;0,067;R
ES0000000000003540CCPF;08/09/2022;3;0,042;R
ES0000000000003540CCPF;08/09/2022;4;0,057;R
ES0000000000003540CCPF;08/09/2022;5;0,117;R
ES0000000000003540CCPF;08/09/2022;6;0,069;R
ES0000000000003540CCPF;08/09/2022;7;0,06;R
ES0000000000003540CCPF;08/09/2022;8;0,098;R
ES0000000000003540CCPF;08/09/2022;9;0,085;R
ES0000000000003540CCPF;08/09/2022;10;0,042;R
ES0000000000003540CCPF;08/09/2022;11;0,058;R
ES0000000000003540CCPF;08/09/2022;12;0,05;R
ES0000000000003540CCPF;08/09/2022;13;0,051;R
ES0000000000003540CCPF;08/09/2022;14;0,056;R
ES0000000000003540CCPF;08/09/2022;15;0,044;R
ES0000000000003540CCPF;08/09/2022;16;0,113;R
ES0000000000003540CCPF;08/09/2022;17;0,072;R
ES0000000000003540CCPF;08/09/2022;18;0,069;R
ES0000000000003540CCPF;08/09/2022;19;0,039;R
ES0000000000003540CCPF;08/09/2022;20;0,07;R
ES0000000000003540CCPF;08/09/2022;21;0,133;R
ES0000000000003540CCPF;08/09/2022;22;0,137;R
ES0000000000003540CCPF;08/09/2022;23;0,145;R
ES0000000000003540CCPF;09/09/2022;0;0,037;R
ES0000000000003540CCPF;09/09/2022;1;0,066;R
ES0000000000003540CCPF;09/09/2022;2;0,043;R
ES0000000000003540CCPF;09/09/2022;3;0,107;R
ES0000000000003540CCPF;09/09/2022;4;0,086;R
ES0000000000003540CCPF;09/09/2022;5;0,054;R
ES0000000000003540CCPF;09/09/2022;6;0,06;R
ES0000000000003540CCPF;09/09/2022;7;0,102;R
ES0000000000003540CCPF;09/09/2022;8;0,136;R
ES0000000000003540CCPF;09/09/2022;9;0,037;R
ES0000000000003540CCPF;09/09/2022;10;0,063;R
ES0000000000003540CCPF;09/09/2022;11;0,047;R
ES0000000000003540CCPF;09/09/2022;12;0,056;R
ES0000000000003540CCPF;09/09/2022;13;0,065;R
ES0000000000003540CCPF;09/09/2022;14;0,485;R
ES0000000000003540CCPF;09/09/2022;15;0,181;R
ES0000000000003540CCPF;09/09/2022;16;0,08;R
ES0000000000003540CCPF;09/09/2022;17;0,069;R
ES0000000000003540CCPF;09/09/2022;18;0,107;R
ES0000000000003540CCPF;09/09/2022;19;0,089;R
ES0000000000003540CCPF;09/09/2022;20;0,074;R
ES0000000000003540CCPF;09/09/2022;21;0,108;R
ES0000000000003540CCPF;09/09/2022;22;0,105;R
ES0000000000003540CCPF;09/09/2022;23;0,157;R
ES0000000000003540CCPF;10/09/2022;0;0,211;R
ES0000000000003540CCPF;10/09/2022;1;0,126;R
ES0000000000003540CCPF;10/09/2022;2;0,055;R
ES0000000000003540CCPF;10/09/2022;3;0,062;R
ES0000000000003540CCPF;10/09/2022;4;0,067;R
ES0000000000003540CCPF;10/09/2022;5;0,041;R
ES0000000000003540CCPF;10/09/2022;6;0,069;R
ES0000000000003540CCPF;10/09/2022;7;0,051;R
ES0000000000003540CCPF;10/09/2022;8;0,093;R
ES0000000000003540CCPF;10/09/2022;9;0,185;R
ES0000000000003540CCPF;10/09/2022;10;0,113;R
ES0000000000003540CCPF;10/09/2022;11;0,133;R
ES0000000000003540CCPF;10/09/2022;12;0,076;R
ES0000000000003540CCPF;10/09/2022;13;0,078;R
ES0000000000003540CCPF;10/09/2022;14;0,078;R
ES0000000000003540CCPF;10/09/2022;15;0,072;R
ES0000000000003540CCPF;10/09/2022;16;0,05;R
ES0000000000003540CCPF;10/09/2022;17;0,063;R
ES0000000000003540CCPF;10/09/2022;18;0,069;R
ES0000000000003540CCPF;10/09/2022;19;0,043;R
ES0000000000003540CCPF;10/09/2022;20;0,115;R
ES0000000000003540CCPF;10/09/2022;21;0,09;R
ES0000000000003540CCPF;10/09/2022;22;0,058;R
ES0000000000003540CCPF;10/09/2022;23;0,086;R
ES0000000000003540CCPF;11/09/2022;0;0,055;R
ES0000000000003540CCPF;11/09/2022;1;0,061;R
ES0000000000003540CCPF;11/09/2022;2;0,061;R
ES0000000000003540CCPF;11/09/2022;3;0,048;R
ES0000000000003540CCPF;11/09/2022;4;0,07;R
ES0000000000003540CCPF;11/09/2022;5;0,042;R
ES0000000000003540CCPF;11/09/2022;6;0,065;R
ES0000000000003540CCPF;11/09/2022;7;0,118;R
ES0000000000003540CCPF;11/09/2022;8;0,136;R
ES0000000000003540CCPF;11/09/2022;9;0,26;R
ES0000000000003540CCPF;11/09/2022;10;0,742;R
ES0000000000003540CCPF;11/09/2022;11;0,085;R
ES0000000000003540CCPF;11/09/2022;12;0,059;R
ES0000000000003540CCPF;11/09/2022;13;0,05;R
ES0000000000003540CCPF;11/09/2022;14;0,065;R
ES0000000000003540CCPF;11/09/2022;15;0,042;R
ES0000000000003540CCPF;11/09/2022;16;0,069;R
ES0000000000003540CCPF;11/09/2022;17;0,092;R
ES0000000000003540CCPF;11/09/2022;18;0,096;R
ES0000000000003540CCPF;11/09/2022;19;0,056;R
ES0000000000003540CCPF;11/09/2022;20;0,056;R
ES0000000000003540CCPF;11/09/2022;21;0,062;R
ES0000000000003540CCPF;11/09/2022;22;0,072;R
ES0000000000003540CCPF;11/09/2022;23;0,145;R
ES0000000000003540CCPF;12/09/2022;0;0,088;R
ES0000000000003540CCPF;12/09/2022;1;0,049;R
ES0000000000003540CCPF;12/09/2022;2;0,07;R
ES0000000000003540CCPF;12/09/2022;3;0,05;R
ES0000000000003540CCPF;12/09/2022;4;0,107;R
ES0000000000003540CCPF;12/09/2022;5;0,101;R
ES0000000000003540CCPF;12/09/2022;6;0,046;R
ES0000000000003540CCPF;12/09/2022;7;0,07;R
ES0000000000003540CCPF;12/09/2022;8;0,091;R
ES0000000000003540CCPF;12/09/2022;9;0,066;R
ES0000000000003540CCPF;12/09/2022;10;0,059;R
ES0000000000003540CCPF;12/09/2022;11;0,046;R
ES0000000000003540CCPF;12/09/2022;12;0,067;R
ES0000000000003540CCPF;12/09/2022;13;0,038;R
ES0000000000003540CCPF;12/09/2022;14;0,069;R
ES0000000000003540CCPF;12/09/2022;15;0,114;R
ES0000000000003540CCPF;12/09/2022;16;0,072;R
ES0000000000003540CCPF;12/09/2022;17;0,064;R
ES0000000000003540CCPF;12/09/2022;18;0,043;R
ES0000000000003540CCPF;12/09/2022;19;0,069;R
ES0000000000003540CCPF;12/09/2022;20;0,051;R
ES0000000000003540CCPF;12/09/2022;21;0,058;R
ES0000000000003540CCPF;12/09/2022;22;0,095;R
ES0000000000003540CCPF;12/09/2022;23;0,044;R
ES0000000000003540CCPF;13/09/2022;0;0,069;R
ES0000000000003540CCPF;13/09/2022;1;0,119;R
ES0000000000003540CCPF;13/09/2022;2;0,072;R
ES0000000000003540CCPF;13/09/2022;3;0,069;R
ES0000000000003540CCPF;13/09/2022;4;0,04;R
ES0000000000003540CCPF;13/09/2022;5;0,068;R
ES0000000000003540CCPF;13/09/2022;6;0,05;R
ES0000000000003540CCPF;13/09/2022;7;0,055;R
ES0000000000003540CCPF;13/09/2022;8;0,112;R
ES0000000000003540CCPF;13/09/2022;9;0,04;R
ES0000000000003540CCPF;13/09/2022;10;0,095;R
ES0000000000003540CCPF;13/09/2022;11;0,103;R
ES0000000000003540CCPF;13/09/2022;12;0,11;R
ES0000000000003540CCPF;13/09/2022;13;0,072;R
ES0000000000003540CCPF;13/09/2022;14;0,095;R
ES0000000000003540CCPF;13/09/2022;15;0,136;R
ES0000000000003540CCPF;13/09/2022;16;0,127;R
ES0000000000003540CCPF;13/09/2022;17;0,047;R
ES0000000000003540CCPF;13/09/2022;18;0,063;R
ES0000000000003540CCPF;13/09/2022;19;0,067;R
ES0000000000003540CCPF;13/09/2022;20;0,111;R
ES0000000000003540CCPF;13/09/2022;21;0,193;R
ES0000000000003540CCPF;13/09/2022;22;0,176;R
ES0000000000003540CCPF;13/09/2022;23;0,14;R
ES0000000000003540CCPF;14/09/2022;0;0,139;R
ES0000000000003540CCPF;14/09/2022;1;0,055;R
ES0000000000003540CCPF;14/09/2022;2;0,054;R
ES0000000000003540CCPF;14/09/2022;3;0,064;R
ES0000000000003540CCPF;14/09/2022;4;0,042;R
ES0000000000003540CCPF;14/09/2022;5;0,07;R
ES0000000000003540CCPF;14/09/2022;6;0,045;R
ES0000000000003540CCPF;14/09/2022;7;0,107;R
ES0000000000003540CCPF;14/09/2022;8;0,098;R
ES0000000000003540CCPF;14/09/2022;9;0,084;R
ES0000000000003540CCPF;14/09/2022;10;0,069;R
ES0000000000003540CCPF;14/09/2022;11;0,059;R
ES0000000000003540CCPF;14/09/2022;12;0,069;R
ES0000000000003540CCPF;14/09/2022;13;0,051;R
ES0000000000003540CCPF;14/09/2022;14;0,112;R
ES0000000000003540CCPF;14/09/2022;15;0,14;R
ES0000000000003540CCPF;14/09/2022;16;0,116;R
ES0000000000003540CCPF;14/09/2022;17;0,087;R
ES0000000000003540CCPF;14/09/2022;18;0,117;R
ES0000000000003540CCPF;14/09/2022;19;0,073;R
ES0000000000003540CCPF;14/09/2022;20;0,072;R
ES0000000000003540CCPF;14/09/2022;21;0,076;R
ES0000000000003540CCPF;14/09/2022;22;0,129;R
ES0000000000003540CCPF;14/09/2022;23;0,105;R
ES0000000000003540CCPF;15/09/2022;0;0,058;R
ES0000000000003540CCPF;15/09/2022;1;0,048;R
ES0000000000003540CCPF;15/09/2022;2;0,068;R
ES0000000000003540CCPF;15/09/2022;3;0,04;R
ES0000000000003540CCPF;15/09/2022;4;0,111;R
ES0000000000003540CCPF;15/09/2022;5;0,088;R
ES0000000000003540CCPF;15/09/2022;6;0,056;R
ES0000000000003540CCPF;15/09/2022;7;0,061;R
ES0000000000003540CCPF;15/09/2022;8;0,042;R
ES0000000000003540CCPF;15/09/2022;9;0,122;R
ES0000000000003540CCPF;15/09/2022;10;0,064;R
ES0000000000003540CCPF;15/09/2022;11;0,12;R
ES0000000000003540CCPF;15/09/2022;12;0,057;R
ES0000000000003540CCPF;15/09/2022;13;0,051;R
ES0000000000003540CCPF;15/09/2022;14;0,15;R
ES0000000000003540CCPF;15/09/2022;15;0,167;R
ES0000000000003540CCPF;15/09/2022;16;0,123;R
ES0000000000003540CCPF;15/09/2022;17;0,071;R
ES0000000000003540CCPF;15/09/2022;18;0,043;R
ES0000000000003540CCPF;15/09/2022;19;0,067;R
ES0000000000003540CCPF;15/09/2022;20;0,095;R
ES0000000000003540CCPF;15/09/2022;21;0,083;R
ES0000000000003540CCPF;15/09/2022;22;0,145;R
ES0000000000003540CCPF;15/09/2022;23;0,119;R
ES0000000000003540CCPF;16/09/2022;0;0,138;R
ES0000000000003540CCPF;16/09/2022;1;0,061;R
ES0000000000003540CCPF;16/09/2022;2;0,091;R
ES0000000000003540CCPF;16/09/2022;3;0,11;R
ES0000000000003540CCPF;16/09/2022;4;0,053;R
ES0000000000003540CCPF;16/09/2022;5;0,054;R
ES0000000000003540CCPF;16/09/2022;6;0,057;R
ES0000000000003540CCPF;16/09/2022;7;0,044;R
ES0000000000003540CCPF;16/09/2022;8;0,061;R
ES0000000000003540CCPF;16/09/2022;9;0,084;R
ES0000000000003540CCPF;16/09/2022;10;0,092;R
ES0000000000003540CCPF;16/09/2022;11;0,047;R
ES0000000000003540CCPF;16/09/2022;12;0,083;R
ES0000000000003540CCPF;16/09/2022;13;0,084;R
ES0000000000003540CCPF;16/09/2022;14;0,106;R
ES0000000000003540CCPF;16/09/2022;15;0,21;R
ES0000000000003540CCPF;16/09/2022;16;0,124;R
ES0000000000003540CCPF;16/09/2022;17;0,111;R
ES0000000000003540CCPF;16/09/2022;18;0,066;R
ES0000000000003540CCPF;16/09/2022;19;0,041;R
ES0000000000003540CCPF;16/09/2022;20;0,068;R
ES0000000000003540CCPF;16/09/2022;21;0,158;R
ES0000000000003540CCPF;16/09/2022;22;0,134;R
ES0000000000003540CCPF;16/09/2022;23;0,135;R
ES0000000000003540CCPF;17/09/2022;0;0,118;R
ES0000000000003540CCPF;17/09/2022;1;0,071;R
ES0000000000003540CCPF;17/09/2022;2;0,045;R
ES0000000000003540CCPF;17/09/2022;3;0,058;R
ES0000000000003540CCPF;17/09/2022;4;0,045;R
ES0000000000003540CCPF;17/09/2022;5;0,052;R
ES0000000000003540CCPF;17/09/2022;6;0,043;R
ES0000000000003540CCPF;17/09/2022;7;0,049;R
ES0000000000003540CCPF;17/09/2022;8;0,092;R
ES0000000000003540CCPF;17/09/2022;9;0,115;R
ES0000000000003540CCPF;17/09/2022;10;0,077;R
ES0000000000003540CCPF;17/09/2022;11;0,069;R
ES0000000000003540CCPF;17/09/2022;12;0,806;R
ES0000000000003540CCPF;17/09/2022;13;0,288;R
ES0000000000003540CCPF;17/09/2022;14;0,168;R
ES0000000000003540CCPF;17/09/2022;15;0,063;R
ES0000000000003540CCPF;17/09/2022;16;0,068;R
ES0000000000003540CCPF;17/09/2022;17;0,041;R
ES0000000000003540CCPF;17/09/2022;18;0,121;R
ES0000000000003540CCPF;17/09/2022;19;0,115;R
ES0000000000003540CCPF;17/09/2022;20;0,121;R
ES0000000000003540CCPF;17/09/2022;21;0,147;R
ES0000000000003540CCPF;17/09/2022;22;0,119;R
ES0000000000003540CCPF;17/09/2022;23;0,081;R
ES0000000000003540CCPF;18/09/2022;0;0,115;R
ES0000000000003540CCPF;18/09/2022;1;0,103;R
ES0000000000003540CCPF;18/09/2022;2;0,052;R
ES0000000000003540CCPF;18/09/2022;3;0,068;R
ES0000000000003540CCPF;18/09/2022;4;0,06;R
ES0000000000003540CCPF;18/09/2022;5;0,043;R
ES0000000000003540CCPF;18/09/2022;6;0,064;R
ES0000000000003540CCPF;18/09/2022;7;0,036;R
ES0000000000003540CCPF;18/09/2022;8;0,061;R
ES0000000000003540CCPF;18/09/2022;9;0,09;R
ES0000000000003540CCPF;18/09/2022;10;0,21;R
ES0000000000003540CCPF;18/09/2022;11;0,645;R
ES0000000000003540CCPF;18/09/2022;12;0,717;R
ES0000000000003540CCPF;18/09/2022;13;0,709;R
ES0000000000003540CCPF;18/09/2022;14;0,176;R
ES0000000000003540CCPF;18/09/2022;15;0,138;R
ES0000000000003540CCPF;18/09/2022;16;0,127;R
ES0000000000003540CCPF;18/09/2022;17;0,104;R
ES0000000000003540CCPF;18/09/2022;18;0,073;R
ES0000000000003540CCPF;18/09/2022;19;0,067;R
ES0000000000003540CCPF;18/09/2022;20;0,181;R
ES0000000000003540CCPF;18/09/2022;21;0,194;R
ES0000000000003540CCPF;18/09/2022;22;0,195;R
ES0000000000003540CCPF;18/09/2022;23;0,09;R
ES0000000000003540CCPF;19/09/2022;0;0,075;R
ES0000000000003540CCPF;19/09/2022;1;0,06;R
ES0000000000003540CCPF;19/09/2022;2;0,061;R
ES0000000000003540CCPF;19/09/2022;3;0,072;R
ES0000000000003540CCPF;19/09/2022;4;0,048;R
ES0000000000003540CCPF;19/09/2022;5;0,065;R
ES0000000000003540CCPF;19/09/2022;6;0,08;R
ES0000000000003540CCPF;19/09/2022;7;0,108;R
ES0000000000003540CCPF;19/09/2022;8;0,1;R
ES0000000000003540CCPF;19/09/2022;9;0,064;R
ES0000000000003540CCPF;19/09/2022;10;0,073;R
ES0000000000003540CCPF;19/09/2022;11;0,046;R
ES0000000000003540CCPF;19/09/2022;12;0,056;R
ES0000000000003540CCPF;19/09/2022;13;0,052;R
ES0000000000003540CCPF;19/09/2022;14;0,121;R
ES0000000000003540CCPF;19/09/2022;15;0,141;R
ES0000000000003540CCPF;19/09/2022;16;0,112;R
ES0000000000003540CCPF;19/09/2022;17;0,071;R
ES0000000000003540CCPF;19/09/2022;18;0,139;R
ES0000000000003540CCPF;19/09/2022;19;0,094;R
ES0000000000003540CCPF;19/09/2022;20;0,111;R
ES0000000000003540CCPF;19/09/2022;21;0,112;R
ES0000000000003540CCPF;19/09/2022;22;0,159;R
ES0000000000003540CCPF;19/09/2022;23;0,131;R
ES0000000000003540CCPF;20/09/2022;0;0,153;R
ES0000000000003540CCPF;20/09/2022;1;0,119;R
ES0000000000003540CCPF;20/09/2022;2;0,054;R
ES0000000000003540CCPF;20/09/2022;3;0,056;R
ES0000000000003540CCPF;20/09/2022;4;0,092;R
ES0000000000003540CCPF;20/09/2022;5;0,097;R
ES0000000000003540CCPF;20/09/2022;6;0,046;R
ES0000000000003540CCPF;20/09/2022;7;0,067;R
ES0000000000003540CCPF;20/09/2022;8;0,038;R
ES0000000000003540CCPF;20/09/2022;9;0,128;R
ES0000000000003540CCPF;20/09/2022;10;0,055;R
ES0000000000003540CCPF;20/09/2022;11;0,055;R
ES0000000000003540CCPF;20/09/2022;12;0,053;R
ES0000000000003540CCPF;20/09/2022;13;0,05;R
ES0000000000003540CCPF;20/09/2022;14;0,272;R
ES0000000000003540CCPF;20/09/2022;15;0,16;R
ES0000000000003540CCPF;20/09/2022;16;0,133;R
ES0000000000003540CCPF;20/09/2022;17;0,062;R
ES0000000000003540CCPF;20/09/2022;18;0,046;R
ES0000000000003540CCPF;20/09/2022;19;0,107;R
ES0000000000003540CCPF;20/09/2022;20;0,136;R
ES0000000000003540CCPF;20/09/2022;21;0,127;R
ES0000000000003540CCPF;20/09/2022;22;0,086;R
ES0000000000003540CCPF;20/09/2022;23;0,113;R
ES0000000000003540CCPF;21/09/2022;0;0,168;R
ES0000000000003540CCPF;21/09/2022;1;0,083;R
ES0000000000003540CCPF;21/09/2022;2;0,055;R
ES0000000000003540CCPF;21/09/2022;3;0,118;R
ES0000000000003540CCPF;21/09/2022;4;0,07;R
ES0000000000003540CCPF;21/09/2022;5;0,056;R
ES0000000000003540CCPF;21/09/2022;6;0,044;R
ES0000000000003540CCPF;21/09/2022;7;0,06;R
ES0000000000003540CCPF;21/09/2022;8;0,102;R
ES0000000000003540CCPF;21/09/2022;9;0,066;R
ES0000000000003540CCPF;21/09/2022;10;0,036;R
ES0000000000003540CCPF;21/09/2022;11;0,054;R
ES0000000000003540CCPF;21/09/2022;12;0,046;R
ES0000000000003540CCPF;21/09/2022;13;0,057;R
ES0000000000003540CCPF;21/09/2022;14;0,159;R
ES0000000000003540CCPF;21/09/2022;15;0,193;R
ES0000000000003540CCPF;21/09/2022;16;0,133;R
ES0000000000003540CCPF;21/09/2022;17;0,043;R
