CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003370CCPF;06/09/2022;14;0,047;R
ES0000000000003370CCPF;06/09/2022;15;0,219;R
ES0000000000003370CCPF;06/09/2022;16;0,114;R
ES0000000000003370CCPF;06/09/2022;17;0,211;R
ES0000000000003370CCPF;06/09/2022;18;0,248;R
ES0000000000003370CCPF;06/09/2022;19;0,211;R
ES0000000000003370CCPF;06/09/2022;20;0,169;R
ES0000000000003370CCPF;06/09/2022;21;0,169;R
ES0000000000003370CCPF;06/09/2022;22;0,189;R
ES0000000000003370CCPF;06/09/2022;23;0,203;R
ES0000000000003370CCPF;07/09/2022;0;0,198;R
ES0000000000003370CCPF;07/09/2022;1;0,157;R
ES0000000000003370CCPF;07/09/2022;2;0,088;R
ES0000000000003370CCPF;07/09/2022;3;0,044;R
ES0000000000003370CCPF;07/09/2022;4;0,041;R
ES0000000000003370CCPF;07/09/2022;5;0,044;R
ES0000000000003370CCPF;07/09/2022;6;0,043;R
ES0000000000003370CCPF;07/09/2022;7;0,047;R
ES0000000000003370CCPF;07/09/2022;8;0,045;R
ES0000000000003370CCPF;07/09/2022;9;0,152;R
ES0000000000003370CCPF;07/09/2022;10;0,154;R
ES0000000000003370CCPF;07/09/2022;11;0,103;R
ES0000000000003370CCPF;07/09/2022;12;0,076;R
ES0000000000003370CCPF;07/09/2022;13;0,069;R
ES0000000000003370CCPF;07/09/2022;14;0,114;R
ES0000000000003370CCPF;07/09/2022;15;0,21;R
ES0000000000003370CCPF;07/09/2022;16;0,295;R
ES0000000000003370CCPF;07/09/2022;17;0,157;R
ES0000000000003370CCPF;07/09/2022;18;0,142;R
ES0000000000003370CCPF;07/09/2022;19;0,172;R
ES0000000000003370CCPF;07/09/2022;20;0,188;R
ES0000000000003370CCPF;07/09/2022;21;0,143;R
ES0000000000003370CCPF;07/09/2022;22;0,191;R
ES0000000000003370CCPF;07/09/2022;23;0,148;R
ES0000000000003370CCPF;08/09/2022;0;0,107;R
ES0000000000003370CCPF;08/09/2022;1;0,142;R
ES0000000000003370CCPF;08/09/2022;2;0,054;R
ES0000000000003370CCPF;08/09/2022;3;0,042;R
ES0000000000003370CCPF;08/09/2022;4;0,04;R
ES0000000000003370CCPF;08/09/2022;5;0,033;R
ES0000000000003370CCPF;08/09/2022;6;0,032;R
ES0000000000003370CCPF;08/09/2022;7;0,037;R
ES0000000000003370CCPF;08/09/2022;8;0,045;R
ES0000000000003370CCPF;08/09/2022;9;0,18;R
ES0000000000003370CCPF;08/09/2022;10;0,168;R
ES0000000000003370CCPF;08/09/2022;11;0,169;R
ES0000000000003370CCPF;08/09/2022;12;0,079;R
ES0000000000003370CCPF;08/09/2022;13;0,048;R
ES0000000000003370CCPF;08/09/2022;14;0,043;R
ES0000000000003370CCPF;08/09/2022;15;0,145;R
ES0000000000003370CCPF;08/09/2022;16;0,236;R
ES0000000000003370CCPF;08/09/2022;17;0,164;R
ES0000000000003370CCPF;08/09/2022;18;0,18;R
ES0000000000003370CCPF;08/09/2022;19;0,182;R
ES0000000000003370CCPF;08/09/2022;20;0,097;R
ES0000000000003370CCPF;08/09/2022;21;0,056;R
ES0000000000003370CCPF;08/09/2022;22;0,156;R
ES0000000000003370CCPF;08/09/2022;23;0,158;R
ES0000000000003370CCPF;09/09/2022;0;0,131;R
ES0000000000003370CCPF;09/09/2022;1;0,193;R
ES0000000000003370CCPF;09/09/2022;2;0,09;R
ES0000000000003370CCPF;09/09/2022;3;0,045;R
ES0000000000003370CCPF;09/09/2022;4;0,044;R
ES0000000000003370CCPF;09/09/2022;5;0,04;R
ES0000000000003370CCPF;09/09/2022;6;0,035;R
ES0000000000003370CCPF;09/09/2022;7;0,039;R
ES0000000000003370CCPF;09/09/2022;8;0,037;R
ES0000000000003370CCPF;09/09/2022;9;0,043;R
ES0000000000003370CCPF;09/09/2022;10;0,235;R
ES0000000000003370CCPF;09/09/2022;11;0,106;R
ES0000000000003370CCPF;09/09/2022;12;0,146;R
ES0000000000003370CCPF;09/09/2022;13;0,141;R
ES0000000000003370CCPF;09/09/2022;14;0,137;R
ES0000000000003370CCPF;09/09/2022;15;0,207;R
ES0000000000003370CCPF;09/09/2022;16;0,479;R
ES0000000000003370CCPF;09/09/2022;17;0,176;R
ES0000000000003370CCPF;09/09/2022;18;0,206;R
ES0000000000003370CCPF;09/09/2022;19;0,192;R
ES0000000000003370CCPF;09/09/2022;20;0,147;R
ES0000000000003370CCPF;09/09/2022;21;0,178;R
ES0000000000003370CCPF;09/09/2022;22;0,152;R
ES0000000000003370CCPF;09/09/2022;23;0,149;R
ES0000000000003370CCPF;10/09/2022;0;0,182;R
ES0000000000003370CCPF;10/09/2022;1;0,228;R
ES0000000000003370CCPF;10/09/2022;2;0,166;R
ES0000000000003370CCPF;10/09/2022;3;0,047;R
ES0000000000003370CCPF;10/09/2022;4;0,047;R
ES0000000000003370CCPF;10/09/2022;5;0,044;R
ES0000000000003370CCPF;10/09/2022;6;0,044;R
ES0000000000003370CCPF;10/09/2022;7;0,041;R
ES0000000000003370CCPF;10/09/2022;8;0,144;R
ES0000000000003370CCPF;10/09/2022;9;0,085;R
ES0000000000003370CCPF;10/09/2022;10;0,169;R
ES0000000000003370CCPF;10/09/2022;11;0,12;R
ES0000000000003370CCPF;10/09/2022;12;0,066;R
ES0000000000003370CCPF;10/09/2022;13;0,053;R
ES0000000000003370CCPF;10/09/2022;14;0,051;R
ES0000000000003370CCPF;10/09/2022;15;0,317;R
ES0000000000003370CCPF;10/09/2022;16;0,476;R
ES0000000000003370CCPF;10/09/2022;17;0,159;R
ES0000000000003370CCPF;10/09/2022;18;0,217;R
ES0000000000003370CCPF;10/09/2022;19;0,197;R
ES0000000000003370CCPF;10/09/2022;20;0,195;R
ES0000000000003370CCPF;10/09/2022;21;0,239;R
ES0000000000003370CCPF;10/09/2022;22;0,256;R
ES0000000000003370CCPF;10/09/2022;23;0,285;R
ES0000000000003370CCPF;11/09/2022;0;0,362;R
ES0000000000003370CCPF;11/09/2022;1;0,171;R
ES0000000000003370CCPF;11/09/2022;2;0,153;R
ES0000000000003370CCPF;11/09/2022;3;0,121;R
ES0000000000003370CCPF;11/09/2022;4;0,081;R
ES0000000000003370CCPF;11/09/2022;5;0,047;R
ES0000000000003370CCPF;11/09/2022;6;0,056;R
ES0000000000003370CCPF;11/09/2022;7;0,072;R
ES0000000000003370CCPF;11/09/2022;8;0,167;R
ES0000000000003370CCPF;11/09/2022;9;0,088;R
ES0000000000003370CCPF;11/09/2022;10;0,175;R
ES0000000000003370CCPF;11/09/2022;11;0,052;R
ES0000000000003370CCPF;11/09/2022;12;0,158;R
ES0000000000003370CCPF;11/09/2022;13;0,147;R
ES0000000000003370CCPF;11/09/2022;14;0,092;R
ES0000000000003370CCPF;11/09/2022;15;0,349;R
ES0000000000003370CCPF;11/09/2022;16;0,506;R
ES0000000000003370CCPF;11/09/2022;17;0,355;R
ES0000000000003370CCPF;11/09/2022;18;1,239;R
ES0000000000003370CCPF;11/09/2022;19;1,237;R
ES0000000000003370CCPF;11/09/2022;20;1,203;R
ES0000000000003370CCPF;11/09/2022;21;0,953;R
ES0000000000003370CCPF;11/09/2022;22;0,821;R
ES0000000000003370CCPF;11/09/2022;23;0,647;R
ES0000000000003370CCPF;12/09/2022;0;0,414;R
ES0000000000003370CCPF;12/09/2022;1;0,171;R
ES0000000000003370CCPF;12/09/2022;2;0,087;R
ES0000000000003370CCPF;12/09/2022;3;0,043;R
ES0000000000003370CCPF;12/09/2022;4;0,041;R
ES0000000000003370CCPF;12/09/2022;5;0,042;R
ES0000000000003370CCPF;12/09/2022;6;0,044;R
ES0000000000003370CCPF;12/09/2022;7;0,135;R
ES0000000000003370CCPF;12/09/2022;8;0,111;R
ES0000000000003370CCPF;12/09/2022;9;0,176;R
ES0000000000003370CCPF;12/09/2022;10;0,093;R
ES0000000000003370CCPF;12/09/2022;11;0,171;R
ES0000000000003370CCPF;12/09/2022;12;0,133;R
ES0000000000003370CCPF;12/09/2022;13;0,063;R
ES0000000000003370CCPF;12/09/2022;14;0,056;R
ES0000000000003370CCPF;12/09/2022;15;0,092;R
ES0000000000003370CCPF;12/09/2022;16;0,327;R
ES0000000000003370CCPF;12/09/2022;17;0,164;R
ES0000000000003370CCPF;12/09/2022;18;0,188;R
ES0000000000003370CCPF;12/09/2022;19;0,165;R
ES0000000000003370CCPF;12/09/2022;20;0,106;R
ES0000000000003370CCPF;12/09/2022;21;0,114;R
ES0000000000003370CCPF;12/09/2022;22;0,747;R
ES0000000000003370CCPF;12/09/2022;23;0,421;R
ES0000000000003370CCPF;13/09/2022;0;0,202;R
ES0000000000003370CCPF;13/09/2022;1;0,173;R
ES0000000000003370CCPF;13/09/2022;2;0,093;R
ES0000000000003370CCPF;13/09/2022;3;0,055;R
ES0000000000003370CCPF;13/09/2022;4;0,05;R
ES0000000000003370CCPF;13/09/2022;5;0,051;R
ES0000000000003370CCPF;13/09/2022;6;0,05;R
ES0000000000003370CCPF;13/09/2022;7;0,05;R
ES0000000000003370CCPF;13/09/2022;8;0,05;R
ES0000000000003370CCPF;13/09/2022;9;0,15;R
ES0000000000003370CCPF;13/09/2022;10;0,17;R
ES0000000000003370CCPF;13/09/2022;11;0,098;R
ES0000000000003370CCPF;13/09/2022;12;0,054;R
ES0000000000003370CCPF;13/09/2022;13;0,05;R
ES0000000000003370CCPF;13/09/2022;14;0,049;R
ES0000000000003370CCPF;13/09/2022;15;0,097;R
ES0000000000003370CCPF;13/09/2022;16;0,35;R
ES0000000000003370CCPF;13/09/2022;17;0,169;R
ES0000000000003370CCPF;13/09/2022;18;0,15;R
ES0000000000003370CCPF;13/09/2022;19;0,098;R
ES0000000000003370CCPF;13/09/2022;20;0,095;R
ES0000000000003370CCPF;13/09/2022;21;0,093;R
ES0000000000003370CCPF;13/09/2022;22;0,174;R
ES0000000000003370CCPF;13/09/2022;23;0,267;R
ES0000000000003370CCPF;14/09/2022;0;0,268;R
ES0000000000003370CCPF;14/09/2022;1;0,169;R
ES0000000000003370CCPF;14/09/2022;2;0,057;R
ES0000000000003370CCPF;14/09/2022;3;0,04;R
ES0000000000003370CCPF;14/09/2022;4;0,04;R
ES0000000000003370CCPF;14/09/2022;5;0,041;R
ES0000000000003370CCPF;14/09/2022;6;0,041;R
ES0000000000003370CCPF;14/09/2022;7;0,043;R
ES0000000000003370CCPF;14/09/2022;8;0,116;R
ES0000000000003370CCPF;14/09/2022;9;0,098;R
ES0000000000003370CCPF;14/09/2022;10;0,168;R
ES0000000000003370CCPF;14/09/2022;11;0,094;R
ES0000000000003370CCPF;14/09/2022;12;0,109;R
ES0000000000003370CCPF;14/09/2022;13;0,063;R
ES0000000000003370CCPF;14/09/2022;14;0,082;R
ES0000000000003370CCPF;14/09/2022;15;0,291;R
ES0000000000003370CCPF;14/09/2022;16;0,195;R
ES0000000000003370CCPF;14/09/2022;17;0,221;R
ES0000000000003370CCPF;14/09/2022;18;0,235;R
ES0000000000003370CCPF;14/09/2022;19;0,157;R
ES0000000000003370CCPF;14/09/2022;20;0,181;R
ES0000000000003370CCPF;14/09/2022;21;0,19;R
ES0000000000003370CCPF;14/09/2022;22;0,35;R
ES0000000000003370CCPF;14/09/2022;23;0,207;R
ES0000000000003370CCPF;15/09/2022;0;0,269;R
ES0000000000003370CCPF;15/09/2022;1;0,121;R
ES0000000000003370CCPF;15/09/2022;2;0,065;R
ES0000000000003370CCPF;15/09/2022;3;0,038;R
ES0000000000003370CCPF;15/09/2022;4;0,036;R
ES0000000000003370CCPF;15/09/2022;5;0,04;R
ES0000000000003370CCPF;15/09/2022;6;0,043;R
ES0000000000003370CCPF;15/09/2022;7;0,046;R
ES0000000000003370CCPF;15/09/2022;8;0,168;R
ES0000000000003370CCPF;15/09/2022;9;0,086;R
ES0000000000003370CCPF;15/09/2022;10;0,182;R
ES0000000000003370CCPF;15/09/2022;11;0,11;R
ES0000000000003370CCPF;15/09/2022;12;0,117;R
ES0000000000003370CCPF;15/09/2022;13;0,048;R
ES0000000000003370CCPF;15/09/2022;14;0,101;R
ES0000000000003370CCPF;15/09/2022;15;0,08;R
ES0000000000003370CCPF;15/09/2022;16;0,408;R
ES0000000000003370CCPF;15/09/2022;17;0,156;R
ES0000000000003370CCPF;15/09/2022;18;0,187;R
ES0000000000003370CCPF;15/09/2022;19;0,103;R
ES0000000000003370CCPF;15/09/2022;20;0,127;R
ES0000000000003370CCPF;15/09/2022;21;0,073;R
ES0000000000003370CCPF;15/09/2022;22;0,128;R
ES0000000000003370CCPF;15/09/2022;23;0,248;R
ES0000000000003370CCPF;16/09/2022;0;0,316;R
ES0000000000003370CCPF;16/09/2022;1;0,217;R
ES0000000000003370CCPF;16/09/2022;2;0,108;R
ES0000000000003370CCPF;16/09/2022;3;0,045;R
ES0000000000003370CCPF;16/09/2022;4;0,044;R
ES0000000000003370CCPF;16/09/2022;5;0,044;R
ES0000000000003370CCPF;16/09/2022;6;0,041;R
ES0000000000003370CCPF;16/09/2022;7;0,041;R
ES0000000000003370CCPF;16/09/2022;8;0,146;R
ES0000000000003370CCPF;16/09/2022;9;0,087;R
ES0000000000003370CCPF;16/09/2022;10;0,169;R
ES0000000000003370CCPF;16/09/2022;11;0,093;R
ES0000000000003370CCPF;16/09/2022;12;0,119;R
ES0000000000003370CCPF;16/09/2022;13;0,05;R
ES0000000000003370CCPF;16/09/2022;14;0,05;R
ES0000000000003370CCPF;16/09/2022;15;0,118;R
ES0000000000003370CCPF;16/09/2022;16;0,196;R
ES0000000000003370CCPF;16/09/2022;17;0,16;R
ES0000000000003370CCPF;16/09/2022;18;0,165;R
ES0000000000003370CCPF;16/09/2022;19;0,159;R
ES0000000000003370CCPF;16/09/2022;20;0,197;R
ES0000000000003370CCPF;16/09/2022;21;0,111;R
ES0000000000003370CCPF;16/09/2022;22;0,146;R
ES0000000000003370CCPF;16/09/2022;23;0,237;R
ES0000000000003370CCPF;17/09/2022;0;0,262;R
ES0000000000003370CCPF;17/09/2022;1;0,221;R
ES0000000000003370CCPF;17/09/2022;2;0,065;R
ES0000000000003370CCPF;17/09/2022;3;0,041;R
ES0000000000003370CCPF;17/09/2022;4;0,04;R
ES0000000000003370CCPF;17/09/2022;5;0,037;R
ES0000000000003370CCPF;17/09/2022;6;0,037;R
ES0000000000003370CCPF;17/09/2022;7;0,043;R
ES0000000000003370CCPF;17/09/2022;8;0,188;R
ES0000000000003370CCPF;17/09/2022;9;0,169;R
ES0000000000003370CCPF;17/09/2022;10;0,409;R
ES0000000000003370CCPF;17/09/2022;11;0,197;R
ES0000000000003370CCPF;17/09/2022;12;0,052;R
ES0000000000003370CCPF;17/09/2022;13;0,112;R
ES0000000000003370CCPF;17/09/2022;14;0,05;R
ES0000000000003370CCPF;17/09/2022;15;0,051;R
ES0000000000003370CCPF;17/09/2022;16;0,101;R
ES0000000000003370CCPF;17/09/2022;17;0,095;R
ES0000000000003370CCPF;17/09/2022;18;0,093;R
ES0000000000003370CCPF;17/09/2022;19;0,091;R
ES0000000000003370CCPF;17/09/2022;20;0,126;R
ES0000000000003370CCPF;17/09/2022;21;0,106;R
ES0000000000003370CCPF;17/09/2022;22;0,185;R
ES0000000000003370CCPF;17/09/2022;23;0,197;R
ES0000000000003370CCPF;18/09/2022;0;0,241;R
ES0000000000003370CCPF;18/09/2022;1;0,188;R
ES0000000000003370CCPF;18/09/2022;2;0,082;R
ES0000000000003370CCPF;18/09/2022;3;0,044;R
ES0000000000003370CCPF;18/09/2022;4;0,042;R
ES0000000000003370CCPF;18/09/2022;5;0,043;R
ES0000000000003370CCPF;18/09/2022;6;0,043;R
ES0000000000003370CCPF;18/09/2022;7;0,044;R
ES0000000000003370CCPF;18/09/2022;8;0,166;R
ES0000000000003370CCPF;18/09/2022;9;0,171;R
ES0000000000003370CCPF;18/09/2022;10;0,104;R
ES0000000000003370CCPF;18/09/2022;11;0,647;R
ES0000000000003370CCPF;18/09/2022;12;0,053;R
ES0000000000003370CCPF;18/09/2022;13;0,054;R
ES0000000000003370CCPF;18/09/2022;14;0,051;R
ES0000000000003370CCPF;18/09/2022;15;0,104;R
ES0000000000003370CCPF;18/09/2022;16;0,576;R
ES0000000000003370CCPF;18/09/2022;17;0,134;R
ES0000000000003370CCPF;18/09/2022;18;0,124;R
ES0000000000003370CCPF;18/09/2022;19;0,172;R
ES0000000000003370CCPF;18/09/2022;20;0,178;R
ES0000000000003370CCPF;18/09/2022;21;0,133;R
ES0000000000003370CCPF;18/09/2022;22;0,224;R
ES0000000000003370CCPF;18/09/2022;23;0,23;R
ES0000000000003370CCPF;19/09/2022;0;0,313;R
ES0000000000003370CCPF;19/09/2022;1;0,178;R
ES0000000000003370CCPF;19/09/2022;2;0,091;R
ES0000000000003370CCPF;19/09/2022;3;0,054;R
ES0000000000003370CCPF;19/09/2022;4;0,045;R
ES0000000000003370CCPF;19/09/2022;5;0,047;R
ES0000000000003370CCPF;19/09/2022;6;0,045;R
ES0000000000003370CCPF;19/09/2022;7;0,104;R
ES0000000000003370CCPF;19/09/2022;8;0,084;R
ES0000000000003370CCPF;19/09/2022;9;0,083;R
ES0000000000003370CCPF;19/09/2022;10;0,159;R
ES0000000000003370CCPF;19/09/2022;11;0,092;R
ES0000000000003370CCPF;19/09/2022;12;0,122;R
ES0000000000003370CCPF;19/09/2022;13;0,106;R
ES0000000000003370CCPF;19/09/2022;14;0,114;R
ES0000000000003370CCPF;19/09/2022;15;0,158;R
ES0000000000003370CCPF;19/09/2022;16;0,486;R
ES0000000000003370CCPF;19/09/2022;17;0,163;R
ES0000000000003370CCPF;19/09/2022;18;0,151;R
ES0000000000003370CCPF;19/09/2022;19;0,182;R
ES0000000000003370CCPF;19/09/2022;20;0,169;R
ES0000000000003370CCPF;19/09/2022;21;0,203;R
ES0000000000003370CCPF;19/09/2022;22;0,205;R
ES0000000000003370CCPF;19/09/2022;23;0,256;R
ES0000000000003370CCPF;20/09/2022;0;0,207;R
ES0000000000003370CCPF;20/09/2022;1;0,141;R
ES0000000000003370CCPF;20/09/2022;2;0,094;R
ES0000000000003370CCPF;20/09/2022;3;0,068;R
ES0000000000003370CCPF;20/09/2022;4;0,128;R
ES0000000000003370CCPF;20/09/2022;5;0,083;R
ES0000000000003370CCPF;20/09/2022;6;0,052;R
ES0000000000003370CCPF;20/09/2022;7;0,165;R
ES0000000000003370CCPF;20/09/2022;8;0,087;R
ES0000000000003370CCPF;20/09/2022;9;0,087;R
ES0000000000003370CCPF;20/09/2022;10;0,169;R
ES0000000000003370CCPF;20/09/2022;11;0,111;R
ES0000000000003370CCPF;20/09/2022;12;0,113;R
ES0000000000003370CCPF;20/09/2022;13;0,113;R
ES0000000000003370CCPF;20/09/2022;14;0,118;R
ES0000000000003370CCPF;20/09/2022;15;0,217;R
ES0000000000003370CCPF;20/09/2022;16;0,311;R
ES0000000000003370CCPF;20/09/2022;17;0,147;R
ES0000000000003370CCPF;20/09/2022;18;0,252;R
ES0000000000003370CCPF;20/09/2022;19;0,214;R
ES0000000000003370CCPF;20/09/2022;20;0,164;R
ES0000000000003370CCPF;20/09/2022;21;0,089;R
ES0000000000003370CCPF;20/09/2022;22;0,233;R
ES0000000000003370CCPF;20/09/2022;23;0,155;R
ES0000000000003370CCPF;21/09/2022;0;0,235;R
ES0000000000003370CCPF;21/09/2022;1;0,223;R
ES0000000000003370CCPF;21/09/2022;2;0,061;R
ES0000000000003370CCPF;21/09/2022;3;0,038;R
ES0000000000003370CCPF;21/09/2022;4;0,04;R
ES0000000000003370CCPF;21/09/2022;5;0,046;R
ES0000000000003370CCPF;21/09/2022;6;0,069;R
ES0000000000003370CCPF;21/09/2022;7;0,136;R
ES0000000000003370CCPF;21/09/2022;8;0,17;R
ES0000000000003370CCPF;21/09/2022;9;0,091;R
ES0000000000003370CCPF;21/09/2022;10;0,159;R
ES0000000000003370CCPF;21/09/2022;11;0,055;R
ES0000000000003370CCPF;21/09/2022;12;0,058;R
ES0000000000003370CCPF;21/09/2022;13;0,052;R
ES0000000000003370CCPF;21/09/2022;14;0,045;R
ES0000000000003370CCPF;21/09/2022;15;0,044;R
ES0000000000003370CCPF;21/09/2022;16;0,413;R
ES0000000000003370CCPF;21/09/2022;17;0,139;R
