CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000005994CCPF;03/09/22;0;0,332;R
ES0000000000005994CCPF;03/09/22;1;0,35;R
ES0000000000005994CCPF;03/09/22;2;0,271;R
ES0000000000005994CCPF;03/09/22;3;0,251;R
ES0000000000005994CCPF;03/09/22;4;0,245;R
ES0000000000005994CCPF;03/09/22;5;0,241;R
ES0000000000005994CCPF;03/09/22;6;0,232;R
ES0000000000005994CCPF;03/09/22;7;0,251;R
ES0000000000005994CCPF;03/09/22;8;0,252;R
ES0000000000005994CCPF;03/09/22;9;0,228;R
ES0000000000005994CCPF;03/09/22;10;0,271;R
ES0000000000005994CCPF;03/09/22;11;1,271;R
ES0000000000005994CCPF;03/09/22;12;0,688;R
ES0000000000005994CCPF;03/09/22;13;1,554;R
ES0000000000005994CCPF;03/09/22;14;1,229;R
ES0000000000005994CCPF;03/09/22;15;2,272;R
ES0000000000005994CCPF;03/09/22;16;0,813;R
ES0000000000005994CCPF;03/09/22;17;1,704;R
ES0000000000005994CCPF;03/09/22;18;0,607;R
ES0000000000005994CCPF;03/09/22;19;1,562;R
ES0000000000005994CCPF;03/09/22;20;1,628;R
ES0000000000005994CCPF;03/09/22;21;0,757;R
ES0000000000005994CCPF;03/09/22;22;1,438;R
ES0000000000005994CCPF;03/09/22;23;0,299;R
ES0000000000005994CCPF;04/09/22;0;0,298;R
ES0000000000005994CCPF;04/09/22;1;0,235;R
ES0000000000005994CCPF;04/09/22;2;0,26;R
ES0000000000005994CCPF;04/09/22;3;0,227;R
ES0000000000005994CCPF;04/09/22;4;0,253;R
ES0000000000005994CCPF;04/09/22;5;0,298;R
ES0000000000005994CCPF;04/09/22;6;0,263;R
ES0000000000005994CCPF;04/09/22;7;0,215;R
ES0000000000005994CCPF;04/09/22;8;0,236;R
ES0000000000005994CCPF;04/09/22;9;0,254;R
ES0000000000005994CCPF;04/09/22;10;0,31;R
ES0000000000005994CCPF;04/09/22;11;0,632;R
ES0000000000005994CCPF;04/09/22;12;0,294;R
ES0000000000005994CCPF;04/09/22;13;0,43;R
ES0000000000005994CCPF;04/09/22;14;1,395;R
ES0000000000005994CCPF;04/09/22;15;1,699;R
ES0000000000005994CCPF;04/09/22;16;0,692;R
ES0000000000005994CCPF;04/09/22;17;0,418;R
ES0000000000005994CCPF;04/09/22;18;0,339;R
ES0000000000005994CCPF;04/09/22;19;0,378;R
ES0000000000005994CCPF;04/09/22;20;0,405;R
ES0000000000005994CCPF;04/09/22;21;0,913;R
ES0000000000005994CCPF;04/09/22;22;1,092;R
ES0000000000005994CCPF;04/09/22;23;0,365;R
ES0000000000005994CCPF;05/09/22;0;0,571;R
ES0000000000005994CCPF;05/09/22;1;0,298;R
ES0000000000005994CCPF;05/09/22;2;0,218;R
ES0000000000005994CCPF;05/09/22;3;0,265;R
ES0000000000005994CCPF;05/09/22;4;0,216;R
ES0000000000005994CCPF;05/09/22;5;0,238;R
ES0000000000005994CCPF;05/09/22;6;0,23;R
ES0000000000005994CCPF;05/09/22;7;0,226;R
ES0000000000005994CCPF;05/09/22;8;0,28;R
ES0000000000005994CCPF;05/09/22;9;0,257;R
ES0000000000005994CCPF;05/09/22;10;0,228;R
ES0000000000005994CCPF;05/09/22;11;0,256;R
ES0000000000005994CCPF;05/09/22;12;0,232;R
ES0000000000005994CCPF;05/09/22;13;0,23;R
ES0000000000005994CCPF;05/09/22;14;0,259;R
ES0000000000005994CCPF;05/09/22;15;0,247;R
ES0000000000005994CCPF;05/09/22;16;0,241;R
ES0000000000005994CCPF;05/09/22;17;0,256;R
ES0000000000005994CCPF;05/09/22;18;0,244;R
ES0000000000005994CCPF;05/09/22;19;0,231;R
ES0000000000005994CCPF;05/09/22;20;0,237;R
ES0000000000005994CCPF;05/09/22;21;0,351;R
ES0000000000005994CCPF;05/09/22;22;1,13;R
ES0000000000005994CCPF;05/09/22;23;0,344;R
ES0000000000005994CCPF;06/09/22;0;0,3;R
ES0000000000005994CCPF;06/09/22;1;0,285;R
ES0000000000005994CCPF;06/09/22;2;0,227;R
ES0000000000005994CCPF;06/09/22;3;0,233;R
ES0000000000005994CCPF;06/09/22;4;0,243;R
ES0000000000005994CCPF;06/09/22;5;0,233;R
ES0000000000005994CCPF;06/09/22;6;0,222;R
ES0000000000005994CCPF;06/09/22;7;0,251;R
ES0000000000005994CCPF;06/09/22;8;0,254;R
ES0000000000005994CCPF;06/09/22;9;0,235;R
ES0000000000005994CCPF;06/09/22;10;0,345;R
ES0000000000005994CCPF;06/09/22;11;0,283;R
ES0000000000005994CCPF;06/09/22;12;0,337;R
ES0000000000005994CCPF;06/09/22;13;0,264;R
ES0000000000005994CCPF;06/09/22;14;0,217;R
ES0000000000005994CCPF;06/09/22;15;0,572;R
ES0000000000005994CCPF;06/09/22;16;0,661;R
ES0000000000005994CCPF;06/09/22;17;0,746;R
ES0000000000005994CCPF;06/09/22;18;0,308;R
ES0000000000005994CCPF;06/09/22;19;0,299;R
ES0000000000005994CCPF;06/09/22;20;0,316;R
ES0000000000005994CCPF;06/09/22;21;0,28;R
ES0000000000005994CCPF;06/09/22;22;0,701;R
ES0000000000005994CCPF;06/09/22;23;0,305;R
ES0000000000005994CCPF;07/09/22;0;0,345;R
ES0000000000005994CCPF;07/09/22;1;0,317;R
ES0000000000005994CCPF;07/09/22;2;0,357;R
ES0000000000005994CCPF;07/09/22;3;0,314;R
ES0000000000005994CCPF;07/09/22;4;0,257;R
ES0000000000005994CCPF;07/09/22;5;0,241;R
ES0000000000005994CCPF;07/09/22;6;0,244;R
ES0000000000005994CCPF;07/09/22;7;0,221;R
ES0000000000005994CCPF;07/09/22;8;0,239;R
ES0000000000005994CCPF;07/09/22;9;0,255;R
ES0000000000005994CCPF;07/09/22;10;0,287;R
ES0000000000005994CCPF;07/09/22;11;0,327;R
ES0000000000005994CCPF;07/09/22;12;0,28;R
ES0000000000005994CCPF;07/09/22;13;0,265;R
ES0000000000005994CCPF;07/09/22;14;0,556;R
ES0000000000005994CCPF;07/09/22;15;0,567;R
ES0000000000005994CCPF;07/09/22;16;0,386;R
ES0000000000005994CCPF;07/09/22;17;0,374;R
ES0000000000005994CCPF;07/09/22;18;0,332;R
ES0000000000005994CCPF;07/09/22;19;0,359;R
ES0000000000005994CCPF;07/09/22;20;0,42;R
ES0000000000005994CCPF;07/09/22;21;1,526;R
ES0000000000005994CCPF;07/09/22;22;0,614;R
ES0000000000005994CCPF;07/09/22;23;0,341;R
ES0000000000005994CCPF;08/09/22;0;0,344;R
ES0000000000005994CCPF;08/09/22;1;0,285;R
ES0000000000005994CCPF;08/09/22;2;0,273;R
ES0000000000005994CCPF;08/09/22;3;0,243;R
ES0000000000005994CCPF;08/09/22;4;0,261;R
ES0000000000005994CCPF;08/09/22;5;0,308;R
ES0000000000005994CCPF;08/09/22;6;0,274;R
ES0000000000005994CCPF;08/09/22;7;0,243;R
ES0000000000005994CCPF;08/09/22;8;0,295;R
ES0000000000005994CCPF;08/09/22;9;0,341;R
ES0000000000005994CCPF;08/09/22;10;0,374;R
ES0000000000005994CCPF;08/09/22;11;0,47;R
ES0000000000005994CCPF;08/09/22;12;0,366;R
ES0000000000005994CCPF;08/09/22;13;0,31;R
ES0000000000005994CCPF;08/09/22;14;0,848;R
ES0000000000005994CCPF;08/09/22;15;1,109;R
ES0000000000005994CCPF;08/09/22;16;1,142;R
ES0000000000005994CCPF;08/09/22;17;0,543;R
ES0000000000005994CCPF;08/09/22;18;0,335;R
ES0000000000005994CCPF;08/09/22;19;0,407;R
ES0000000000005994CCPF;08/09/22;20;0,391;R
ES0000000000005994CCPF;08/09/22;21;0,587;R
ES0000000000005994CCPF;08/09/22;22;0,327;R
ES0000000000005994CCPF;08/09/22;23;0,327;R
ES0000000000005994CCPF;09/09/22;0;0,274;R
ES0000000000005994CCPF;09/09/22;1;0,561;R
ES0000000000005994CCPF;09/09/22;2;0,938;R
ES0000000000005994CCPF;09/09/22;3;0,428;R
ES0000000000005994CCPF;09/09/22;4;0,248;R
ES0000000000005994CCPF;09/09/22;5;0,256;R
ES0000000000005994CCPF;09/09/22;6;0,247;R
ES0000000000005994CCPF;09/09/22;7;0,275;R
ES0000000000005994CCPF;09/09/22;8;0,329;R
ES0000000000005994CCPF;09/09/22;9;0,4;R
ES0000000000005994CCPF;09/09/22;10;0,341;R
ES0000000000005994CCPF;09/09/22;11;0,306;R
ES0000000000005994CCPF;09/09/22;12;0,361;R
ES0000000000005994CCPF;09/09/22;13;0,457;R
ES0000000000005994CCPF;09/09/22;14;0,386;R
ES0000000000005994CCPF;09/09/22;15;0,323;R
ES0000000000005994CCPF;09/09/22;16;0,332;R
ES0000000000005994CCPF;09/09/22;17;0,346;R
ES0000000000005994CCPF;09/09/22;18;0,325;R
ES0000000000005994CCPF;09/09/22;19;0,355;R
ES0000000000005994CCPF;09/09/22;20;0,539;R
ES0000000000005994CCPF;09/09/22;21;0,619;R
ES0000000000005994CCPF;09/09/22;22;0,362;R
ES0000000000005994CCPF;09/09/22;23;0,397;R
ES0000000000005994CCPF;10/09/22;0;0,364;R
ES0000000000005994CCPF;10/09/22;1;0,296;R
ES0000000000005994CCPF;10/09/22;2;0,304;R
ES0000000000005994CCPF;10/09/22;3;0,271;R
ES0000000000005994CCPF;10/09/22;4;0,243;R
ES0000000000005994CCPF;10/09/22;5;0,263;R
ES0000000000005994CCPF;10/09/22;6;0,234;R
ES0000000000005994CCPF;10/09/22;7;0,247;R
ES0000000000005994CCPF;10/09/22;8;0,251;R
ES0000000000005994CCPF;10/09/22;9;0,22;R
ES0000000000005994CCPF;10/09/22;10;0,699;R
ES0000000000005994CCPF;10/09/22;11;0,504;R
ES0000000000005994CCPF;10/09/22;12;0,623;R
ES0000000000005994CCPF;10/09/22;13;1,317;R
ES0000000000005994CCPF;10/09/22;14;1,63;R
ES0000000000005994CCPF;10/09/22;15;1,346;R
ES0000000000005994CCPF;10/09/22;16;0,592;R
ES0000000000005994CCPF;10/09/22;17;0,334;R
ES0000000000005994CCPF;10/09/22;18;0,322;R
ES0000000000005994CCPF;10/09/22;19;0,329;R
ES0000000000005994CCPF;10/09/22;20;0,293;R
ES0000000000005994CCPF;10/09/22;21;1,319;R
ES0000000000005994CCPF;10/09/22;22;1,268;R
ES0000000000005994CCPF;10/09/22;23;0,62;R
ES0000000000005994CCPF;11/09/22;0;0,511;R
ES0000000000005994CCPF;11/09/22;1;0,326;R
ES0000000000005994CCPF;11/09/22;2;0,311;R
ES0000000000005994CCPF;11/09/22;3;0,298;R
ES0000000000005994CCPF;11/09/22;4;0,266;R
ES0000000000005994CCPF;11/09/22;5;0,246;R
ES0000000000005994CCPF;11/09/22;6;0,221;R
ES0000000000005994CCPF;11/09/22;7;0,225;R
ES0000000000005994CCPF;11/09/22;8;0,219;R
ES0000000000005994CCPF;11/09/22;9;0,231;R
ES0000000000005994CCPF;11/09/22;10;0,234;R
ES0000000000005994CCPF;11/09/22;11;0,481;R
ES0000000000005994CCPF;11/09/22;12;0,758;R
ES0000000000005994CCPF;11/09/22;13;1,465;R
ES0000000000005994CCPF;11/09/22;14;1,826;R
ES0000000000005994CCPF;11/09/22;15;0,59;R
ES0000000000005994CCPF;11/09/22;16;0,489;R
ES0000000000005994CCPF;11/09/22;17;1,639;R
ES0000000000005994CCPF;11/09/22;18;0,901;R
ES0000000000005994CCPF;11/09/22;19;0,852;R
ES0000000000005994CCPF;11/09/22;20;1,573;R
ES0000000000005994CCPF;11/09/22;21;1,006;R
ES0000000000005994CCPF;11/09/22;22;1,11;R
ES0000000000005994CCPF;11/09/22;23;1,024;R
ES0000000000005994CCPF;12/09/22;0;0,454;R
ES0000000000005994CCPF;12/09/22;1;0,268;R
ES0000000000005994CCPF;12/09/22;2;0,311;R
ES0000000000005994CCPF;12/09/22;3;0,27;R
ES0000000000005994CCPF;12/09/22;4;0,233;R
ES0000000000005994CCPF;12/09/22;5;0,263;R
ES0000000000005994CCPF;12/09/22;6;0,232;R
ES0000000000005994CCPF;12/09/22;7;0,254;R
ES0000000000005994CCPF;12/09/22;8;0,232;R
ES0000000000005994CCPF;12/09/22;9;0,265;R
ES0000000000005994CCPF;12/09/22;10;0,273;R
ES0000000000005994CCPF;12/09/22;11;0,247;R
ES0000000000005994CCPF;12/09/22;12;0,339;R
ES0000000000005994CCPF;12/09/22;13;0,337;R
ES0000000000005994CCPF;12/09/22;14;0,297;R
ES0000000000005994CCPF;12/09/22;15;0,29;R
ES0000000000005994CCPF;12/09/22;16;0,453;R
ES0000000000005994CCPF;12/09/22;17;0,424;R
ES0000000000005994CCPF;12/09/22;18;0,38;R
ES0000000000005994CCPF;12/09/22;19;0,272;R
ES0000000000005994CCPF;12/09/22;20;0,576;R
ES0000000000005994CCPF;12/09/22;21;1,11;R
ES0000000000005994CCPF;12/09/22;22;0,357;R
ES0000000000005994CCPF;12/09/22;23;0,287;R
ES0000000000005994CCPF;13/09/22;0;0,293;R
ES0000000000005994CCPF;13/09/22;1;0,852;R
ES0000000000005994CCPF;13/09/22;2;0,449;R
ES0000000000005994CCPF;13/09/22;3;0,502;R
ES0000000000005994CCPF;13/09/22;4;0,24;R
ES0000000000005994CCPF;13/09/22;5;0,258;R
ES0000000000005994CCPF;13/09/22;6;0,298;R
ES0000000000005994CCPF;13/09/22;7;0,279;R
ES0000000000005994CCPF;13/09/22;8;0,229;R
ES0000000000005994CCPF;13/09/22;9;0,258;R
ES0000000000005994CCPF;13/09/22;10;0,32;R
ES0000000000005994CCPF;13/09/22;11;0,351;R
ES0000000000005994CCPF;13/09/22;12;0,831;R
ES0000000000005994CCPF;13/09/22;13;0,392;R
ES0000000000005994CCPF;13/09/22;14;0,261;R
ES0000000000005994CCPF;13/09/22;15;0,539;R
ES0000000000005994CCPF;13/09/22;16;0,289;R
ES0000000000005994CCPF;13/09/22;17;0,287;R
ES0000000000005994CCPF;13/09/22;18;0,239;R
ES0000000000005994CCPF;13/09/22;19;0,449;R
ES0000000000005994CCPF;13/09/22;20;0,365;R
ES0000000000005994CCPF;13/09/22;21;0,488;R
ES0000000000005994CCPF;13/09/22;22;0,345;R
ES0000000000005994CCPF;13/09/22;23;0,296;R
ES0000000000005994CCPF;14/09/22;0;0,32;R
ES0000000000005994CCPF;14/09/22;1;0,594;R
ES0000000000005994CCPF;14/09/22;2;0,927;R
ES0000000000005994CCPF;14/09/22;3;0,452;R
ES0000000000005994CCPF;14/09/22;4;0,244;R
ES0000000000005994CCPF;14/09/22;5;0,24;R
ES0000000000005994CCPF;14/09/22;6;0,242;R
ES0000000000005994CCPF;14/09/22;7;0,239;R
ES0000000000005994CCPF;14/09/22;8;0,275;R
ES0000000000005994CCPF;14/09/22;9;0,261;R
ES0000000000005994CCPF;14/09/22;10;0,299;R
ES0000000000005994CCPF;14/09/22;11;0,245;R
ES0000000000005994CCPF;14/09/22;12;0,234;R
ES0000000000005994CCPF;14/09/22;13;0,244;R
ES0000000000005994CCPF;14/09/22;14;0,25;R
ES0000000000005994CCPF;14/09/22;15;0,53;R
ES0000000000005994CCPF;14/09/22;16;0,297;R
ES0000000000005994CCPF;14/09/22;17;0,283;R
ES0000000000005994CCPF;14/09/22;18;0,347;R
ES0000000000005994CCPF;14/09/22;19;0,371;R
ES0000000000005994CCPF;14/09/22;20;0,368;R
ES0000000000005994CCPF;14/09/22;21;1,101;R
ES0000000000005994CCPF;14/09/22;22;0,292;R
ES0000000000005994CCPF;14/09/22;23;0,346;R
ES0000000000005994CCPF;15/09/22;0;0,326;R
ES0000000000005994CCPF;15/09/22;1;0,956;R
ES0000000000005994CCPF;15/09/22;2;0,47;R
ES0000000000005994CCPF;15/09/22;3;0,521;R
ES0000000000005994CCPF;15/09/22;4;0,263;R
ES0000000000005994CCPF;15/09/22;5;0,233;R
ES0000000000005994CCPF;15/09/22;6;0,258;R
ES0000000000005994CCPF;15/09/22;7;0,26;R
ES0000000000005994CCPF;15/09/22;8;0,3;R
ES0000000000005994CCPF;15/09/22;9;0,258;R
ES0000000000005994CCPF;15/09/22;10;0,27;R
ES0000000000005994CCPF;15/09/22;11;0,321;R
ES0000000000005994CCPF;15/09/22;12;0,31;R
ES0000000000005994CCPF;15/09/22;13;0,343;R
ES0000000000005994CCPF;15/09/22;14;0,332;R
ES0000000000005994CCPF;15/09/22;15;0,254;R
ES0000000000005994CCPF;15/09/22;16;0,259;R
ES0000000000005994CCPF;15/09/22;17;0,265;R
ES0000000000005994CCPF;15/09/22;18;0,252;R
ES0000000000005994CCPF;15/09/22;19;0,267;R
ES0000000000005994CCPF;15/09/22;20;0,265;R
ES0000000000005994CCPF;15/09/22;21;0,263;R
ES0000000000005994CCPF;15/09/22;22;0,242;R
ES0000000000005994CCPF;15/09/22;23;0,288;R
ES0000000000005994CCPF;16/09/22;0;0,29;R
ES0000000000005994CCPF;16/09/22;1;0,258;R
ES0000000000005994CCPF;16/09/22;2;0,269;R
ES0000000000005994CCPF;16/09/22;3;0,314;R
ES0000000000005994CCPF;16/09/22;4;0,273;R
ES0000000000005994CCPF;16/09/22;5;0,237;R
ES0000000000005994CCPF;16/09/22;6;0,256;R
ES0000000000005994CCPF;16/09/22;7;0,265;R
ES0000000000005994CCPF;16/09/22;8;0,304;R
ES0000000000005994CCPF;16/09/22;9;0,259;R
ES0000000000005994CCPF;16/09/22;10;0,258;R
ES0000000000005994CCPF;16/09/22;11;0,298;R
ES0000000000005994CCPF;16/09/22;12;0,277;R
ES0000000000005994CCPF;16/09/22;13;0,238;R
ES0000000000005994CCPF;16/09/22;14;0,262;R
ES0000000000005994CCPF;16/09/22;15;0,831;R
ES0000000000005994CCPF;16/09/22;16;0,989;R
ES0000000000005994CCPF;16/09/22;17;0,528;R
ES0000000000005994CCPF;16/09/22;18;0,334;R
ES0000000000005994CCPF;16/09/22;19;0,316;R
ES0000000000005994CCPF;16/09/22;20;0,296;R
ES0000000000005994CCPF;16/09/22;21;0,34;R
ES0000000000005994CCPF;16/09/22;22;0,372;R
ES0000000000005994CCPF;16/09/22;23;1,007;R
ES0000000000005994CCPF;17/09/22;0;0,332;R
ES0000000000005994CCPF;17/09/22;1;0,276;R
ES0000000000005994CCPF;17/09/22;2;0,261;R
ES0000000000005994CCPF;17/09/22;3;0,247;R
ES0000000000005994CCPF;17/09/22;4;0,235;R
ES0000000000005994CCPF;17/09/22;5;0,243;R
ES0000000000005994CCPF;17/09/22;6;0,278;R
ES0000000000005994CCPF;17/09/22;7;0,272;R
ES0000000000005994CCPF;17/09/22;8;0,261;R
ES0000000000005994CCPF;17/09/22;9;0,258;R
ES0000000000005994CCPF;17/09/22;10;0,401;R
ES0000000000005994CCPF;17/09/22;11;0,253;R
ES0000000000005994CCPF;17/09/22;12;0,259;R
ES0000000000005994CCPF;17/09/22;13;0,233;R
ES0000000000005994CCPF;17/09/22;14;0,241;R
ES0000000000005994CCPF;17/09/22;15;0,242;R
ES0000000000005994CCPF;17/09/22;16;0,222;R
ES0000000000005994CCPF;17/09/22;17;0,244;R
ES0000000000005994CCPF;17/09/22;18;0,237;R
ES0000000000005994CCPF;17/09/22;19;0,227;R
ES0000000000005994CCPF;17/09/22;20;0,286;R
ES0000000000005994CCPF;17/09/22;21;0,26;R
ES0000000000005994CCPF;17/09/22;22;0,224;R
ES0000000000005994CCPF;17/09/22;23;0,239;R
ES0000000000005994CCPF;18/09/22;0;0,315;R
ES0000000000005994CCPF;18/09/22;1;0,243;R
ES0000000000005994CCPF;18/09/22;2;0,258;R
ES0000000000005994CCPF;18/09/22;3;0,244;R
ES0000000000005994CCPF;18/09/22;4;0,216;R
ES0000000000005994CCPF;18/09/22;5;0,24;R
ES0000000000005994CCPF;18/09/22;6;0,226;R
ES0000000000005994CCPF;18/09/22;7;0,236;R
ES0000000000005994CCPF;18/09/22;8;0,233;R
ES0000000000005994CCPF;18/09/22;9;0,226;R
ES0000000000005994CCPF;18/09/22;10;0,288;R
ES0000000000005994CCPF;18/09/22;11;0,833;R
ES0000000000005994CCPF;18/09/22;12;1,049;R
ES0000000000005994CCPF;18/09/22;13;0,987;R
ES0000000000005994CCPF;18/09/22;14;1,658;R
ES0000000000005994CCPF;18/09/22;15;1,009;R
ES0000000000005994CCPF;18/09/22;16;0,418;R
ES0000000000005994CCPF;18/09/22;17;1,313;R
ES0000000000005994CCPF;18/09/22;18;0,93;R
ES0000000000005994CCPF;18/09/22;19;0,57;R
ES0000000000005994CCPF;18/09/22;20;0,867;R
ES0000000000005994CCPF;18/09/22;21;1,169;R
ES0000000000005994CCPF;18/09/22;22;1,835;R
ES0000000000005994CCPF;18/09/22;23;0,927;R
ES0000000000005994CCPF;19/09/22;0;0,55;R
ES0000000000005994CCPF;19/09/22;1;0,34;R
ES0000000000005994CCPF;19/09/22;2;0,306;R
ES0000000000005994CCPF;19/09/22;3;0,271;R
ES0000000000005994CCPF;19/09/22;4;0,251;R
ES0000000000005994CCPF;19/09/22;5;0,245;R
ES0000000000005994CCPF;19/09/22;6;0,229;R
ES0000000000005994CCPF;19/09/22;7;0,258;R
ES0000000000005994CCPF;19/09/22;8;0,314;R
ES0000000000005994CCPF;19/09/22;9;0,258;R
ES0000000000005994CCPF;19/09/22;10;0,281;R
ES0000000000005994CCPF;19/09/22;11;0,285;R
ES0000000000005994CCPF;19/09/22;12;0,257;R
ES0000000000005994CCPF;19/09/22;13;0,31;R
ES0000000000005994CCPF;19/09/22;14;0,309;R
ES0000000000005994CCPF;19/09/22;15;0,302;R
ES0000000000005994CCPF;19/09/22;16;0,258;R
ES0000000000005994CCPF;19/09/22;17;0,283;R
ES0000000000005994CCPF;19/09/22;18;0,301;R
ES0000000000005994CCPF;19/09/22;19;0,299;R
ES0000000000005994CCPF;19/09/22;20;0,342;R
ES0000000000005994CCPF;19/09/22;21;0,451;R
ES0000000000005994CCPF;19/09/22;22;0,456;R
ES0000000000005994CCPF;19/09/22;23;0,396;R
ES0000000000005994CCPF;20/09/22;0;0,311;R
ES0000000000005994CCPF;20/09/22;1;0,601;R
ES0000000000005994CCPF;20/09/22;2;0,912;R
ES0000000000005994CCPF;20/09/22;3;0,464;R
ES0000000000005994CCPF;20/09/22;4;0,276;R
ES0000000000005994CCPF;20/09/22;5;0,27;R
ES0000000000005994CCPF;20/09/22;6;0,23;R
ES0000000000005994CCPF;20/09/22;7;0,253;R
ES0000000000005994CCPF;20/09/22;8;0,267;R
ES0000000000005994CCPF;20/09/22;9;0,25;R
ES0000000000005994CCPF;20/09/22;10;0,308;R
ES0000000000005994CCPF;20/09/22;11;0,305;R
ES0000000000005994CCPF;20/09/22;12;0,316;R
ES0000000000005994CCPF;20/09/22;13;0,311;R
ES0000000000005994CCPF;20/09/22;14;0,302;R
ES0000000000005994CCPF;20/09/22;15;0,511;R
ES0000000000005994CCPF;20/09/22;16;0,354;R
ES0000000000005994CCPF;20/09/22;17;0,405;R
ES0000000000005994CCPF;20/09/22;18;0,39;R
ES0000000000005994CCPF;20/09/22;19;0,358;R
ES0000000000005994CCPF;20/09/22;20;0,318;R
ES0000000000005994CCPF;20/09/22;21;0,802;R
ES0000000000005994CCPF;20/09/22;22;0,79;R
ES0000000000005994CCPF;20/09/22;23;0,357;R
ES0000000000005994CCPF;21/09/22;0;0,296;R
ES0000000000005994CCPF;21/09/22;1;0,294;R
ES0000000000005994CCPF;21/09/22;2;0,258;R
ES0000000000005994CCPF;21/09/22;3;0,229;R
ES0000000000005994CCPF;21/09/22;4;0,248;R
ES0000000000005994CCPF;21/09/22;5;0,221;R
ES0000000000005994CCPF;21/09/22;6;0,245;R
ES0000000000005994CCPF;21/09/22;7;0,302;R
ES0000000000005994CCPF;21/09/22;8;0,304;R
ES0000000000005994CCPF;21/09/22;9;0,221;R
ES0000000000005994CCPF;21/09/22;10;0,241;R
ES0000000000005994CCPF;21/09/22;11;0,245;R
ES0000000000005994CCPF;21/09/22;12;0,225;R
ES0000000000005994CCPF;21/09/22;13;0,241;R
ES0000000000005994CCPF;21/09/22;14;0,246;R
ES0000000000005994CCPF;21/09/22;15;0,226;R
ES0000000000005994CCPF;21/09/22;16;0,257;R
ES0000000000005994CCPF;21/09/22;17;0,247;R
ES0000000000005994CCPF;21/09/22;18;0,339;R
ES0000000000005994CCPF;21/09/22;19;0,248;R
ES0000000000005994CCPF;21/09/22;20;0,309;R
ES0000000000005994CCPF;21/09/22;21;0,284;R
ES0000000000005994CCPF;21/09/22;22;0,278;R
ES0000000000005994CCPF;21/09/22;23;0,283;R
ES0000000000005994CCPF;22/09/22;0;0,251;R
ES0000000000005994CCPF;22/09/22;1;0,246;R
ES0000000000005994CCPF;22/09/22;2;0,258;R
ES0000000000005994CCPF;22/09/22;3;0,256;R
ES0000000000005994CCPF;22/09/22;4;0,234;R
ES0000000000005994CCPF;22/09/22;5;0,249;R
ES0000000000005994CCPF;22/09/22;6;0,255;R
ES0000000000005994CCPF;22/09/22;7;0,232;R
ES0000000000005994CCPF;22/09/22;8;0,306;R
ES0000000000005994CCPF;22/09/22;9;0,246;R
ES0000000000005994CCPF;22/09/22;10;0,359;R
ES0000000000005994CCPF;22/09/22;11;0,307;R
ES0000000000005994CCPF;22/09/22;12;0,313;R
