CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000001483CCPF;02/09/2022;14;0,062;R
ES0000000000001483CCPF;02/09/2022;15;0,063;R
ES0000000000001483CCPF;02/09/2022;16;0,064;R
ES0000000000001483CCPF;02/09/2022;17;0,098;R
ES0000000000001483CCPF;02/09/2022;18;0,08;R
ES0000000000001483CCPF;02/09/2022;19;0,065;R
ES0000000000001483CCPF;02/09/2022;20;0,071;R
ES0000000000001483CCPF;02/09/2022;21;0,063;R
ES0000000000001483CCPF;02/09/2022;22;0,063;R
ES0000000000001483CCPF;02/09/2022;23;0,062;R
ES0000000000001483CCPF;03/09/2022;0;0,138;R
ES0000000000001483CCPF;03/09/2022;1;0,077;R
ES0000000000001483CCPF;03/09/2022;2;0,072;R
ES0000000000001483CCPF;03/09/2022;3;0,071;R
ES0000000000001483CCPF;03/09/2022;4;0,07;R
ES0000000000001483CCPF;03/09/2022;5;0,071;R
ES0000000000001483CCPF;03/09/2022;6;0,068;R
ES0000000000001483CCPF;03/09/2022;7;0,067;R
ES0000000000001483CCPF;03/09/2022;8;0,065;R
ES0000000000001483CCPF;03/09/2022;9;0,171;R
ES0000000000001483CCPF;03/09/2022;10;0,065;R
ES0000000000001483CCPF;03/09/2022;11;0,071;R
ES0000000000001483CCPF;03/09/2022;12;0,064;R
ES0000000000001483CCPF;03/09/2022;13;0,081;R
ES0000000000001483CCPF;03/09/2022;14;0,081;R
ES0000000000001483CCPF;03/09/2022;15;0,603;R
ES0000000000001483CCPF;03/09/2022;16;0,983;R
ES0000000000001483CCPF;03/09/2022;17;0,076;R
ES0000000000001483CCPF;03/09/2022;18;0,065;R
ES0000000000001483CCPF;03/09/2022;19;0,064;R
ES0000000000001483CCPF;03/09/2022;20;0,064;R
ES0000000000001483CCPF;03/09/2022;21;0,063;R
ES0000000000001483CCPF;03/09/2022;22;0,062;R
ES0000000000001483CCPF;03/09/2022;23;0,061;R
ES0000000000001483CCPF;04/09/2022;0;0,117;R
ES0000000000001483CCPF;04/09/2022;1;0,096;R
ES0000000000001483CCPF;04/09/2022;2;0,122;R
ES0000000000001483CCPF;04/09/2022;3;0,085;R
ES0000000000001483CCPF;04/09/2022;4;0,084;R
ES0000000000001483CCPF;04/09/2022;5;0,062;R
ES0000000000001483CCPF;04/09/2022;6;0,062;R
ES0000000000001483CCPF;04/09/2022;7;0,059;R
ES0000000000001483CCPF;04/09/2022;8;0,059;R
ES0000000000001483CCPF;04/09/2022;9;0,063;R
ES0000000000001483CCPF;04/09/2022;10;0,064;R
ES0000000000001483CCPF;04/09/2022;11;0,063;R
ES0000000000001483CCPF;04/09/2022;12;0,068;R
ES0000000000001483CCPF;04/09/2022;13;0,172;R
ES0000000000001483CCPF;04/09/2022;14;0,539;R
ES0000000000001483CCPF;04/09/2022;15;0,125;R
ES0000000000001483CCPF;04/09/2022;16;0,233;R
ES0000000000001483CCPF;04/09/2022;17;0,156;R
ES0000000000001483CCPF;04/09/2022;18;0,245;R
ES0000000000001483CCPF;04/09/2022;19;0,112;R
ES0000000000001483CCPF;04/09/2022;20;0,875;R
ES0000000000001483CCPF;04/09/2022;21;1,249;R
ES0000000000001483CCPF;04/09/2022;22;0,244;R
ES0000000000001483CCPF;04/09/2022;23;0,117;R
ES0000000000001483CCPF;05/09/2022;0;0,166;R
ES0000000000001483CCPF;05/09/2022;1;0,105;R
ES0000000000001483CCPF;05/09/2022;2;0,073;R
ES0000000000001483CCPF;05/09/2022;3;0,067;R
ES0000000000001483CCPF;05/09/2022;4;0,063;R
ES0000000000001483CCPF;05/09/2022;5;0,07;R
ES0000000000001483CCPF;05/09/2022;6;0,066;R
ES0000000000001483CCPF;05/09/2022;7;0,062;R
ES0000000000001483CCPF;05/09/2022;8;0,179;R
ES0000000000001483CCPF;05/09/2022;9;0,097;R
ES0000000000001483CCPF;05/09/2022;10;0,055;R
ES0000000000001483CCPF;05/09/2022;11;0,054;R
ES0000000000001483CCPF;05/09/2022;12;0,055;R
ES0000000000001483CCPF;05/09/2022;13;0,056;R
ES0000000000001483CCPF;05/09/2022;14;0,057;R
ES0000000000001483CCPF;05/09/2022;15;0,057;R
ES0000000000001483CCPF;05/09/2022;16;0,07;R
ES0000000000001483CCPF;05/09/2022;17;0,082;R
ES0000000000001483CCPF;05/09/2022;18;0,067;R
ES0000000000001483CCPF;05/09/2022;19;0,07;R
ES0000000000001483CCPF;05/09/2022;20;0,065;R
ES0000000000001483CCPF;05/09/2022;21;0,062;R
ES0000000000001483CCPF;05/09/2022;22;0,069;R
ES0000000000001483CCPF;05/09/2022;23;0,086;R
ES0000000000001483CCPF;06/09/2022;0;0,089;R
ES0000000000001483CCPF;06/09/2022;1;0,083;R
ES0000000000001483CCPF;06/09/2022;2;0,083;R
ES0000000000001483CCPF;06/09/2022;3;0,1;R
ES0000000000001483CCPF;06/09/2022;4;0,063;R
ES0000000000001483CCPF;06/09/2022;5;0,059;R
ES0000000000001483CCPF;06/09/2022;6;0,058;R
ES0000000000001483CCPF;06/09/2022;7;0,056;R
ES0000000000001483CCPF;06/09/2022;8;0,182;R
ES0000000000001483CCPF;06/09/2022;9;1,469;R
ES0000000000001483CCPF;06/09/2022;10;0,059;R
ES0000000000001483CCPF;06/09/2022;11;0,057;R
ES0000000000001483CCPF;06/09/2022;12;0,058;R
ES0000000000001483CCPF;06/09/2022;13;0,057;R
ES0000000000001483CCPF;06/09/2022;14;0,058;R
ES0000000000001483CCPF;06/09/2022;15;0,058;R
ES0000000000001483CCPF;06/09/2022;16;0,058;R
ES0000000000001483CCPF;06/09/2022;17;0,06;R
ES0000000000001483CCPF;06/09/2022;18;0,084;R
ES0000000000001483CCPF;06/09/2022;19;0,072;R
ES0000000000001483CCPF;06/09/2022;20;0,15;R
ES0000000000001483CCPF;06/09/2022;21;0,087;R
ES0000000000001483CCPF;06/09/2022;22;0,086;R
ES0000000000001483CCPF;06/09/2022;23;0,168;R
ES0000000000001483CCPF;07/09/2022;0;0,119;R
ES0000000000001483CCPF;07/09/2022;1;0,093;R
ES0000000000001483CCPF;07/09/2022;2;0,078;R
ES0000000000001483CCPF;07/09/2022;3;0,067;R
ES0000000000001483CCPF;07/09/2022;4;0,062;R
ES0000000000001483CCPF;07/09/2022;5;0,092;R
ES0000000000001483CCPF;07/09/2022;6;0,102;R
ES0000000000001483CCPF;07/09/2022;7;0,067;R
ES0000000000001483CCPF;07/09/2022;8;0,257;R
ES0000000000001483CCPF;07/09/2022;9;0,1;R
ES0000000000001483CCPF;07/09/2022;10;0,058;R
ES0000000000001483CCPF;07/09/2022;11;0,058;R
ES0000000000001483CCPF;07/09/2022;12;0,057;R
ES0000000000001483CCPF;07/09/2022;13;0,056;R
ES0000000000001483CCPF;07/09/2022;14;0,057;R
ES0000000000001483CCPF;07/09/2022;15;0,058;R
ES0000000000001483CCPF;07/09/2022;16;0,062;R
ES0000000000001483CCPF;07/09/2022;17;0,063;R
ES0000000000001483CCPF;07/09/2022;18;0,067;R
ES0000000000001483CCPF;07/09/2022;19;0,064;R
ES0000000000001483CCPF;07/09/2022;20;0,063;R
ES0000000000001483CCPF;07/09/2022;21;0,433;R
ES0000000000001483CCPF;07/09/2022;22;0,357;R
ES0000000000001483CCPF;07/09/2022;23;0,393;R
ES0000000000001483CCPF;08/09/2022;0;0,613;R
ES0000000000001483CCPF;08/09/2022;1;0,183;R
ES0000000000001483CCPF;08/09/2022;2;0,12;R
ES0000000000001483CCPF;08/09/2022;3;0,062;R
ES0000000000001483CCPF;08/09/2022;4;0,061;R
ES0000000000001483CCPF;08/09/2022;5;0,059;R
ES0000000000001483CCPF;08/09/2022;6;0,06;R
ES0000000000001483CCPF;08/09/2022;7;0,312;R
ES0000000000001483CCPF;08/09/2022;8;0,305;R
ES0000000000001483CCPF;08/09/2022;9;0,188;R
ES0000000000001483CCPF;08/09/2022;10;0,071;R
ES0000000000001483CCPF;08/09/2022;11;0,067;R
ES0000000000001483CCPF;08/09/2022;12;0,063;R
ES0000000000001483CCPF;08/09/2022;13;0,06;R
ES0000000000001483CCPF;08/09/2022;14;0,06;R
ES0000000000001483CCPF;08/09/2022;15;0,059;R
ES0000000000001483CCPF;08/09/2022;16;0,059;R
ES0000000000001483CCPF;08/09/2022;17;0,127;R
ES0000000000001483CCPF;08/09/2022;18;1,374;R
ES0000000000001483CCPF;08/09/2022;19;0,618;R
ES0000000000001483CCPF;08/09/2022;20;0,152;R
ES0000000000001483CCPF;08/09/2022;21;0,121;R
ES0000000000001483CCPF;08/09/2022;22;0,207;R
ES0000000000001483CCPF;08/09/2022;23;0,166;R
ES0000000000001483CCPF;09/09/2022;0;0,215;R
ES0000000000001483CCPF;09/09/2022;1;0,081;R
ES0000000000001483CCPF;09/09/2022;2;0,065;R
ES0000000000001483CCPF;09/09/2022;3;0,063;R
ES0000000000001483CCPF;09/09/2022;4;0,063;R
ES0000000000001483CCPF;09/09/2022;5;0,061;R
ES0000000000001483CCPF;09/09/2022;6;0,061;R
ES0000000000001483CCPF;09/09/2022;7;0,059;R
ES0000000000001483CCPF;09/09/2022;8;0,22;R
ES0000000000001483CCPF;09/09/2022;9;0,078;R
ES0000000000001483CCPF;09/09/2022;10;0,106;R
ES0000000000001483CCPF;09/09/2022;11;0,095;R
ES0000000000001483CCPF;09/09/2022;12;0,064;R
ES0000000000001483CCPF;09/09/2022;13;0,062;R
ES0000000000001483CCPF;09/09/2022;14;0,06;R
ES0000000000001483CCPF;09/09/2022;15;0,06;R
ES0000000000001483CCPF;09/09/2022;16;0,061;R
ES0000000000001483CCPF;09/09/2022;17;0,082;R
ES0000000000001483CCPF;09/09/2022;18;0,064;R
ES0000000000001483CCPF;09/09/2022;19;0,062;R
ES0000000000001483CCPF;09/09/2022;20;0,061;R
ES0000000000001483CCPF;09/09/2022;21;0,061;R
ES0000000000001483CCPF;09/09/2022;22;0,061;R
ES0000000000001483CCPF;09/09/2022;23;0,062;R
ES0000000000001483CCPF;10/09/2022;0;0,061;R
ES0000000000001483CCPF;10/09/2022;1;0,061;R
ES0000000000001483CCPF;10/09/2022;2;0,061;R
ES0000000000001483CCPF;10/09/2022;3;0,06;R
ES0000000000001483CCPF;10/09/2022;4;0,061;R
ES0000000000001483CCPF;10/09/2022;5;0,061;R
ES0000000000001483CCPF;10/09/2022;6;0,06;R
ES0000000000001483CCPF;10/09/2022;7;0,061;R
ES0000000000001483CCPF;10/09/2022;8;0,063;R
ES0000000000001483CCPF;10/09/2022;9;0,06;R
ES0000000000001483CCPF;10/09/2022;10;0,061;R
ES0000000000001483CCPF;10/09/2022;11;0,061;R
ES0000000000001483CCPF;10/09/2022;12;0,06;R
ES0000000000001483CCPF;10/09/2022;13;0,091;R
ES0000000000001483CCPF;10/09/2022;14;0,101;R
ES0000000000001483CCPF;10/09/2022;15;0,067;R
ES0000000000001483CCPF;10/09/2022;16;0,065;R
ES0000000000001483CCPF;10/09/2022;17;0,064;R
ES0000000000001483CCPF;10/09/2022;18;0,063;R
ES0000000000001483CCPF;10/09/2022;19;0,147;R
ES0000000000001483CCPF;10/09/2022;20;0,528;R
ES0000000000001483CCPF;10/09/2022;21;0,124;R
ES0000000000001483CCPF;10/09/2022;22;0,136;R
ES0000000000001483CCPF;10/09/2022;23;0,172;R
ES0000000000001483CCPF;11/09/2022;0;0,268;R
ES0000000000001483CCPF;11/09/2022;1;0,271;R
ES0000000000001483CCPF;11/09/2022;2;0,088;R
ES0000000000001483CCPF;11/09/2022;3;0,062;R
ES0000000000001483CCPF;11/09/2022;4;0,063;R
ES0000000000001483CCPF;11/09/2022;5;0,062;R
ES0000000000001483CCPF;11/09/2022;6;0,062;R
ES0000000000001483CCPF;11/09/2022;7;0,062;R
ES0000000000001483CCPF;11/09/2022;8;0,063;R
ES0000000000001483CCPF;11/09/2022;9;0,063;R
ES0000000000001483CCPF;11/09/2022;10;0,062;R
ES0000000000001483CCPF;11/09/2022;11;0,123;R
ES0000000000001483CCPF;11/09/2022;12;0,072;R
ES0000000000001483CCPF;11/09/2022;13;0,087;R
ES0000000000001483CCPF;11/09/2022;14;0,343;R
ES0000000000001483CCPF;11/09/2022;15;0,353;R
ES0000000000001483CCPF;11/09/2022;16;0,331;R
ES0000000000001483CCPF;11/09/2022;17;0,145;R
ES0000000000001483CCPF;11/09/2022;18;0,077;R
ES0000000000001483CCPF;11/09/2022;19;0,083;R
ES0000000000001483CCPF;11/09/2022;20;0,269;R
ES0000000000001483CCPF;11/09/2022;21;0,106;R
ES0000000000001483CCPF;11/09/2022;22;0,252;R
ES0000000000001483CCPF;11/09/2022;23;0,267;R
ES0000000000001483CCPF;12/09/2022;0;0,092;R
ES0000000000001483CCPF;12/09/2022;1;0,081;R
ES0000000000001483CCPF;12/09/2022;2;0,072;R
ES0000000000001483CCPF;12/09/2022;3;0,069;R
ES0000000000001483CCPF;12/09/2022;4;0,069;R
ES0000000000001483CCPF;12/09/2022;5;0,067;R
ES0000000000001483CCPF;12/09/2022;6;0,067;R
ES0000000000001483CCPF;12/09/2022;7;0,067;R
ES0000000000001483CCPF;12/09/2022;8;0,225;R
ES0000000000001483CCPF;12/09/2022;9;0,096;R
ES0000000000001483CCPF;12/09/2022;10;0,067;R
ES0000000000001483CCPF;12/09/2022;11;0,066;R
ES0000000000001483CCPF;12/09/2022;12;0,064;R
ES0000000000001483CCPF;12/09/2022;13;0,094;R
ES0000000000001483CCPF;12/09/2022;14;0,111;R
ES0000000000001483CCPF;12/09/2022;15;0,071;R
ES0000000000001483CCPF;12/09/2022;16;0,068;R
ES0000000000001483CCPF;12/09/2022;17;0,324;R
ES0000000000001483CCPF;12/09/2022;18;0,08;R
ES0000000000001483CCPF;12/09/2022;19;0,072;R
ES0000000000001483CCPF;12/09/2022;20;0,065;R
ES0000000000001483CCPF;12/09/2022;21;0,124;R
ES0000000000001483CCPF;12/09/2022;22;0,506;R
ES0000000000001483CCPF;12/09/2022;23;1,42;R
ES0000000000001483CCPF;13/09/2022;0;0,154;R
ES0000000000001483CCPF;13/09/2022;1;0,07;R
ES0000000000001483CCPF;13/09/2022;2;0,069;R
ES0000000000001483CCPF;13/09/2022;3;0,068;R
ES0000000000001483CCPF;13/09/2022;4;0,069;R
ES0000000000001483CCPF;13/09/2022;5;0,068;R
ES0000000000001483CCPF;13/09/2022;6;0,068;R
ES0000000000001483CCPF;13/09/2022;7;0,067;R
ES0000000000001483CCPF;13/09/2022;8;0,205;R
ES0000000000001483CCPF;13/09/2022;9;0,068;R
ES0000000000001483CCPF;13/09/2022;10;0,065;R
ES0000000000001483CCPF;13/09/2022;11;0,065;R
ES0000000000001483CCPF;13/09/2022;12;0,065;R
ES0000000000001483CCPF;13/09/2022;13;0,138;R
ES0000000000001483CCPF;13/09/2022;14;0,071;R
ES0000000000001483CCPF;13/09/2022;15;0,068;R
ES0000000000001483CCPF;13/09/2022;16;0,069;R
ES0000000000001483CCPF;13/09/2022;17;0,072;R
ES0000000000001483CCPF;13/09/2022;18;0,073;R
ES0000000000001483CCPF;13/09/2022;19;0,084;R
ES0000000000001483CCPF;13/09/2022;20;0,088;R
ES0000000000001483CCPF;13/09/2022;21;0,095;R
ES0000000000001483CCPF;13/09/2022;22;0,23;R
ES0000000000001483CCPF;13/09/2022;23;0,143;R
ES0000000000001483CCPF;14/09/2022;0;0,101;R
ES0000000000001483CCPF;14/09/2022;1;0,078;R
ES0000000000001483CCPF;14/09/2022;2;0,067;R
ES0000000000001483CCPF;14/09/2022;3;0,065;R
ES0000000000001483CCPF;14/09/2022;4;0,062;R
ES0000000000001483CCPF;14/09/2022;5;0,062;R
ES0000000000001483CCPF;14/09/2022;6;0,061;R
ES0000000000001483CCPF;14/09/2022;7;0,061;R
ES0000000000001483CCPF;14/09/2022;8;0,216;R
ES0000000000001483CCPF;14/09/2022;9;0,072;R
ES0000000000001483CCPF;14/09/2022;10;0,063;R
ES0000000000001483CCPF;14/09/2022;11;0,06;R
ES0000000000001483CCPF;14/09/2022;12;0,06;R
ES0000000000001483CCPF;14/09/2022;13;0,126;R
ES0000000000001483CCPF;14/09/2022;14;0,075;R
ES0000000000001483CCPF;14/09/2022;15;0,067;R
ES0000000000001483CCPF;14/09/2022;16;0,063;R
ES0000000000001483CCPF;14/09/2022;17;0,073;R
ES0000000000001483CCPF;14/09/2022;18;0,07;R
ES0000000000001483CCPF;14/09/2022;19;0,163;R
ES0000000000001483CCPF;14/09/2022;20;0,105;R
ES0000000000001483CCPF;14/09/2022;21;0,174;R
ES0000000000001483CCPF;14/09/2022;22;0,095;R
ES0000000000001483CCPF;14/09/2022;23;0,137;R
ES0000000000001483CCPF;15/09/2022;0;1,544;R
ES0000000000001483CCPF;15/09/2022;1;0,39;R
ES0000000000001483CCPF;15/09/2022;2;0,078;R
ES0000000000001483CCPF;15/09/2022;3;0,076;R
ES0000000000001483CCPF;15/09/2022;4;0,073;R
ES0000000000001483CCPF;15/09/2022;5;0,072;R
ES0000000000001483CCPF;15/09/2022;6;0,069;R
ES0000000000001483CCPF;15/09/2022;7;0,063;R
ES0000000000001483CCPF;15/09/2022;8;0,07;R
ES0000000000001483CCPF;15/09/2022;9;0,06;R
ES0000000000001483CCPF;15/09/2022;10;0,058;R
ES0000000000001483CCPF;15/09/2022;11;0,057;R
ES0000000000001483CCPF;15/09/2022;12;0,06;R
ES0000000000001483CCPF;15/09/2022;13;0,135;R
ES0000000000001483CCPF;15/09/2022;14;0,062;R
ES0000000000001483CCPF;15/09/2022;15;0,059;R
ES0000000000001483CCPF;15/09/2022;16;0,145;R
ES0000000000001483CCPF;15/09/2022;17;0,059;R
ES0000000000001483CCPF;15/09/2022;18;0,061;R
ES0000000000001483CCPF;15/09/2022;19;0,171;R
ES0000000000001483CCPF;15/09/2022;20;0,079;R
ES0000000000001483CCPF;15/09/2022;21;0,064;R
ES0000000000001483CCPF;15/09/2022;22;0,063;R
ES0000000000001483CCPF;15/09/2022;23;0,067;R
ES0000000000001483CCPF;16/09/2022;0;0,082;R
ES0000000000001483CCPF;16/09/2022;1;0,063;R
ES0000000000001483CCPF;16/09/2022;2;0,06;R
ES0000000000001483CCPF;16/09/2022;3;0,06;R
ES0000000000001483CCPF;16/09/2022;4;0,059;R
ES0000000000001483CCPF;16/09/2022;5;0,056;R
ES0000000000001483CCPF;16/09/2022;6;0,057;R
ES0000000000001483CCPF;16/09/2022;7;0,056;R
ES0000000000001483CCPF;16/09/2022;8;0,147;R
ES0000000000001483CCPF;16/09/2022;9;0,06;R
ES0000000000001483CCPF;16/09/2022;10;0,058;R
ES0000000000001483CCPF;16/09/2022;11;0,057;R
ES0000000000001483CCPF;16/09/2022;12;0,058;R
ES0000000000001483CCPF;16/09/2022;13;0,057;R
ES0000000000001483CCPF;16/09/2022;14;0,056;R
ES0000000000001483CCPF;16/09/2022;15;0,057;R
ES0000000000001483CCPF;16/09/2022;16;0,056;R
ES0000000000001483CCPF;16/09/2022;17;0,104;R
ES0000000000001483CCPF;16/09/2022;18;0,145;R
ES0000000000001483CCPF;16/09/2022;19;0,074;R
ES0000000000001483CCPF;16/09/2022;20;0,067;R
ES0000000000001483CCPF;16/09/2022;21;0,065;R
ES0000000000001483CCPF;16/09/2022;22;0,064;R
ES0000000000001483CCPF;16/09/2022;23;0,062;R
ES0000000000001483CCPF;17/09/2022;0;0,058;R
ES0000000000001483CCPF;17/09/2022;1;0,058;R
ES0000000000001483CCPF;17/09/2022;2;0,058;R
ES0000000000001483CCPF;17/09/2022;3;0,057;R
ES0000000000001483CCPF;17/09/2022;4;0,057;R
ES0000000000001483CCPF;17/09/2022;5;0,057;R
ES0000000000001483CCPF;17/09/2022;6;0,057;R
ES0000000000001483CCPF;17/09/2022;7;0,057;R
ES0000000000001483CCPF;17/09/2022;8;0,057;R
ES0000000000001483CCPF;17/09/2022;9;0,057;R
ES0000000000001483CCPF;17/09/2022;10;0,056;R
ES0000000000001483CCPF;17/09/2022;11;0,057;R
ES0000000000001483CCPF;17/09/2022;12;0,056;R
ES0000000000001483CCPF;17/09/2022;13;0,057;R
ES0000000000001483CCPF;17/09/2022;14;0,056;R
ES0000000000001483CCPF;17/09/2022;15;0,729;R
ES0000000000001483CCPF;17/09/2022;16;1,224;R
ES0000000000001483CCPF;17/09/2022;17;0,071;R
ES0000000000001483CCPF;17/09/2022;18;0,071;R
ES0000000000001483CCPF;17/09/2022;19;0,138;R
ES0000000000001483CCPF;17/09/2022;20;0,117;R
ES0000000000001483CCPF;17/09/2022;21;0,091;R
ES0000000000001483CCPF;17/09/2022;22;0,107;R
ES0000000000001483CCPF;17/09/2022;23;0,065;R
ES0000000000001483CCPF;18/09/2022;0;0,06;R
ES0000000000001483CCPF;18/09/2022;1;0,067;R
ES0000000000001483CCPF;18/09/2022;2;0,062;R
ES0000000000001483CCPF;18/09/2022;3;0,055;R
ES0000000000001483CCPF;18/09/2022;4;0,054;R
ES0000000000001483CCPF;18/09/2022;5;0,054;R
ES0000000000001483CCPF;18/09/2022;6;0,053;R
ES0000000000001483CCPF;18/09/2022;7;0,053;R
ES0000000000001483CCPF;18/09/2022;8;0,056;R
ES0000000000001483CCPF;18/09/2022;9;0,056;R
ES0000000000001483CCPF;18/09/2022;10;0,055;R
ES0000000000001483CCPF;18/09/2022;11;0,054;R
ES0000000000001483CCPF;18/09/2022;12;0,111;R
ES0000000000001483CCPF;18/09/2022;13;0,082;R
ES0000000000001483CCPF;18/09/2022;14;0,076;R
ES0000000000001483CCPF;18/09/2022;15;0,098;R
ES0000000000001483CCPF;18/09/2022;16;0,175;R
ES0000000000001483CCPF;18/09/2022;17;0,266;R
ES0000000000001483CCPF;18/09/2022;18;0,091;R
ES0000000000001483CCPF;18/09/2022;19;0,164;R
ES0000000000001483CCPF;18/09/2022;20;0,077;R
ES0000000000001483CCPF;18/09/2022;21;0,172;R
ES0000000000001483CCPF;18/09/2022;22;0,133;R
ES0000000000001483CCPF;18/09/2022;23;0,118;R
ES0000000000001483CCPF;19/09/2022;0;0,147;R
ES0000000000001483CCPF;19/09/2022;1;0,099;R
ES0000000000001483CCPF;19/09/2022;2;0,076;R
ES0000000000001483CCPF;19/09/2022;3;0,067;R
ES0000000000001483CCPF;19/09/2022;4;0,065;R
ES0000000000001483CCPF;19/09/2022;5;0,062;R
ES0000000000001483CCPF;19/09/2022;6;0,062;R
ES0000000000001483CCPF;19/09/2022;7;0,062;R
ES0000000000001483CCPF;19/09/2022;8;0,157;R
ES0000000000001483CCPF;19/09/2022;9;1,218;R
ES0000000000001483CCPF;19/09/2022;10;0,814;R
ES0000000000001483CCPF;19/09/2022;11;0,061;R
ES0000000000001483CCPF;19/09/2022;12;0,061;R
ES0000000000001483CCPF;19/09/2022;13;0,06;R
ES0000000000001483CCPF;19/09/2022;14;0,061;R
ES0000000000001483CCPF;19/09/2022;15;0,061;R
ES0000000000001483CCPF;19/09/2022;16;0,073;R
ES0000000000001483CCPF;19/09/2022;17;0,068;R
ES0000000000001483CCPF;19/09/2022;18;0,058;R
ES0000000000001483CCPF;19/09/2022;19;0,198;R
ES0000000000001483CCPF;19/09/2022;20;0,367;R
ES0000000000001483CCPF;19/09/2022;21;0,682;R
ES0000000000001483CCPF;19/09/2022;22;0,172;R
ES0000000000001483CCPF;19/09/2022;23;0,112;R
ES0000000000001483CCPF;20/09/2022;0;0,16;R
ES0000000000001483CCPF;20/09/2022;1;0,11;R
ES0000000000001483CCPF;20/09/2022;2;0,075;R
ES0000000000001483CCPF;20/09/2022;3;0,066;R
ES0000000000001483CCPF;20/09/2022;4;0,062;R
ES0000000000001483CCPF;20/09/2022;5;0,061;R
ES0000000000001483CCPF;20/09/2022;6;0,061;R
ES0000000000001483CCPF;20/09/2022;7;0,06;R
ES0000000000001483CCPF;20/09/2022;8;0,197;R
ES0000000000001483CCPF;20/09/2022;9;0,06;R
ES0000000000001483CCPF;20/09/2022;10;0,059;R
ES0000000000001483CCPF;20/09/2022;11;0,059;R
ES0000000000001483CCPF;20/09/2022;12;0,058;R
ES0000000000001483CCPF;20/09/2022;13;0,054;R
ES0000000000001483CCPF;20/09/2022;14;0,056;R
ES0000000000001483CCPF;20/09/2022;15;0,057;R
ES0000000000001483CCPF;20/09/2022;16;0,072;R
ES0000000000001483CCPF;20/09/2022;17;0,074;R
ES0000000000001483CCPF;20/09/2022;18;0,147;R
ES0000000000001483CCPF;20/09/2022;19;0,163;R
ES0000000000001483CCPF;20/09/2022;20;0,085;R
ES0000000000001483CCPF;20/09/2022;21;0,103;R
ES0000000000001483CCPF;20/09/2022;22;0,11;R
ES0000000000001483CCPF;20/09/2022;23;0,179;R
ES0000000000001483CCPF;21/09/2022;0;2,061;R
ES0000000000001483CCPF;21/09/2022;1;0,133;R
ES0000000000001483CCPF;21/09/2022;2;0,078;R
ES0000000000001483CCPF;21/09/2022;3;0,071;R
ES0000000000001483CCPF;21/09/2022;4;0,064;R
ES0000000000001483CCPF;21/09/2022;5;0,062;R
ES0000000000001483CCPF;21/09/2022;6;0,06;R
ES0000000000001483CCPF;21/09/2022;7;0,057;R
ES0000000000001483CCPF;21/09/2022;8;0,174;R
ES0000000000001483CCPF;21/09/2022;9;0,057;R
ES0000000000001483CCPF;21/09/2022;10;0,056;R
ES0000000000001483CCPF;21/09/2022;11;0,056;R
ES0000000000001483CCPF;21/09/2022;12;0,059;R
ES0000000000001483CCPF;21/09/2022;13;0,061;R
ES0000000000001483CCPF;21/09/2022;14;0,061;R
ES0000000000001483CCPF;21/09/2022;15;0,061;R
ES0000000000001483CCPF;21/09/2022;16;0,059;R
ES0000000000001483CCPF;21/09/2022;17;0,121;R
