CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000006341CCPF;02/09/2022;22;0,105;R
ES0000000000006341CCPF;02/09/2022;23;0,066;R
ES0000000000006341CCPF;03/09/2022;0;0,102;R
ES0000000000006341CCPF;03/09/2022;1;0,077;R
ES0000000000006341CCPF;03/09/2022;2;0,107;R
ES0000000000006341CCPF;03/09/2022;3;0,081;R
ES0000000000006341CCPF;03/09/2022;4;0,103;R
ES0000000000006341CCPF;03/09/2022;5;0,085;R
ES0000000000006341CCPF;03/09/2022;6;0,1;R
ES0000000000006341CCPF;03/09/2022;7;0,095;R
ES0000000000006341CCPF;03/09/2022;8;0,088;R
ES0000000000006341CCPF;03/09/2022;9;0,102;R
ES0000000000006341CCPF;03/09/2022;10;0,078;R
ES0000000000006341CCPF;03/09/2022;11;0,172;R
ES0000000000006341CCPF;03/09/2022;12;0,13;R
ES0000000000006341CCPF;03/09/2022;13;0,073;R
ES0000000000006341CCPF;03/09/2022;14;0,103;R
ES0000000000006341CCPF;03/09/2022;15;0,065;R
ES0000000000006341CCPF;03/09/2022;16;0,102;R
ES0000000000006341CCPF;03/09/2022;17;0,065;R
ES0000000000006341CCPF;03/09/2022;18;0,101;R
ES0000000000006341CCPF;03/09/2022;19;0,075;R
ES0000000000006341CCPF;03/09/2022;20;0,093;R
ES0000000000006341CCPF;03/09/2022;21;0,081;R
ES0000000000006341CCPF;03/09/2022;22;0,086;R
ES0000000000006341CCPF;03/09/2022;23;0,093;R
ES0000000000006341CCPF;04/09/2022;0;0,086;R
ES0000000000006341CCPF;04/09/2022;1;0,102;R
ES0000000000006341CCPF;04/09/2022;2;0,079;R
ES0000000000006341CCPF;04/09/2022;3;0,11;R
ES0000000000006341CCPF;04/09/2022;4;0,205;R
ES0000000000006341CCPF;04/09/2022;5;0,097;R
ES0000000000006341CCPF;04/09/2022;6;0,113;R
ES0000000000006341CCPF;04/09/2022;7;0,081;R
ES0000000000006341CCPF;04/09/2022;8;0,103;R
ES0000000000006341CCPF;04/09/2022;9;0,091;R
ES0000000000006341CCPF;04/09/2022;10;0,088;R
ES0000000000006341CCPF;04/09/2022;11;0,09;R
ES0000000000006341CCPF;04/09/2022;12;0,068;R
ES0000000000006341CCPF;04/09/2022;13;0,096;R
ES0000000000006341CCPF;04/09/2022;14;0,064;R
ES0000000000006341CCPF;04/09/2022;15;0,099;R
ES0000000000006341CCPF;04/09/2022;16;0,062;R
ES0000000000006341CCPF;04/09/2022;17;0,101;R
ES0000000000006341CCPF;04/09/2022;18;0,064;R
ES0000000000006341CCPF;04/09/2022;19;0,099;R
ES0000000000006341CCPF;04/09/2022;20;0,072;R
ES0000000000006341CCPF;04/09/2022;21;0,195;R
ES0000000000006341CCPF;04/09/2022;22;0,112;R
ES0000000000006341CCPF;04/09/2022;23;0,08;R
ES0000000000006341CCPF;05/09/2022;0;0,103;R
ES0000000000006341CCPF;05/09/2022;1;0,09;R
ES0000000000006341CCPF;05/09/2022;2;0,09;R
ES0000000000006341CCPF;05/09/2022;3;0,101;R
ES0000000000006341CCPF;05/09/2022;4;0,079;R
ES0000000000006341CCPF;05/09/2022;5;0,108;R
ES0000000000006341CCPF;05/09/2022;6;0,07;R
ES0000000000006341CCPF;05/09/2022;7;0,106;R
ES0000000000006341CCPF;05/09/2022;8;0,069;R
ES0000000000006341CCPF;05/09/2022;9;0,095;R
ES0000000000006341CCPF;05/09/2022;10;0,063;R
ES0000000000006341CCPF;05/09/2022;11;0,093;R
ES0000000000006341CCPF;05/09/2022;12;0,067;R
ES0000000000006341CCPF;05/09/2022;13;0,09;R
ES0000000000006341CCPF;05/09/2022;14;0,152;R
ES0000000000006341CCPF;05/09/2022;15;0,132;R
ES0000000000006341CCPF;05/09/2022;16;0,088;R
ES0000000000006341CCPF;05/09/2022;17;0,086;R
ES0000000000006341CCPF;05/09/2022;18;0,076;R
ES0000000000006341CCPF;05/09/2022;19;0,092;R
ES0000000000006341CCPF;05/09/2022;20;0,071;R
ES0000000000006341CCPF;05/09/2022;21;0,094;R
ES0000000000006341CCPF;05/09/2022;22;0,067;R
ES0000000000006341CCPF;05/09/2022;23;0,099;R
ES0000000000006341CCPF;06/09/2022;0;0,062;R
ES0000000000006341CCPF;06/09/2022;1;0,107;R
ES0000000000006341CCPF;06/09/2022;2;0,07;R
ES0000000000006341CCPF;06/09/2022;3;0,106;R
ES0000000000006341CCPF;06/09/2022;4;0,073;R
ES0000000000006341CCPF;06/09/2022;5;0,101;R
ES0000000000006341CCPF;06/09/2022;6;0,084;R
ES0000000000006341CCPF;06/09/2022;7;0,136;R
ES0000000000006341CCPF;06/09/2022;8;0,167;R
ES0000000000006341CCPF;06/09/2022;9;0,085;R
ES0000000000006341CCPF;06/09/2022;10;0,078;R
ES0000000000006341CCPF;06/09/2022;11;0,092;R
ES0000000000006341CCPF;06/09/2022;12;0,063;R
ES0000000000006341CCPF;06/09/2022;13;0,096;R
ES0000000000006341CCPF;06/09/2022;14;0,06;R
ES0000000000006341CCPF;06/09/2022;15;0,096;R
ES0000000000006341CCPF;06/09/2022;16;0,066;R
ES0000000000006341CCPF;06/09/2022;17;0,098;R
ES0000000000006341CCPF;06/09/2022;18;0,165;R
ES0000000000006341CCPF;06/09/2022;19;0,16;R
ES0000000000006341CCPF;06/09/2022;20;0,159;R
ES0000000000006341CCPF;06/09/2022;21;0,179;R
ES0000000000006341CCPF;06/09/2022;22;0,271;R
ES0000000000006341CCPF;06/09/2022;23;0,365;R
ES0000000000006341CCPF;07/09/2022;0;0,264;R
ES0000000000006341CCPF;07/09/2022;1;3,34;R
ES0000000000006341CCPF;07/09/2022;2;3,284;R
ES0000000000006341CCPF;07/09/2022;3;3,259;R
ES0000000000006341CCPF;07/09/2022;4;3,279;R
ES0000000000006341CCPF;07/09/2022;5;3,265;R
ES0000000000006341CCPF;07/09/2022;6;3,241;R
ES0000000000006341CCPF;07/09/2022;7;3,216;R
ES0000000000006341CCPF;07/09/2022;8;3,149;R
ES0000000000006341CCPF;07/09/2022;9;0,237;R
ES0000000000006341CCPF;07/09/2022;10;0,178;R
ES0000000000006341CCPF;07/09/2022;11;0,076;R
ES0000000000006341CCPF;07/09/2022;12;0,102;R
ES0000000000006341CCPF;07/09/2022;13;0,091;R
ES0000000000006341CCPF;07/09/2022;14;0,073;R
ES0000000000006341CCPF;07/09/2022;15;0,11;R
ES0000000000006341CCPF;07/09/2022;16;0,079;R
ES0000000000006341CCPF;07/09/2022;17;0,092;R
ES0000000000006341CCPF;07/09/2022;18;0,187;R
ES0000000000006341CCPF;07/09/2022;19;0,19;R
ES0000000000006341CCPF;07/09/2022;20;0,14;R
ES0000000000006341CCPF;07/09/2022;21;0,141;R
ES0000000000006341CCPF;07/09/2022;22;0,082;R
ES0000000000006341CCPF;07/09/2022;23;0,111;R
ES0000000000006341CCPF;08/09/2022;0;0,514;R
ES0000000000006341CCPF;08/09/2022;1;0,251;R
ES0000000000006341CCPF;08/09/2022;2;0,249;R
ES0000000000006341CCPF;08/09/2022;3;0,167;R
ES0000000000006341CCPF;08/09/2022;4;0,119;R
ES0000000000006341CCPF;08/09/2022;5;0,105;R
ES0000000000006341CCPF;08/09/2022;6;0,086;R
ES0000000000006341CCPF;08/09/2022;7;0,121;R
ES0000000000006341CCPF;08/09/2022;8;0,083;R
ES0000000000006341CCPF;08/09/2022;9;0,091;R
ES0000000000006341CCPF;08/09/2022;10;0,101;R
ES0000000000006341CCPF;08/09/2022;11;0,148;R
ES0000000000006341CCPF;08/09/2022;12;0,117;R
ES0000000000006341CCPF;08/09/2022;13;0,089;R
ES0000000000006341CCPF;08/09/2022;14;0,151;R
ES0000000000006341CCPF;08/09/2022;15;0,168;R
ES0000000000006341CCPF;08/09/2022;16;0,088;R
ES0000000000006341CCPF;08/09/2022;17;0,105;R
ES0000000000006341CCPF;08/09/2022;18;0,259;R
ES0000000000006341CCPF;08/09/2022;19;0,113;R
ES0000000000006341CCPF;08/09/2022;20;0,109;R
ES0000000000006341CCPF;08/09/2022;21;0,126;R
ES0000000000006341CCPF;08/09/2022;22;0,206;R
ES0000000000006341CCPF;08/09/2022;23;0,236;R
ES0000000000006341CCPF;09/09/2022;0;1,595;R
ES0000000000006341CCPF;09/09/2022;1;0,291;R
ES0000000000006341CCPF;09/09/2022;2;0,2;R
ES0000000000006341CCPF;09/09/2022;3;0,184;R
ES0000000000006341CCPF;09/09/2022;4;0,12;R
ES0000000000006341CCPF;09/09/2022;5;0,106;R
ES0000000000006341CCPF;09/09/2022;6;0,113;R
ES0000000000006341CCPF;09/09/2022;7;0,103;R
ES0000000000006341CCPF;09/09/2022;8;0,264;R
ES0000000000006341CCPF;09/09/2022;9;0,126;R
ES0000000000006341CCPF;09/09/2022;10;0,075;R
ES0000000000006341CCPF;09/09/2022;11;0,072;R
ES0000000000006341CCPF;09/09/2022;12;0,084;R
ES0000000000006341CCPF;09/09/2022;13;0,08;R
ES0000000000006341CCPF;09/09/2022;14;0,078;R
ES0000000000006341CCPF;09/09/2022;15;0,089;R
ES0000000000006341CCPF;09/09/2022;16;0,075;R
ES0000000000006341CCPF;09/09/2022;17;0,193;R
ES0000000000006341CCPF;09/09/2022;18;0,129;R
ES0000000000006341CCPF;09/09/2022;19;0,066;R
ES0000000000006341CCPF;09/09/2022;20;0,107;R
ES0000000000006341CCPF;09/09/2022;21;0,066;R
ES0000000000006341CCPF;09/09/2022;22;0,102;R
ES0000000000006341CCPF;09/09/2022;23;0,064;R
ES0000000000006341CCPF;10/09/2022;0;0,104;R
ES0000000000006341CCPF;10/09/2022;1;0,072;R
ES0000000000006341CCPF;10/09/2022;2;0,108;R
ES0000000000006341CCPF;10/09/2022;3;0,072;R
ES0000000000006341CCPF;10/09/2022;4;0,111;R
ES0000000000006341CCPF;10/09/2022;5;0,072;R
ES0000000000006341CCPF;10/09/2022;6;0,109;R
ES0000000000006341CCPF;10/09/2022;7;0,075;R
ES0000000000006341CCPF;10/09/2022;8;0,104;R
ES0000000000006341CCPF;10/09/2022;9;0,072;R
ES0000000000006341CCPF;10/09/2022;10;0,199;R
ES0000000000006341CCPF;10/09/2022;11;0,128;R
ES0000000000006341CCPF;10/09/2022;12;0,069;R
ES0000000000006341CCPF;10/09/2022;13;0,101;R
ES0000000000006341CCPF;10/09/2022;14;0,064;R
ES0000000000006341CCPF;10/09/2022;15;0,102;R
ES0000000000006341CCPF;10/09/2022;16;0,063;R
ES0000000000006341CCPF;10/09/2022;17;0,101;R
ES0000000000006341CCPF;10/09/2022;18;0,064;R
ES0000000000006341CCPF;10/09/2022;19;0,103;R
ES0000000000006341CCPF;10/09/2022;20;0,069;R
ES0000000000006341CCPF;10/09/2022;21;0,099;R
ES0000000000006341CCPF;10/09/2022;22;0,071;R
ES0000000000006341CCPF;10/09/2022;23;0,1;R
ES0000000000006341CCPF;11/09/2022;0;0,079;R
ES0000000000006341CCPF;11/09/2022;1;0,101;R
ES0000000000006341CCPF;11/09/2022;2;0,078;R
ES0000000000006341CCPF;11/09/2022;3;0,203;R
ES0000000000006341CCPF;11/09/2022;4;0,139;R
ES0000000000006341CCPF;11/09/2022;5;0,074;R
ES0000000000006341CCPF;11/09/2022;6;0,115;R
ES0000000000006341CCPF;11/09/2022;7;0,08;R
ES0000000000006341CCPF;11/09/2022;8;0,107;R
ES0000000000006341CCPF;11/09/2022;9;0,088;R
ES0000000000006341CCPF;11/09/2022;10;0,093;R
ES0000000000006341CCPF;11/09/2022;11;0,083;R
ES0000000000006341CCPF;11/09/2022;12;0,082;R
ES0000000000006341CCPF;11/09/2022;13;0,082;R
ES0000000000006341CCPF;11/09/2022;14;0,082;R
ES0000000000006341CCPF;11/09/2022;15;0,085;R
ES0000000000006341CCPF;11/09/2022;16;0,081;R
ES0000000000006341CCPF;11/09/2022;17;0,087;R
ES0000000000006341CCPF;11/09/2022;18;0,08;R
ES0000000000006341CCPF;11/09/2022;19;0,089;R
ES0000000000006341CCPF;11/09/2022;20;0,194;R
ES0000000000006341CCPF;11/09/2022;21;0,119;R
ES0000000000006341CCPF;11/09/2022;22;0,072;R
ES0000000000006341CCPF;11/09/2022;23;0,106;R
ES0000000000006341CCPF;12/09/2022;0;0,079;R
ES0000000000006341CCPF;12/09/2022;1;0,103;R
ES0000000000006341CCPF;12/09/2022;2;0,085;R
ES0000000000006341CCPF;12/09/2022;3;0,097;R
ES0000000000006341CCPF;12/09/2022;4;0,088;R
ES0000000000006341CCPF;12/09/2022;5;0,094;R
ES0000000000006341CCPF;12/09/2022;6;0,094;R
ES0000000000006341CCPF;12/09/2022;7;0,087;R
ES0000000000006341CCPF;12/09/2022;8;0,096;R
ES0000000000006341CCPF;12/09/2022;9;0,078;R
ES0000000000006341CCPF;12/09/2022;10;0,086;R
ES0000000000006341CCPF;12/09/2022;11;0,079;R
ES0000000000006341CCPF;12/09/2022;12;0,165;R
ES0000000000006341CCPF;12/09/2022;13;0,131;R
ES0000000000006341CCPF;12/09/2022;14;0,1;R
ES0000000000006341CCPF;12/09/2022;15;0,082;R
ES0000000000006341CCPF;12/09/2022;16;0,09;R
ES0000000000006341CCPF;12/09/2022;17;0,082;R
ES0000000000006341CCPF;12/09/2022;18;0,162;R
ES0000000000006341CCPF;12/09/2022;19;0,156;R
ES0000000000006341CCPF;12/09/2022;20;0,152;R
ES0000000000006341CCPF;12/09/2022;21;0,241;R
ES0000000000006341CCPF;12/09/2022;22;0,108;R
ES0000000000006341CCPF;12/09/2022;23;0,228;R
ES0000000000006341CCPF;13/09/2022;0;0,303;R
ES0000000000006341CCPF;13/09/2022;1;0,244;R
ES0000000000006341CCPF;13/09/2022;2;0,138;R
ES0000000000006341CCPF;13/09/2022;3;0,105;R
ES0000000000006341CCPF;13/09/2022;4;0,125;R
ES0000000000006341CCPF;13/09/2022;5;0,083;R
ES0000000000006341CCPF;13/09/2022;6;0,108;R
ES0000000000006341CCPF;13/09/2022;7;0,104;R
ES0000000000006341CCPF;13/09/2022;8;0,091;R
ES0000000000006341CCPF;13/09/2022;9;0,292;R
ES0000000000006341CCPF;13/09/2022;10;0,293;R
ES0000000000006341CCPF;13/09/2022;11;0,154;R
ES0000000000006341CCPF;13/09/2022;12;0,124;R
ES0000000000006341CCPF;13/09/2022;13;0,186;R
ES0000000000006341CCPF;13/09/2022;14;0,573;R
ES0000000000006341CCPF;13/09/2022;15;0,122;R
ES0000000000006341CCPF;13/09/2022;16;0,076;R
ES0000000000006341CCPF;13/09/2022;17;0,163;R
ES0000000000006341CCPF;13/09/2022;18;0,086;R
ES0000000000006341CCPF;13/09/2022;19;0,085;R
ES0000000000006341CCPF;13/09/2022;20;0,11;R
ES0000000000006341CCPF;13/09/2022;21;0,41;R
ES0000000000006341CCPF;13/09/2022;22;0,315;R
ES0000000000006341CCPF;13/09/2022;23;0,291;R
ES0000000000006341CCPF;14/09/2022;0;0,205;R
ES0000000000006341CCPF;14/09/2022;1;0,246;R
ES0000000000006341CCPF;14/09/2022;2;0,172;R
ES0000000000006341CCPF;14/09/2022;3;0,185;R
ES0000000000006341CCPF;14/09/2022;4;0,123;R
ES0000000000006341CCPF;14/09/2022;5;0,084;R
ES0000000000006341CCPF;14/09/2022;6;0,125;R
ES0000000000006341CCPF;14/09/2022;7;0,081;R
ES0000000000006341CCPF;14/09/2022;8;0,101;R
ES0000000000006341CCPF;14/09/2022;9;0,166;R
ES0000000000006341CCPF;14/09/2022;10;0,108;R
ES0000000000006341CCPF;14/09/2022;11;0,104;R
ES0000000000006341CCPF;14/09/2022;12;0,069;R
ES0000000000006341CCPF;14/09/2022;13;0,105;R
ES0000000000006341CCPF;14/09/2022;14;0,079;R
ES0000000000006341CCPF;14/09/2022;15;0,085;R
ES0000000000006341CCPF;14/09/2022;16;0,115;R
ES0000000000006341CCPF;14/09/2022;17;0,186;R
ES0000000000006341CCPF;14/09/2022;18;0,113;R
ES0000000000006341CCPF;14/09/2022;19;0,353;R
ES0000000000006341CCPF;14/09/2022;20;0,416;R
ES0000000000006341CCPF;14/09/2022;21;0,251;R
ES0000000000006341CCPF;14/09/2022;22;0,23;R
ES0000000000006341CCPF;14/09/2022;23;0,285;R
ES0000000000006341CCPF;15/09/2022;0;0,299;R
ES0000000000006341CCPF;15/09/2022;1;3,395;R
ES0000000000006341CCPF;15/09/2022;2;3,392;R
ES0000000000006341CCPF;15/09/2022;3;3,404;R
ES0000000000006341CCPF;15/09/2022;4;2,275;R
ES0000000000006341CCPF;15/09/2022;5;0,169;R
ES0000000000006341CCPF;15/09/2022;6;0,176;R
ES0000000000006341CCPF;15/09/2022;7;0,123;R
ES0000000000006341CCPF;15/09/2022;8;0,264;R
ES0000000000006341CCPF;15/09/2022;9;0,56;R
ES0000000000006341CCPF;15/09/2022;10;0,384;R
ES0000000000006341CCPF;15/09/2022;11;0,075;R
ES0000000000006341CCPF;15/09/2022;12;0,109;R
ES0000000000006341CCPF;15/09/2022;13;0,086;R
ES0000000000006341CCPF;15/09/2022;14;0,081;R
ES0000000000006341CCPF;15/09/2022;15;0,111;R
ES0000000000006341CCPF;15/09/2022;16;0,073;R
ES0000000000006341CCPF;15/09/2022;17;0,334;R
ES0000000000006341CCPF;15/09/2022;18;0,387;R
ES0000000000006341CCPF;15/09/2022;19;0,303;R
ES0000000000006341CCPF;15/09/2022;20;0,18;R
ES0000000000006341CCPF;15/09/2022;21;0,162;R
ES0000000000006341CCPF;15/09/2022;22;0,381;R
ES0000000000006341CCPF;15/09/2022;23;0,992;R
ES0000000000006341CCPF;16/09/2022;0;0,74;R
ES0000000000006341CCPF;16/09/2022;1;0,166;R
ES0000000000006341CCPF;16/09/2022;2;0,148;R
ES0000000000006341CCPF;16/09/2022;3;0,143;R
ES0000000000006341CCPF;16/09/2022;4;0,122;R
ES0000000000006341CCPF;16/09/2022;5;0,184;R
ES0000000000006341CCPF;16/09/2022;6;0,175;R
ES0000000000006341CCPF;16/09/2022;7;0,129;R
ES0000000000006341CCPF;16/09/2022;8;0,102;R
ES0000000000006341CCPF;16/09/2022;9;0,189;R
ES0000000000006341CCPF;16/09/2022;10;0,248;R
ES0000000000006341CCPF;16/09/2022;11;0,089;R
ES0000000000006341CCPF;16/09/2022;12;0,098;R
ES0000000000006341CCPF;16/09/2022;13;0,104;R
ES0000000000006341CCPF;16/09/2022;14;0,077;R
ES0000000000006341CCPF;16/09/2022;15;0,115;R
ES0000000000006341CCPF;16/09/2022;16;0,084;R
ES0000000000006341CCPF;16/09/2022;17;0,094;R
ES0000000000006341CCPF;16/09/2022;18;0,118;R
ES0000000000006341CCPF;16/09/2022;19;0,194;R
ES0000000000006341CCPF;16/09/2022;20;0,2;R
ES0000000000006341CCPF;16/09/2022;21;0,228;R
ES0000000000006341CCPF;16/09/2022;22;0,134;R
ES0000000000006341CCPF;16/09/2022;23;0,093;R
ES0000000000006341CCPF;17/09/2022;0;0,112;R
ES0000000000006341CCPF;17/09/2022;1;0,087;R
ES0000000000006341CCPF;17/09/2022;2;0,1;R
ES0000000000006341CCPF;17/09/2022;3;3,215;R
ES0000000000006341CCPF;17/09/2022;4;3,168;R
ES0000000000006341CCPF;17/09/2022;5;3,186;R
ES0000000000006341CCPF;17/09/2022;6;3,203;R
ES0000000000006341CCPF;17/09/2022;7;3,148;R
ES0000000000006341CCPF;17/09/2022;8;3,172;R
ES0000000000006341CCPF;17/09/2022;9;3,253;R
ES0000000000006341CCPF;17/09/2022;10;3,269;R
ES0000000000006341CCPF;17/09/2022;11;0,635;R
ES0000000000006341CCPF;17/09/2022;12;0,106;R
ES0000000000006341CCPF;17/09/2022;13;0,081;R
ES0000000000006341CCPF;17/09/2022;14;0,111;R
ES0000000000006341CCPF;17/09/2022;15;0,083;R
ES0000000000006341CCPF;17/09/2022;16;0,091;R
ES0000000000006341CCPF;17/09/2022;17;0,109;R
ES0000000000006341CCPF;17/09/2022;18;0,076;R
ES0000000000006341CCPF;17/09/2022;19;0,098;R
ES0000000000006341CCPF;17/09/2022;20;0,39;R
ES0000000000006341CCPF;17/09/2022;21;0,169;R
ES0000000000006341CCPF;17/09/2022;22;0,12;R
ES0000000000006341CCPF;17/09/2022;23;0,332;R
ES0000000000006341CCPF;18/09/2022;0;0,278;R
ES0000000000006341CCPF;18/09/2022;1;0,118;R
ES0000000000006341CCPF;18/09/2022;2;0,13;R
ES0000000000006341CCPF;18/09/2022;3;0,112;R
ES0000000000006341CCPF;18/09/2022;4;0,087;R
ES0000000000006341CCPF;18/09/2022;5;0,122;R
ES0000000000006341CCPF;18/09/2022;6;0,097;R
ES0000000000006341CCPF;18/09/2022;7;0,095;R
ES0000000000006341CCPF;18/09/2022;8;0,122;R
ES0000000000006341CCPF;18/09/2022;9;0,082;R
ES0000000000006341CCPF;18/09/2022;10;0,708;R
ES0000000000006341CCPF;18/09/2022;11;0,794;R
ES0000000000006341CCPF;18/09/2022;12;0,308;R
ES0000000000006341CCPF;18/09/2022;13;0,317;R
ES0000000000006341CCPF;18/09/2022;14;0,238;R
ES0000000000006341CCPF;18/09/2022;15;0,54;R
ES0000000000006341CCPF;18/09/2022;16;0,188;R
ES0000000000006341CCPF;18/09/2022;17;0,206;R
ES0000000000006341CCPF;18/09/2022;18;0,247;R
ES0000000000006341CCPF;18/09/2022;19;0,153;R
ES0000000000006341CCPF;18/09/2022;20;0,133;R
ES0000000000006341CCPF;18/09/2022;21;0,13;R
ES0000000000006341CCPF;18/09/2022;22;0,257;R
ES0000000000006341CCPF;18/09/2022;23;0,354;R
ES0000000000006341CCPF;19/09/2022;0;0,359;R
ES0000000000006341CCPF;19/09/2022;1;3,509;R
ES0000000000006341CCPF;19/09/2022;2;3,519;R
ES0000000000006341CCPF;19/09/2022;3;3,217;R
ES0000000000006341CCPF;19/09/2022;4;0,103;R
ES0000000000006341CCPF;19/09/2022;5;0,114;R
ES0000000000006341CCPF;19/09/2022;6;0,115;R
ES0000000000006341CCPF;19/09/2022;7;0,082;R
ES0000000000006341CCPF;19/09/2022;8;0,116;R
ES0000000000006341CCPF;19/09/2022;9;0,205;R
ES0000000000006341CCPF;19/09/2022;10;0,105;R
ES0000000000006341CCPF;19/09/2022;11;0,112;R
ES0000000000006341CCPF;19/09/2022;12;0,086;R
ES0000000000006341CCPF;19/09/2022;13;0,08;R
ES0000000000006341CCPF;19/09/2022;14;0,185;R
ES0000000000006341CCPF;19/09/2022;15;0,165;R
ES0000000000006341CCPF;19/09/2022;16;0,086;R
ES0000000000006341CCPF;19/09/2022;17;0,165;R
ES0000000000006341CCPF;19/09/2022;18;0,228;R
ES0000000000006341CCPF;19/09/2022;19;0,113;R
ES0000000000006341CCPF;19/09/2022;20;0,258;R
ES0000000000006341CCPF;19/09/2022;21;0,143;R
ES0000000000006341CCPF;19/09/2022;22;0,989;R
ES0000000000006341CCPF;19/09/2022;23;0,328;R
ES0000000000006341CCPF;20/09/2022;0;0,274;R
ES0000000000006341CCPF;20/09/2022;1;0,217;R
ES0000000000006341CCPF;20/09/2022;2;0,199;R
ES0000000000006341CCPF;20/09/2022;3;0,212;R
ES0000000000006341CCPF;20/09/2022;4;0,157;R
ES0000000000006341CCPF;20/09/2022;5;0,099;R
ES0000000000006341CCPF;20/09/2022;6;0,123;R
ES0000000000006341CCPF;20/09/2022;7;0,096;R
ES0000000000006341CCPF;20/09/2022;8;0,098;R
ES0000000000006341CCPF;20/09/2022;9;0,227;R
ES0000000000006341CCPF;20/09/2022;10;0,116;R
ES0000000000006341CCPF;20/09/2022;11;0,085;R
ES0000000000006341CCPF;20/09/2022;12;0,099;R
ES0000000000006341CCPF;20/09/2022;13;0,151;R
ES0000000000006341CCPF;20/09/2022;14;0,499;R
ES0000000000006341CCPF;20/09/2022;15;0,106;R
ES0000000000006341CCPF;20/09/2022;16;0,082;R
ES0000000000006341CCPF;20/09/2022;17;0,214;R
ES0000000000006341CCPF;20/09/2022;18;0,172;R
ES0000000000006341CCPF;20/09/2022;19;0,091;R
ES0000000000006341CCPF;20/09/2022;20;0,097;R
ES0000000000006341CCPF;20/09/2022;21;0,113;R
ES0000000000006341CCPF;20/09/2022;22;0,28;R
ES0000000000006341CCPF;20/09/2022;23;0,207;R
ES0000000000006341CCPF;21/09/2022;0;0,24;R
ES0000000000006341CCPF;21/09/2022;1;0,21;R
ES0000000000006341CCPF;21/09/2022;2;0,114;R
ES0000000000006341CCPF;21/09/2022;3;0,125;R
ES0000000000006341CCPF;21/09/2022;4;0,086;R
ES0000000000006341CCPF;21/09/2022;5;0,108;R
ES0000000000006341CCPF;21/09/2022;6;0,131;R
ES0000000000006341CCPF;21/09/2022;7;0,197;R
ES0000000000006341CCPF;21/09/2022;8;0,126;R
ES0000000000006341CCPF;21/09/2022;9;0,203;R
ES0000000000006341CCPF;21/09/2022;10;0,123;R
ES0000000000006341CCPF;21/09/2022;11;0,084;R
ES0000000000006341CCPF;21/09/2022;12;0,107;R
ES0000000000006341CCPF;21/09/2022;13;0,079;R
ES0000000000006341CCPF;21/09/2022;14;0,083;R
ES0000000000006341CCPF;21/09/2022;15;0,108;R
ES0000000000006341CCPF;21/09/2022;16;0,075;R
ES0000000000006341CCPF;21/09/2022;17;0,092;R
