CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000006813CCPF;09/09/22;23;0,063;R
ES0000000000006813CCPF;10/09/22;0;0,167;R
ES0000000000006813CCPF;10/09/22;1;0,146;R
ES0000000000006813CCPF;10/09/22;2;0,014;R
ES0000000000006813CCPF;10/09/22;3;0,089;R
ES0000000000006813CCPF;10/09/22;4;0,111;R
ES0000000000006813CCPF;10/09/22;5;0,013;R
ES0000000000006813CCPF;10/09/22;6;0,079;R
ES0000000000006813CCPF;10/09/22;7;0,113;R
ES0000000000006813CCPF;10/09/22;8;0,017;R
ES0000000000006813CCPF;10/09/22;9;0,068;R
ES0000000000006813CCPF;10/09/22;10;0,234;R
ES0000000000006813CCPF;10/09/22;11;0,065;R
ES0000000000006813CCPF;10/09/22;12;0,089;R
ES0000000000006813CCPF;10/09/22;13;0,176;R
ES0000000000006813CCPF;10/09/22;14;0,17;R
ES0000000000006813CCPF;10/09/22;15;0,113;R
ES0000000000006813CCPF;10/09/22;16;0,022;R
ES0000000000006813CCPF;10/09/22;17;0,096;R
ES0000000000006813CCPF;10/09/22;18;0,116;R
ES0000000000006813CCPF;10/09/22;19;0,066;R
ES0000000000006813CCPF;10/09/22;20;0,028;R
ES0000000000006813CCPF;10/09/22;21;0,12;R
ES0000000000006813CCPF;10/09/22;22;0,104;R
ES0000000000006813CCPF;10/09/22;23;0,013;R
ES0000000000006813CCPF;11/09/22;0;0,089;R
ES0000000000006813CCPF;11/09/22;1;0,131;R
ES0000000000006813CCPF;11/09/22;2;0,096;R
ES0000000000006813CCPF;11/09/22;3;0,015;R
ES0000000000006813CCPF;11/09/22;4;0,109;R
ES0000000000006813CCPF;11/09/22;5;0,072;R
ES0000000000006813CCPF;11/09/22;6;0,013;R
ES0000000000006813CCPF;11/09/22;7;0,118;R
ES0000000000006813CCPF;11/09/22;8;0,058;R
ES0000000000006813CCPF;11/09/22;9;0,022;R
ES0000000000006813CCPF;11/09/22;10;0,966;R
ES0000000000006813CCPF;11/09/22;11;0,949;R
ES0000000000006813CCPF;11/09/22;12;0,124;R
ES0000000000006813CCPF;11/09/22;13;0,111;R
ES0000000000006813CCPF;11/09/22;14;0,109;R
ES0000000000006813CCPF;11/09/22;15;0,011;R
ES0000000000006813CCPF;11/09/22;16;0,076;R
ES0000000000006813CCPF;11/09/22;17;0,113;R
ES0000000000006813CCPF;11/09/22;18;0,058;R
ES0000000000006813CCPF;11/09/22;19;0,02;R
ES0000000000006813CCPF;11/09/22;20;0,118;R
ES0000000000006813CCPF;11/09/22;21;0,11;R
ES0000000000006813CCPF;11/09/22;22;0,012;R
ES0000000000006813CCPF;11/09/22;23;0,072;R
ES0000000000006813CCPF;12/09/22;0;0,143;R
ES0000000000006813CCPF;12/09/22;1;0,119;R
ES0000000000006813CCPF;12/09/22;2;0,025;R
ES0000000000006813CCPF;12/09/22;3;0,062;R
ES0000000000006813CCPF;12/09/22;4;0,114;R
ES0000000000006813CCPF;12/09/22;5;0,076;R
ES0000000000006813CCPF;12/09/22;6;0,012;R
ES0000000000006813CCPF;12/09/22;7;0,267;R
ES0000000000006813CCPF;12/09/22;8;0,135;R
ES0000000000006813CCPF;12/09/22;9;0,094;R
ES0000000000006813CCPF;12/09/22;10;0,011;R
ES0000000000006813CCPF;12/09/22;11;0,096;R
ES0000000000006813CCPF;12/09/22;12;0,111;R
ES0000000000006813CCPF;12/09/22;13;0,064;R
ES0000000000006813CCPF;12/09/22;14;0,017;R
ES0000000000006813CCPF;12/09/22;15;0,12;R
ES0000000000006813CCPF;12/09/22;16;0,111;R
ES0000000000006813CCPF;12/09/22;17;0,026;R
ES0000000000006813CCPF;12/09/22;18;0,068;R
ES0000000000006813CCPF;12/09/22;19;0,149;R
ES0000000000006813CCPF;12/09/22;20;0,134;R
ES0000000000006813CCPF;12/09/22;21;0,043;R
ES0000000000006813CCPF;12/09/22;22;0,183;R
ES0000000000006813CCPF;12/09/22;23;0,158;R
ES0000000000006813CCPF;13/09/22;0;0,134;R
ES0000000000006813CCPF;13/09/22;1;0,121;R
ES0000000000006813CCPF;13/09/22;2;0,053;R
ES0000000000006813CCPF;13/09/22;3;0,055;R
ES0000000000006813CCPF;13/09/22;4;0,114;R
ES0000000000006813CCPF;13/09/22;5;0,093;R
ES0000000000006813CCPF;13/09/22;6;0,011;R
ES0000000000006813CCPF;13/09/22;7;0,188;R
ES0000000000006813CCPF;13/09/22;8;0,141;R
ES0000000000006813CCPF;13/09/22;9;0,035;R
ES0000000000006813CCPF;13/09/22;10;0,067;R
ES0000000000006813CCPF;13/09/22;11;0,112;R
ES0000000000006813CCPF;13/09/22;12;0,108;R
ES0000000000006813CCPF;13/09/22;13;0,012;R
ES0000000000006813CCPF;13/09/22;14;0,081;R
ES0000000000006813CCPF;13/09/22;15;0,111;R
ES0000000000006813CCPF;13/09/22;16;0,048;R
ES0000000000006813CCPF;13/09/22;17;0,037;R
ES0000000000006813CCPF;13/09/22;18;0,117;R
ES0000000000006813CCPF;13/09/22;19;0,11;R
ES0000000000006813CCPF;13/09/22;20;0,029;R
ES0000000000006813CCPF;13/09/22;21;0,051;R
ES0000000000006813CCPF;13/09/22;22;0,115;R
ES0000000000006813CCPF;13/09/22;23;0,077;R
ES0000000000006813CCPF;14/09/22;0;0,011;R
ES0000000000006813CCPF;14/09/22;1;0,12;R
ES0000000000006813CCPF;14/09/22;2;0,1;R
ES0000000000006813CCPF;14/09/22;3;0,011;R
ES0000000000006813CCPF;14/09/22;4;0,07;R
ES0000000000006813CCPF;14/09/22;5;0,114;R
ES0000000000006813CCPF;14/09/22;6;0,029;R
ES0000000000006813CCPF;14/09/22;7;0,258;R
ES0000000000006813CCPF;14/09/22;8;0,132;R
ES0000000000006813CCPF;14/09/22;9;0,051;R
ES0000000000006813CCPF;14/09/22;10;0,026;R
ES0000000000006813CCPF;14/09/22;11;0,118;R
ES0000000000006813CCPF;14/09/22;12;0,072;R
ES0000000000006813CCPF;14/09/22;13;0,011;R
ES0000000000006813CCPF;14/09/22;14;0,113;R
ES0000000000006813CCPF;14/09/22;15;0,096;R
ES0000000000006813CCPF;14/09/22;16;0,011;R
ES0000000000006813CCPF;14/09/22;17;0,087;R
ES0000000000006813CCPF;14/09/22;18;0,116;R
ES0000000000006813CCPF;14/09/22;19;0,114;R
ES0000000000006813CCPF;14/09/22;20;0,111;R
ES0000000000006813CCPF;14/09/22;21;0,033;R
ES0000000000006813CCPF;14/09/22;22;0,029;R
ES0000000000006813CCPF;14/09/22;23;0,118;R
ES0000000000006813CCPF;15/09/22;0;0,1;R
ES0000000000006813CCPF;15/09/22;1;0,029;R
ES0000000000006813CCPF;15/09/22;2;0,094;R
ES0000000000006813CCPF;15/09/22;3;0,086;R
ES0000000000006813CCPF;15/09/22;4;0,012;R
ES0000000000006813CCPF;15/09/22;5;0,088;R
ES0000000000006813CCPF;15/09/22;6;0,09;R
ES0000000000006813CCPF;15/09/22;7;0,178;R
ES0000000000006813CCPF;15/09/22;8;0,147;R
ES0000000000006813CCPF;15/09/22;9;0,074;R
ES0000000000006813CCPF;15/09/22;10;0,011;R
ES0000000000006813CCPF;15/09/22;11;0,098;R
ES0000000000006813CCPF;15/09/22;12;0,097;R
ES0000000000006813CCPF;15/09/22;13;0,011;R
ES0000000000006813CCPF;15/09/22;14;0,075;R
ES0000000000006813CCPF;15/09/22;15;0,111;R
ES0000000000006813CCPF;15/09/22;16;0,03;R
ES0000000000006813CCPF;15/09/22;17;0,04;R
ES0000000000006813CCPF;15/09/22;18;0,116;R
ES0000000000006813CCPF;15/09/22;19;0,133;R
ES0000000000006813CCPF;15/09/22;20;0,644;R
ES0000000000006813CCPF;15/09/22;21;1,149;R
ES0000000000006813CCPF;15/09/22;22;0,425;R
ES0000000000006813CCPF;15/09/22;23;0,135;R
ES0000000000006813CCPF;16/09/22;0;0,086;R
ES0000000000006813CCPF;16/09/22;1;0,121;R
ES0000000000006813CCPF;16/09/22;2;0,113;R
ES0000000000006813CCPF;16/09/22;3;0,044;R
ES0000000000006813CCPF;16/09/22;4;0,038;R
ES0000000000006813CCPF;16/09/22;5;0,116;R
ES0000000000006813CCPF;16/09/22;6;0,075;R
ES0000000000006813CCPF;16/09/22;7;0,212;R
ES0000000000006813CCPF;16/09/22;8;0,135;R
ES0000000000006813CCPF;16/09/22;9;0,034;R
ES0000000000006813CCPF;16/09/22;10;0,047;R
ES0000000000006813CCPF;16/09/22;11;0,113;R
ES0000000000006813CCPF;16/09/22;12;0,041;R
ES0000000000006813CCPF;16/09/22;13;0,035;R
ES0000000000006813CCPF;16/09/22;14;0,115;R
ES0000000000006813CCPF;16/09/22;15;0,058;R
ES0000000000006813CCPF;16/09/22;16;0,013;R
ES0000000000006813CCPF;16/09/22;17;0,131;R
ES0000000000006813CCPF;16/09/22;18;0,097;R
ES0000000000006813CCPF;16/09/22;19;0,131;R
ES0000000000006813CCPF;16/09/22;20;0,603;R
ES0000000000006813CCPF;16/09/22;21;0,26;R
ES0000000000006813CCPF;16/09/22;22;0,066;R
ES0000000000006813CCPF;16/09/22;23;0,258;R
ES0000000000006813CCPF;17/09/22;0;0,123;R
ES0000000000006813CCPF;17/09/22;1;0,068;R
ES0000000000006813CCPF;17/09/22;2;0,114;R
ES0000000000006813CCPF;17/09/22;3;0,087;R
ES0000000000006813CCPF;17/09/22;4;0,012;R
ES0000000000006813CCPF;17/09/22;5;0,114;R
ES0000000000006813CCPF;17/09/22;6;0,07;R
ES0000000000006813CCPF;17/09/22;7;0,016;R
ES0000000000006813CCPF;17/09/22;8;0,12;R
ES0000000000006813CCPF;17/09/22;9;0,179;R
ES0000000000006813CCPF;17/09/22;10;0,104;R
ES0000000000006813CCPF;17/09/22;11;0,112;R
ES0000000000006813CCPF;17/09/22;12;0,03;R
ES0000000000006813CCPF;17/09/22;13;0,053;R
ES0000000000006813CCPF;17/09/22;14;0,114;R
ES0000000000006813CCPF;17/09/22;15;0,026;R
ES0000000000006813CCPF;17/09/22;16;0,057;R
ES0000000000006813CCPF;17/09/22;17;0,121;R
ES0000000000006813CCPF;17/09/22;18;0,071;R
ES0000000000006813CCPF;17/09/22;19;0,013;R
ES0000000000006813CCPF;17/09/22;20;0,125;R
ES0000000000006813CCPF;17/09/22;21;0,085;R
ES0000000000006813CCPF;17/09/22;22;0,012;R
ES0000000000006813CCPF;17/09/22;23;0,097;R
ES0000000000006813CCPF;18/09/22;0;0,093;R
ES0000000000006813CCPF;18/09/22;1;0,012;R
ES0000000000006813CCPF;18/09/22;2;0,09;R
ES0000000000006813CCPF;18/09/22;3;0,107;R
ES0000000000006813CCPF;18/09/22;4;0,012;R
ES0000000000006813CCPF;18/09/22;5;0,082;R
ES0000000000006813CCPF;18/09/22;6;0,092;R
ES0000000000006813CCPF;18/09/22;7;0,012;R
ES0000000000006813CCPF;18/09/22;8;0,089;R
ES0000000000006813CCPF;18/09/22;9;0,087;R
ES0000000000006813CCPF;18/09/22;10;0,154;R
ES0000000000006813CCPF;18/09/22;11;0,13;R
ES0000000000006813CCPF;18/09/22;12;0,09;R
ES0000000000006813CCPF;18/09/22;13;0,011;R
ES0000000000006813CCPF;18/09/22;14;0,094;R
ES0000000000006813CCPF;18/09/22;15;0,088;R
ES0000000000006813CCPF;18/09/22;16;0,011;R
ES0000000000006813CCPF;18/09/22;17;0,099;R
ES0000000000006813CCPF;18/09/22;18;0,152;R
ES0000000000006813CCPF;18/09/22;19;0,065;R
ES0000000000006813CCPF;18/09/22;20;1,105;R
ES0000000000006813CCPF;18/09/22;21;0,929;R
ES0000000000006813CCPF;18/09/22;22;0,167;R
ES0000000000006813CCPF;18/09/22;23;0,128;R
ES0000000000006813CCPF;19/09/22;0;0,142;R
ES0000000000006813CCPF;19/09/22;1;0,111;R
ES0000000000006813CCPF;19/09/22;2;0,048;R
ES0000000000006813CCPF;19/09/22;3;0,043;R
ES0000000000006813CCPF;19/09/22;4;0,114;R
ES0000000000006813CCPF;19/09/22;5;0,048;R
ES0000000000006813CCPF;19/09/22;6;0,04;R
ES0000000000006813CCPF;19/09/22;7;0,301;R
ES0000000000006813CCPF;19/09/22;8;0,097;R
ES0000000000006813CCPF;19/09/22;9;0,012;R
ES0000000000006813CCPF;19/09/22;10;0,116;R
ES0000000000006813CCPF;19/09/22;11;0,069;R
ES0000000000006813CCPF;19/09/22;12;0,011;R
ES0000000000006813CCPF;19/09/22;13;0,116;R
ES0000000000006813CCPF;19/09/22;14;0,07;R
ES0000000000006813CCPF;19/09/22;15;0,011;R
ES0000000000006813CCPF;19/09/22;16;0,114;R
ES0000000000006813CCPF;19/09/22;17;0,079;R
ES0000000000006813CCPF;19/09/22;18;0,012;R
ES0000000000006813CCPF;19/09/22;19;0,335;R
ES0000000000006813CCPF;19/09/22;20;0,906;R
ES0000000000006813CCPF;19/09/22;21;0,385;R
ES0000000000006813CCPF;19/09/22;22;0,219;R
ES0000000000006813CCPF;19/09/22;23;0,206;R
ES0000000000006813CCPF;20/09/22;0;0,404;R
ES0000000000006813CCPF;20/09/22;1;0,151;R
ES0000000000006813CCPF;20/09/22;2;0,128;R
ES0000000000006813CCPF;20/09/22;3;0,115;R
ES0000000000006813CCPF;20/09/22;4;0,109;R
ES0000000000006813CCPF;20/09/22;5;0,106;R
ES0000000000006813CCPF;20/09/22;6;0,106;R
ES0000000000006813CCPF;20/09/22;7;0,116;R
ES0000000000006813CCPF;20/09/22;8;0,142;R
ES0000000000006813CCPF;20/09/22;9;0,106;R
ES0000000000006813CCPF;20/09/22;10;0,113;R
ES0000000000006813CCPF;20/09/22;11;0,244;R
ES0000000000006813CCPF;20/09/22;12;0,25;R
ES0000000000006813CCPF;20/09/22;13;0,261;R
ES0000000000006813CCPF;20/09/22;14;0,28;R
ES0000000000006813CCPF;20/09/22;15;0,137;R
ES0000000000006813CCPF;20/09/22;16;0,127;R
ES0000000000006813CCPF;20/09/22;17;0,123;R
ES0000000000006813CCPF;20/09/22;18;0,125;R
ES0000000000006813CCPF;20/09/22;19;0,256;R
ES0000000000006813CCPF;20/09/22;20;0,26;R
ES0000000000006813CCPF;20/09/22;21;0,307;R
ES0000000000006813CCPF;20/09/22;22;0,342;R
ES0000000000006813CCPF;20/09/22;23;0,15;R
ES0000000000006813CCPF;21/09/22;0;0,126;R
ES0000000000006813CCPF;21/09/22;1;0,158;R
ES0000000000006813CCPF;21/09/22;2;0,117;R
ES0000000000006813CCPF;21/09/22;3;0,062;R
ES0000000000006813CCPF;21/09/22;4;0,163;R
ES0000000000006813CCPF;21/09/22;5;0,093;R
ES0000000000006813CCPF;21/09/22;6;0,082;R
ES0000000000006813CCPF;21/09/22;7;0,344;R
ES0000000000006813CCPF;21/09/22;8;0,113;R
ES0000000000006813CCPF;21/09/22;9;0,011;R
ES0000000000006813CCPF;21/09/22;10;0,1;R
ES0000000000006813CCPF;21/09/22;11;0,075;R
ES0000000000006813CCPF;21/09/22;12;0,011;R
ES0000000000006813CCPF;21/09/22;13;0,11;R
ES0000000000006813CCPF;21/09/22;14;0,074;R
ES0000000000006813CCPF;21/09/22;15;0,011;R
ES0000000000006813CCPF;21/09/22;16;0,11;R
ES0000000000006813CCPF;21/09/22;17;0,075;R
ES0000000000006813CCPF;21/09/22;18;0,011;R
ES0000000000006813CCPF;21/09/22;19;0,656;R
ES0000000000006813CCPF;21/09/22;20;0,118;R
ES0000000000006813CCPF;21/09/22;21;0,332;R
ES0000000000006813CCPF;21/09/22;22;0,162;R
ES0000000000006813CCPF;21/09/22;23;0,118;R
ES0000000000006813CCPF;22/09/22;0;0,117;R
ES0000000000006813CCPF;22/09/22;1;0,12;R
ES0000000000006813CCPF;22/09/22;2;0,025;R
ES0000000000006813CCPF;22/09/22;3;0,076;R
ES0000000000006813CCPF;22/09/22;4;0,113;R
ES0000000000006813CCPF;22/09/22;5;0,015;R
ES0000000000006813CCPF;22/09/22;6;0,077;R
ES0000000000006813CCPF;22/09/22;7;0,291;R
ES0000000000006813CCPF;22/09/22;8;0,118;R
ES0000000000006813CCPF;22/09/22;9;0,011;R
ES0000000000006813CCPF;22/09/22;10;0,096;R
ES0000000000006813CCPF;22/09/22;11;0,096;R
ES0000000000006813CCPF;22/09/22;12;0,011;R
