CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000004533CCPF;04/09/2022;11;1,073;R
ES0000000000004533CCPF;04/09/2022;12;0,236;R
ES0000000000004533CCPF;04/09/2022;13;0,099;R
ES0000000000004533CCPF;04/09/2022;14;0,207;R
ES0000000000004533CCPF;04/09/2022;15;0,874;R
ES0000000000004533CCPF;04/09/2022;16;0,145;R
ES0000000000004533CCPF;04/09/2022;17;0,18;R
ES0000000000004533CCPF;04/09/2022;18;0,128;R
ES0000000000004533CCPF;04/09/2022;19;0,331;R
ES0000000000004533CCPF;04/09/2022;20;1,963;R
ES0000000000004533CCPF;04/09/2022;21;1,992;R
ES0000000000004533CCPF;04/09/2022;22;1,428;R
ES0000000000004533CCPF;04/09/2022;23;0,842;R
ES0000000000004533CCPF;05/09/2022;0;0,261;R
ES0000000000004533CCPF;05/09/2022;1;1,623;R
ES0000000000004533CCPF;05/09/2022;2;2,173;R
ES0000000000004533CCPF;05/09/2022;3;2,163;R
ES0000000000004533CCPF;05/09/2022;4;2,147;R
ES0000000000004533CCPF;05/09/2022;5;2,132;R
ES0000000000004533CCPF;05/09/2022;6;2,001;R
ES0000000000004533CCPF;05/09/2022;7;1,973;R
ES0000000000004533CCPF;05/09/2022;8;0,605;R
ES0000000000004533CCPF;05/09/2022;9;0,168;R
ES0000000000004533CCPF;05/09/2022;10;0,099;R
ES0000000000004533CCPF;05/09/2022;11;0,109;R
ES0000000000004533CCPF;05/09/2022;12;0,124;R
ES0000000000004533CCPF;05/09/2022;13;0,111;R
ES0000000000004533CCPF;05/09/2022;14;0,131;R
ES0000000000004533CCPF;05/09/2022;15;0,272;R
ES0000000000004533CCPF;05/09/2022;16;0,233;R
ES0000000000004533CCPF;05/09/2022;17;0,33;R
ES0000000000004533CCPF;05/09/2022;18;0,198;R
ES0000000000004533CCPF;05/09/2022;19;0,213;R
ES0000000000004533CCPF;05/09/2022;20;0,145;R
ES0000000000004533CCPF;05/09/2022;21;0,125;R
ES0000000000004533CCPF;05/09/2022;22;0,349;R
ES0000000000004533CCPF;05/09/2022;23;0,271;R
ES0000000000004533CCPF;06/09/2022;0;0,258;R
ES0000000000004533CCPF;06/09/2022;1;0,171;R
ES0000000000004533CCPF;06/09/2022;2;0,127;R
ES0000000000004533CCPF;06/09/2022;3;0,115;R
ES0000000000004533CCPF;06/09/2022;4;0,107;R
ES0000000000004533CCPF;06/09/2022;5;0,156;R
ES0000000000004533CCPF;06/09/2022;6;0,138;R
ES0000000000004533CCPF;06/09/2022;7;0,114;R
ES0000000000004533CCPF;06/09/2022;8;0,091;R
ES0000000000004533CCPF;06/09/2022;9;0,747;R
ES0000000000004533CCPF;06/09/2022;10;1,048;R
ES0000000000004533CCPF;06/09/2022;11;0,213;R
ES0000000000004533CCPF;06/09/2022;12;0,125;R
ES0000000000004533CCPF;06/09/2022;13;0,112;R
ES0000000000004533CCPF;06/09/2022;14;0,121;R
ES0000000000004533CCPF;06/09/2022;15;0,199;R
ES0000000000004533CCPF;06/09/2022;16;0,28;R
ES0000000000004533CCPF;06/09/2022;17;0,257;R
ES0000000000004533CCPF;06/09/2022;18;0,256;R
ES0000000000004533CCPF;06/09/2022;19;0,2;R
ES0000000000004533CCPF;06/09/2022;20;0,152;R
ES0000000000004533CCPF;06/09/2022;21;0,424;R
ES0000000000004533CCPF;06/09/2022;22;0,168;R
ES0000000000004533CCPF;06/09/2022;23;0,19;R
ES0000000000004533CCPF;07/09/2022;0;1,469;R
ES0000000000004533CCPF;07/09/2022;1;1,959;R
ES0000000000004533CCPF;07/09/2022;2;1,915;R
ES0000000000004533CCPF;07/09/2022;3;1,898;R
ES0000000000004533CCPF;07/09/2022;4;1,923;R
ES0000000000004533CCPF;07/09/2022;5;1,914;R
ES0000000000004533CCPF;07/09/2022;6;1,933;R
ES0000000000004533CCPF;07/09/2022;7;1,971;R
ES0000000000004533CCPF;07/09/2022;8;2,131;R
ES0000000000004533CCPF;07/09/2022;9;0,422;R
ES0000000000004533CCPF;07/09/2022;10;0,117;R
ES0000000000004533CCPF;07/09/2022;11;0,164;R
ES0000000000004533CCPF;07/09/2022;12;0,144;R
ES0000000000004533CCPF;07/09/2022;13;0,11;R
ES0000000000004533CCPF;07/09/2022;14;0,086;R
ES0000000000004533CCPF;07/09/2022;15;0,085;R
ES0000000000004533CCPF;07/09/2022;16;0,113;R
ES0000000000004533CCPF;07/09/2022;17;0,148;R
ES0000000000004533CCPF;07/09/2022;18;0,157;R
ES0000000000004533CCPF;07/09/2022;19;0,211;R
ES0000000000004533CCPF;07/09/2022;20;0,204;R
ES0000000000004533CCPF;07/09/2022;21;0,282;R
ES0000000000004533CCPF;07/09/2022;22;0,276;R
ES0000000000004533CCPF;07/09/2022;23;0,24;R
ES0000000000004533CCPF;08/09/2022;0;0,2;R
ES0000000000004533CCPF;08/09/2022;1;0,153;R
ES0000000000004533CCPF;08/09/2022;2;0,123;R
ES0000000000004533CCPF;08/09/2022;3;0,081;R
ES0000000000004533CCPF;08/09/2022;4;0,11;R
ES0000000000004533CCPF;08/09/2022;5;0,099;R
ES0000000000004533CCPF;08/09/2022;6;0,085;R
ES0000000000004533CCPF;08/09/2022;7;0,195;R
ES0000000000004533CCPF;08/09/2022;8;0,404;R
ES0000000000004533CCPF;08/09/2022;9;0,404;R
ES0000000000004533CCPF;08/09/2022;10;0,524;R
ES0000000000004533CCPF;08/09/2022;11;0,365;R
ES0000000000004533CCPF;08/09/2022;12;0,202;R
ES0000000000004533CCPF;08/09/2022;13;0,138;R
ES0000000000004533CCPF;08/09/2022;14;0,199;R
ES0000000000004533CCPF;08/09/2022;15;0,287;R
ES0000000000004533CCPF;08/09/2022;16;0,255;R
ES0000000000004533CCPF;08/09/2022;17;0,18;R
ES0000000000004533CCPF;08/09/2022;18;0,149;R
ES0000000000004533CCPF;08/09/2022;19;0,141;R
ES0000000000004533CCPF;08/09/2022;20;0,194;R
ES0000000000004533CCPF;08/09/2022;21;0,276;R
ES0000000000004533CCPF;08/09/2022;22;0,287;R
ES0000000000004533CCPF;08/09/2022;23;0,162;R
ES0000000000004533CCPF;09/09/2022;0;1,603;R
ES0000000000004533CCPF;09/09/2022;1;1,934;R
ES0000000000004533CCPF;09/09/2022;2;1,919;R
ES0000000000004533CCPF;09/09/2022;3;1,892;R
ES0000000000004533CCPF;09/09/2022;4;1,909;R
ES0000000000004533CCPF;09/09/2022;5;1,88;R
ES0000000000004533CCPF;09/09/2022;6;1,902;R
ES0000000000004533CCPF;09/09/2022;7;1,894;R
ES0000000000004533CCPF;09/09/2022;8;2,011;R
ES0000000000004533CCPF;09/09/2022;9;1,503;R
ES0000000000004533CCPF;09/09/2022;10;0,521;R
ES0000000000004533CCPF;09/09/2022;11;0,156;R
ES0000000000004533CCPF;09/09/2022;12;0,242;R
ES0000000000004533CCPF;09/09/2022;13;0,29;R
ES0000000000004533CCPF;09/09/2022;14;0,122;R
ES0000000000004533CCPF;09/09/2022;15;0,194;R
ES0000000000004533CCPF;09/09/2022;16;0,151;R
ES0000000000004533CCPF;09/09/2022;17;0,126;R
ES0000000000004533CCPF;09/09/2022;18;0,119;R
ES0000000000004533CCPF;09/09/2022;19;0,092;R
ES0000000000004533CCPF;09/09/2022;20;0,118;R
ES0000000000004533CCPF;09/09/2022;21;0,131;R
ES0000000000004533CCPF;09/09/2022;22;0,283;R
ES0000000000004533CCPF;09/09/2022;23;0,277;R
ES0000000000004533CCPF;10/09/2022;0;0,143;R
ES0000000000004533CCPF;10/09/2022;1;0,826;R
ES0000000000004533CCPF;10/09/2022;2;1,97;R
ES0000000000004533CCPF;10/09/2022;3;1,898;R
ES0000000000004533CCPF;10/09/2022;4;1,934;R
ES0000000000004533CCPF;10/09/2022;5;1,921;R
ES0000000000004533CCPF;10/09/2022;6;1,945;R
ES0000000000004533CCPF;10/09/2022;7;1,658;R
ES0000000000004533CCPF;10/09/2022;8;0,098;R
ES0000000000004533CCPF;10/09/2022;9;0,102;R
ES0000000000004533CCPF;10/09/2022;10;0,204;R
ES0000000000004533CCPF;10/09/2022;11;0,182;R
ES0000000000004533CCPF;10/09/2022;12;0,14;R
ES0000000000004533CCPF;10/09/2022;13;0,115;R
ES0000000000004533CCPF;10/09/2022;14;0,114;R
ES0000000000004533CCPF;10/09/2022;15;0,097;R
ES0000000000004533CCPF;10/09/2022;16;0,108;R
ES0000000000004533CCPF;10/09/2022;17;0,117;R
ES0000000000004533CCPF;10/09/2022;18;0,28;R
ES0000000000004533CCPF;10/09/2022;19;0,117;R
ES0000000000004533CCPF;10/09/2022;20;0,105;R
ES0000000000004533CCPF;10/09/2022;21;0,175;R
ES0000000000004533CCPF;10/09/2022;22;0,258;R
ES0000000000004533CCPF;10/09/2022;23;0,24;R
ES0000000000004533CCPF;11/09/2022;0;0,229;R
ES0000000000004533CCPF;11/09/2022;1;0,139;R
ES0000000000004533CCPF;11/09/2022;2;0,1;R
ES0000000000004533CCPF;11/09/2022;3;0,125;R
ES0000000000004533CCPF;11/09/2022;4;0,096;R
ES0000000000004533CCPF;11/09/2022;5;0,128;R
ES0000000000004533CCPF;11/09/2022;6;0,076;R
ES0000000000004533CCPF;11/09/2022;7;0,123;R
ES0000000000004533CCPF;11/09/2022;8;0,087;R
ES0000000000004533CCPF;11/09/2022;9;0,202;R
ES0000000000004533CCPF;11/09/2022;10;0,187;R
ES0000000000004533CCPF;11/09/2022;11;0,149;R
ES0000000000004533CCPF;11/09/2022;12;0,176;R
ES0000000000004533CCPF;11/09/2022;13;0,252;R
ES0000000000004533CCPF;11/09/2022;14;0,211;R
ES0000000000004533CCPF;11/09/2022;15;0,296;R
ES0000000000004533CCPF;11/09/2022;16;0,239;R
ES0000000000004533CCPF;11/09/2022;17;0,205;R
ES0000000000004533CCPF;11/09/2022;18;0,182;R
ES0000000000004533CCPF;11/09/2022;19;0,192;R
ES0000000000004533CCPF;11/09/2022;20;0,465;R
ES0000000000004533CCPF;11/09/2022;21;0,552;R
ES0000000000004533CCPF;11/09/2022;22;0,3;R
ES0000000000004533CCPF;11/09/2022;23;0,25;R
ES0000000000004533CCPF;12/09/2022;0;0,464;R
ES0000000000004533CCPF;12/09/2022;1;0,455;R
ES0000000000004533CCPF;12/09/2022;2;0,379;R
ES0000000000004533CCPF;12/09/2022;3;0,333;R
ES0000000000004533CCPF;12/09/2022;4;0,298;R
ES0000000000004533CCPF;12/09/2022;5;0,321;R
ES0000000000004533CCPF;12/09/2022;6;0,296;R
ES0000000000004533CCPF;12/09/2022;7;0,3;R
ES0000000000004533CCPF;12/09/2022;8;0,332;R
ES0000000000004533CCPF;12/09/2022;9;0,242;R
ES0000000000004533CCPF;12/09/2022;10;0,154;R
ES0000000000004533CCPF;12/09/2022;11;0,193;R
ES0000000000004533CCPF;12/09/2022;12;0,232;R
ES0000000000004533CCPF;12/09/2022;13;0,227;R
ES0000000000004533CCPF;12/09/2022;14;0,129;R
ES0000000000004533CCPF;12/09/2022;15;0,195;R
ES0000000000004533CCPF;12/09/2022;16;0,189;R
ES0000000000004533CCPF;12/09/2022;17;0,201;R
ES0000000000004533CCPF;12/09/2022;18;0,194;R
ES0000000000004533CCPF;12/09/2022;19;0,202;R
ES0000000000004533CCPF;12/09/2022;20;0,187;R
ES0000000000004533CCPF;12/09/2022;21;0,342;R
ES0000000000004533CCPF;12/09/2022;22;0,295;R
ES0000000000004533CCPF;12/09/2022;23;0,278;R
ES0000000000004533CCPF;13/09/2022;0;0,284;R
ES0000000000004533CCPF;13/09/2022;1;1,723;R
ES0000000000004533CCPF;13/09/2022;2;1,972;R
ES0000000000004533CCPF;13/09/2022;3;1,94;R
ES0000000000004533CCPF;13/09/2022;4;1,949;R
ES0000000000004533CCPF;13/09/2022;5;1,981;R
ES0000000000004533CCPF;13/09/2022;6;1,936;R
ES0000000000004533CCPF;13/09/2022;7;1,979;R
ES0000000000004533CCPF;13/09/2022;8;2,146;R
ES0000000000004533CCPF;13/09/2022;9;0,836;R
ES0000000000004533CCPF;13/09/2022;10;0,168;R
ES0000000000004533CCPF;13/09/2022;11;0,151;R
ES0000000000004533CCPF;13/09/2022;12;0,165;R
ES0000000000004533CCPF;13/09/2022;13;0,116;R
ES0000000000004533CCPF;13/09/2022;14;0,1;R
ES0000000000004533CCPF;13/09/2022;15;0,118;R
ES0000000000004533CCPF;13/09/2022;16;0,238;R
ES0000000000004533CCPF;13/09/2022;17;0,193;R
ES0000000000004533CCPF;13/09/2022;18;0,132;R
ES0000000000004533CCPF;13/09/2022;19;0,107;R
ES0000000000004533CCPF;13/09/2022;20;0,198;R
ES0000000000004533CCPF;13/09/2022;21;0,291;R
ES0000000000004533CCPF;13/09/2022;22;0,357;R
ES0000000000004533CCPF;13/09/2022;23;0,271;R
ES0000000000004533CCPF;14/09/2022;0;1,228;R
ES0000000000004533CCPF;14/09/2022;1;1,238;R
ES0000000000004533CCPF;14/09/2022;2;0,302;R
ES0000000000004533CCPF;14/09/2022;3;0,137;R
ES0000000000004533CCPF;14/09/2022;4;0,147;R
ES0000000000004533CCPF;14/09/2022;5;0,125;R
ES0000000000004533CCPF;14/09/2022;6;0,118;R
ES0000000000004533CCPF;14/09/2022;7;0,121;R
ES0000000000004533CCPF;14/09/2022;8;0,421;R
ES0000000000004533CCPF;14/09/2022;9;0,316;R
ES0000000000004533CCPF;14/09/2022;10;0,17;R
ES0000000000004533CCPF;14/09/2022;11;0,119;R
ES0000000000004533CCPF;14/09/2022;12;0,133;R
ES0000000000004533CCPF;14/09/2022;13;0,138;R
ES0000000000004533CCPF;14/09/2022;14;0,167;R
ES0000000000004533CCPF;14/09/2022;15;0,114;R
ES0000000000004533CCPF;14/09/2022;16;0,218;R
ES0000000000004533CCPF;14/09/2022;17;0,171;R
ES0000000000004533CCPF;14/09/2022;18;0,113;R
ES0000000000004533CCPF;14/09/2022;19;0,127;R
ES0000000000004533CCPF;14/09/2022;20;0,177;R
ES0000000000004533CCPF;14/09/2022;21;0,332;R
ES0000000000004533CCPF;14/09/2022;22;0,27;R
ES0000000000004533CCPF;14/09/2022;23;0,243;R
ES0000000000004533CCPF;15/09/2022;0;0,77;R
ES0000000000004533CCPF;15/09/2022;1;2,041;R
ES0000000000004533CCPF;15/09/2022;2;1,95;R
ES0000000000004533CCPF;15/09/2022;3;1,934;R
ES0000000000004533CCPF;15/09/2022;4;1,907;R
ES0000000000004533CCPF;15/09/2022;5;1,928;R
ES0000000000004533CCPF;15/09/2022;6;1,917;R
ES0000000000004533CCPF;15/09/2022;7;1,904;R
ES0000000000004533CCPF;15/09/2022;8;2,11;R
ES0000000000004533CCPF;15/09/2022;9;1,826;R
ES0000000000004533CCPF;15/09/2022;10;0,393;R
ES0000000000004533CCPF;15/09/2022;11;0,162;R
ES0000000000004533CCPF;15/09/2022;12;0,205;R
ES0000000000004533CCPF;15/09/2022;13;0,114;R
ES0000000000004533CCPF;15/09/2022;14;0,107;R
ES0000000000004533CCPF;15/09/2022;15;0,076;R
ES0000000000004533CCPF;15/09/2022;16;0,12;R
ES0000000000004533CCPF;15/09/2022;17;0,079;R
ES0000000000004533CCPF;15/09/2022;18;0,12;R
ES0000000000004533CCPF;15/09/2022;19;0,107;R
ES0000000000004533CCPF;15/09/2022;20;0,207;R
ES0000000000004533CCPF;15/09/2022;21;0,362;R
ES0000000000004533CCPF;15/09/2022;22;0,33;R
ES0000000000004533CCPF;15/09/2022;23;0,289;R
ES0000000000004533CCPF;16/09/2022;0;0,484;R
ES0000000000004533CCPF;16/09/2022;1;2,129;R
ES0000000000004533CCPF;16/09/2022;2;2,113;R
ES0000000000004533CCPF;16/09/2022;3;2,135;R
ES0000000000004533CCPF;16/09/2022;4;2,089;R
ES0000000000004533CCPF;16/09/2022;5;2,096;R
ES0000000000004533CCPF;16/09/2022;6;2,097;R
ES0000000000004533CCPF;16/09/2022;7;2,116;R
ES0000000000004533CCPF;16/09/2022;8;2,061;R
ES0000000000004533CCPF;16/09/2022;9;0,392;R
ES0000000000004533CCPF;16/09/2022;10;0,154;R
ES0000000000004533CCPF;16/09/2022;11;0,197;R
ES0000000000004533CCPF;16/09/2022;12;0,224;R
ES0000000000004533CCPF;16/09/2022;13;0,147;R
ES0000000000004533CCPF;16/09/2022;14;0,142;R
ES0000000000004533CCPF;16/09/2022;15;0,113;R
ES0000000000004533CCPF;16/09/2022;16;0,11;R
ES0000000000004533CCPF;16/09/2022;17;0,129;R
ES0000000000004533CCPF;16/09/2022;18;0,092;R
ES0000000000004533CCPF;16/09/2022;19;0,102;R
ES0000000000004533CCPF;16/09/2022;20;0,098;R
ES0000000000004533CCPF;16/09/2022;21;0,149;R
ES0000000000004533CCPF;16/09/2022;22;0,283;R
ES0000000000004533CCPF;16/09/2022;23;0,17;R
ES0000000000004533CCPF;17/09/2022;0;0,124;R
ES0000000000004533CCPF;17/09/2022;1;0,155;R
ES0000000000004533CCPF;17/09/2022;2;1,504;R
ES0000000000004533CCPF;17/09/2022;3;1,972;R
ES0000000000004533CCPF;17/09/2022;4;1,969;R
ES0000000000004533CCPF;17/09/2022;5;1,963;R
ES0000000000004533CCPF;17/09/2022;6;1,986;R
ES0000000000004533CCPF;17/09/2022;7;1,966;R
ES0000000000004533CCPF;17/09/2022;8;1,966;R
ES0000000000004533CCPF;17/09/2022;9;1,818;R
ES0000000000004533CCPF;17/09/2022;10;1,192;R
ES0000000000004533CCPF;17/09/2022;11;0,091;R
ES0000000000004533CCPF;17/09/2022;12;0,091;R
ES0000000000004533CCPF;17/09/2022;13;0,106;R
ES0000000000004533CCPF;17/09/2022;14;0,211;R
ES0000000000004533CCPF;17/09/2022;15;0,4;R
ES0000000000004533CCPF;17/09/2022;16;0,164;R
ES0000000000004533CCPF;17/09/2022;17;0,172;R
ES0000000000004533CCPF;17/09/2022;18;0,18;R
ES0000000000004533CCPF;17/09/2022;19;0,164;R
ES0000000000004533CCPF;17/09/2022;20;0,205;R
ES0000000000004533CCPF;17/09/2022;21;0,268;R
ES0000000000004533CCPF;17/09/2022;22;0,339;R
ES0000000000004533CCPF;17/09/2022;23;0,192;R
ES0000000000004533CCPF;18/09/2022;0;0,152;R
ES0000000000004533CCPF;18/09/2022;1;0,111;R
ES0000000000004533CCPF;18/09/2022;2;0,143;R
ES0000000000004533CCPF;18/09/2022;3;1,789;R
ES0000000000004533CCPF;18/09/2022;4;1,912;R
ES0000000000004533CCPF;18/09/2022;5;1,914;R
ES0000000000004533CCPF;18/09/2022;6;1,931;R
ES0000000000004533CCPF;18/09/2022;7;1,923;R
ES0000000000004533CCPF;18/09/2022;8;1,513;R
ES0000000000004533CCPF;18/09/2022;9;0,078;R
ES0000000000004533CCPF;18/09/2022;10;0,323;R
ES0000000000004533CCPF;18/09/2022;11;0,168;R
ES0000000000004533CCPF;18/09/2022;12;0,168;R
ES0000000000004533CCPF;18/09/2022;13;0,158;R
ES0000000000004533CCPF;18/09/2022;14;0,163;R
ES0000000000004533CCPF;18/09/2022;15;0,213;R
ES0000000000004533CCPF;18/09/2022;16;0,267;R
ES0000000000004533CCPF;18/09/2022;17;0,258;R
ES0000000000004533CCPF;18/09/2022;18;0,186;R
ES0000000000004533CCPF;18/09/2022;19;0,225;R
ES0000000000004533CCPF;18/09/2022;20;0,185;R
ES0000000000004533CCPF;18/09/2022;21;0,215;R
ES0000000000004533CCPF;18/09/2022;22;0,266;R
ES0000000000004533CCPF;18/09/2022;23;0,258;R
ES0000000000004533CCPF;19/09/2022;0;1,693;R
ES0000000000004533CCPF;19/09/2022;1;2,031;R
ES0000000000004533CCPF;19/09/2022;2;1,981;R
ES0000000000004533CCPF;19/09/2022;3;0,91;R
ES0000000000004533CCPF;19/09/2022;4;0,106;R
ES0000000000004533CCPF;19/09/2022;5;0,132;R
ES0000000000004533CCPF;19/09/2022;6;0,161;R
ES0000000000004533CCPF;19/09/2022;7;0,109;R
ES0000000000004533CCPF;19/09/2022;8;0,224;R
ES0000000000004533CCPF;19/09/2022;9;0,294;R
ES0000000000004533CCPF;19/09/2022;10;0,293;R
ES0000000000004533CCPF;19/09/2022;11;0,16;R
ES0000000000004533CCPF;19/09/2022;12;0,106;R
ES0000000000004533CCPF;19/09/2022;13;0,2;R
ES0000000000004533CCPF;19/09/2022;14;0,107;R
ES0000000000004533CCPF;19/09/2022;15;0,206;R
ES0000000000004533CCPF;19/09/2022;16;0,218;R
ES0000000000004533CCPF;19/09/2022;17;0,109;R
ES0000000000004533CCPF;19/09/2022;18;0,146;R
ES0000000000004533CCPF;19/09/2022;19;0,203;R
ES0000000000004533CCPF;19/09/2022;20;0,209;R
ES0000000000004533CCPF;19/09/2022;21;0,297;R
ES0000000000004533CCPF;19/09/2022;22;0,709;R
ES0000000000004533CCPF;19/09/2022;23;0,259;R
ES0000000000004533CCPF;20/09/2022;0;0,247;R
ES0000000000004533CCPF;20/09/2022;1;1,132;R
ES0000000000004533CCPF;20/09/2022;2;1,922;R
ES0000000000004533CCPF;20/09/2022;3;1,933;R
ES0000000000004533CCPF;20/09/2022;4;1,946;R
ES0000000000004533CCPF;20/09/2022;5;1,953;R
ES0000000000004533CCPF;20/09/2022;6;1,61;R
ES0000000000004533CCPF;20/09/2022;7;0,173;R
ES0000000000004533CCPF;20/09/2022;8;0,263;R
ES0000000000004533CCPF;20/09/2022;9;0,287;R
ES0000000000004533CCPF;20/09/2022;10;0,124;R
ES0000000000004533CCPF;20/09/2022;11;0,114;R
ES0000000000004533CCPF;20/09/2022;12;0,106;R
ES0000000000004533CCPF;20/09/2022;13;0,102;R
ES0000000000004533CCPF;20/09/2022;14;0,085;R
ES0000000000004533CCPF;20/09/2022;15;0,126;R
ES0000000000004533CCPF;20/09/2022;16;0,309;R
ES0000000000004533CCPF;20/09/2022;17;0,107;R
ES0000000000004533CCPF;20/09/2022;18;0,339;R
ES0000000000004533CCPF;20/09/2022;19;0,22;R
ES0000000000004533CCPF;20/09/2022;20;0,224;R
ES0000000000004533CCPF;20/09/2022;21;0,35;R
ES0000000000004533CCPF;20/09/2022;22;0,247;R
ES0000000000004533CCPF;20/09/2022;23;0,21;R
ES0000000000004533CCPF;21/09/2022;0;0,387;R
ES0000000000004533CCPF;21/09/2022;1;1,158;R
ES0000000000004533CCPF;21/09/2022;2;1,089;R
ES0000000000004533CCPF;21/09/2022;3;0,309;R
ES0000000000004533CCPF;21/09/2022;4;0,31;R
ES0000000000004533CCPF;21/09/2022;5;0,339;R
ES0000000000004533CCPF;21/09/2022;6;0,363;R
ES0000000000004533CCPF;21/09/2022;7;0,316;R
ES0000000000004533CCPF;21/09/2022;8;0,465;R
ES0000000000004533CCPF;21/09/2022;9;0,359;R
ES0000000000004533CCPF;21/09/2022;10;0,115;R
ES0000000000004533CCPF;21/09/2022;11;0,13;R
ES0000000000004533CCPF;21/09/2022;12;0,117;R
ES0000000000004533CCPF;21/09/2022;13;0,105;R
ES0000000000004533CCPF;21/09/2022;14;0,076;R
ES0000000000004533CCPF;21/09/2022;15;0,103;R
ES0000000000004533CCPF;21/09/2022;16;0,312;R
ES0000000000004533CCPF;21/09/2022;17;0,176;R
