CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000005844CCPF;08/09/2022;12;0,037;R
ES0000000000005844CCPF;08/09/2022;13;0,081;R
ES0000000000005844CCPF;08/09/2022;14;0,077;R
ES0000000000005844CCPF;08/09/2022;15;0,036;R
ES0000000000005844CCPF;08/09/2022;16;0,059;R
ES0000000000005844CCPF;08/09/2022;17;0,084;R
ES0000000000005844CCPF;08/09/2022;18;0,053;R
ES0000000000005844CCPF;08/09/2022;19;0,037;R
ES0000000000005844CCPF;08/09/2022;20;0,085;R
ES0000000000005844CCPF;08/09/2022;21;0,066;R
ES0000000000005844CCPF;08/09/2022;22;0,05;R
ES0000000000005844CCPF;08/09/2022;23;0,084;R
ES0000000000005844CCPF;09/09/2022;0;0,059;R
ES0000000000005844CCPF;09/09/2022;1;0,037;R
ES0000000000005844CCPF;09/09/2022;2;0,08;R
ES0000000000005844CCPF;09/09/2022;3;0,08;R
ES0000000000005844CCPF;09/09/2022;4;0,037;R
ES0000000000005844CCPF;09/09/2022;5;0,061;R
ES0000000000005844CCPF;09/09/2022;6;0,084;R
ES0000000000005844CCPF;09/09/2022;7;0,052;R
ES0000000000005844CCPF;09/09/2022;8;0,038;R
ES0000000000005844CCPF;09/09/2022;9;0,083;R
ES0000000000005844CCPF;09/09/2022;10;0,075;R
ES0000000000005844CCPF;09/09/2022;11;0,11;R
ES0000000000005844CCPF;09/09/2022;12;0,121;R
ES0000000000005844CCPF;09/09/2022;13;0,04;R
ES0000000000005844CCPF;09/09/2022;14;0,057;R
ES0000000000005844CCPF;09/09/2022;15;0,086;R
ES0000000000005844CCPF;09/09/2022;16;0,056;R
ES0000000000005844CCPF;09/09/2022;17;0,038;R
ES0000000000005844CCPF;09/09/2022;18;0,086;R
ES0000000000005844CCPF;09/09/2022;19;0,076;R
ES0000000000005844CCPF;09/09/2022;20;0,037;R
ES0000000000005844CCPF;09/09/2022;21;0,06;R
ES0000000000005844CCPF;09/09/2022;22;0,082;R
ES0000000000005844CCPF;09/09/2022;23;0,055;R
ES0000000000005844CCPF;10/09/2022;0;0,039;R
ES0000000000005844CCPF;10/09/2022;1;0,086;R
ES0000000000005844CCPF;10/09/2022;2;0,073;R
ES0000000000005844CCPF;10/09/2022;3;0,038;R
ES0000000000005844CCPF;10/09/2022;4;0,067;R
ES0000000000005844CCPF;10/09/2022;5;0,086;R
ES0000000000005844CCPF;10/09/2022;6;0,046;R
ES0000000000005844CCPF;10/09/2022;7;0,048;R
ES0000000000005844CCPF;10/09/2022;8;0,083;R
ES0000000000005844CCPF;10/09/2022;9;0,067;R
ES0000000000005844CCPF;10/09/2022;10;0,037;R
ES0000000000005844CCPF;10/09/2022;11;0,074;R
ES0000000000005844CCPF;10/09/2022;12;0,06;R
ES0000000000005844CCPF;10/09/2022;13;0,053;R
ES0000000000005844CCPF;10/09/2022;14;0,085;R
ES0000000000005844CCPF;10/09/2022;15;0,069;R
ES0000000000005844CCPF;10/09/2022;16;0,035;R
ES0000000000005844CCPF;10/09/2022;17;0,077;R
ES0000000000005844CCPF;10/09/2022;18;0,081;R
ES0000000000005844CCPF;10/09/2022;19;0,035;R
ES0000000000005844CCPF;10/09/2022;20;0,07;R
ES0000000000005844CCPF;10/09/2022;21;0,088;R
ES0000000000005844CCPF;10/09/2022;22;0,036;R
ES0000000000005844CCPF;10/09/2022;23;0,062;R
ES0000000000005844CCPF;11/09/2022;0;0,093;R
ES0000000000005844CCPF;11/09/2022;1;0,103;R
ES0000000000005844CCPF;11/09/2022;2;0,113;R
ES0000000000005844CCPF;11/09/2022;3;0,131;R
ES0000000000005844CCPF;11/09/2022;4;0,047;R
ES0000000000005844CCPF;11/09/2022;5;0,048;R
ES0000000000005844CCPF;11/09/2022;6;0,077;R
ES0000000000005844CCPF;11/09/2022;7;0,077;R
ES0000000000005844CCPF;11/09/2022;8;0,067;R
ES0000000000005844CCPF;11/09/2022;9;0,048;R
ES0000000000005844CCPF;11/09/2022;10;0,049;R
ES0000000000005844CCPF;11/09/2022;11;0,119;R
ES0000000000005844CCPF;11/09/2022;12;0,079;R
ES0000000000005844CCPF;11/09/2022;13;0,069;R
ES0000000000005844CCPF;11/09/2022;14;0,054;R
ES0000000000005844CCPF;11/09/2022;15;0,044;R
ES0000000000005844CCPF;11/09/2022;16;0,043;R
ES0000000000005844CCPF;11/09/2022;17;0,062;R
ES0000000000005844CCPF;11/09/2022;18;0,067;R
ES0000000000005844CCPF;11/09/2022;19;0,067;R
ES0000000000005844CCPF;11/09/2022;20;0,048;R
ES0000000000005844CCPF;11/09/2022;21;0,042;R
ES0000000000005844CCPF;11/09/2022;22;0,043;R
ES0000000000005844CCPF;11/09/2022;23;0,067;R
ES0000000000005844CCPF;12/09/2022;0;0,067;R
ES0000000000005844CCPF;12/09/2022;1;0,068;R
ES0000000000005844CCPF;12/09/2022;2;0,043;R
ES0000000000005844CCPF;12/09/2022;3;0,043;R
ES0000000000005844CCPF;12/09/2022;4;0,05;R
ES0000000000005844CCPF;12/09/2022;5;0,069;R
ES0000000000005844CCPF;12/09/2022;6;0,069;R
ES0000000000005844CCPF;12/09/2022;7;0,06;R
ES0000000000005844CCPF;12/09/2022;8;0,043;R
ES0000000000005844CCPF;12/09/2022;9;0,043;R
ES0000000000005844CCPF;12/09/2022;10;0,056;R
ES0000000000005844CCPF;12/09/2022;11;0,068;R
ES0000000000005844CCPF;12/09/2022;12;0,066;R
ES0000000000005844CCPF;12/09/2022;13;0,056;R
ES0000000000005844CCPF;12/09/2022;14;0,044;R
ES0000000000005844CCPF;12/09/2022;15;0,043;R
ES0000000000005844CCPF;12/09/2022;16;0,117;R
ES0000000000005844CCPF;12/09/2022;17;0,117;R
ES0000000000005844CCPF;12/09/2022;18;0,043;R
ES0000000000005844CCPF;12/09/2022;19;0,052;R
ES0000000000005844CCPF;12/09/2022;20;0,07;R
ES0000000000005844CCPF;12/09/2022;21;0,07;R
ES0000000000005844CCPF;12/09/2022;22;0,062;R
ES0000000000005844CCPF;12/09/2022;23;0,044;R
ES0000000000005844CCPF;13/09/2022;0;0,044;R
ES0000000000005844CCPF;13/09/2022;1;0,053;R
ES0000000000005844CCPF;13/09/2022;2;0,069;R
ES0000000000005844CCPF;13/09/2022;3;0,069;R
ES0000000000005844CCPF;13/09/2022;4;0,061;R
ES0000000000005844CCPF;13/09/2022;5;0,044;R
ES0000000000005844CCPF;13/09/2022;6;0,043;R
ES0000000000005844CCPF;13/09/2022;7;0,06;R
ES0000000000005844CCPF;13/09/2022;8;0,069;R
ES0000000000005844CCPF;13/09/2022;9;0,068;R
ES0000000000005844CCPF;13/09/2022;10;0,05;R
ES0000000000005844CCPF;13/09/2022;11;0,042;R
ES0000000000005844CCPF;13/09/2022;12;0,043;R
ES0000000000005844CCPF;13/09/2022;13;0,068;R
ES0000000000005844CCPF;13/09/2022;14;0,068;R
ES0000000000005844CCPF;13/09/2022;15;0,065;R
ES0000000000005844CCPF;13/09/2022;16;0,041;R
ES0000000000005844CCPF;13/09/2022;17;0,041;R
ES0000000000005844CCPF;13/09/2022;18;0,051;R
ES0000000000005844CCPF;13/09/2022;19;0,066;R
ES0000000000005844CCPF;13/09/2022;20;0,067;R
ES0000000000005844CCPF;13/09/2022;21;0,062;R
ES0000000000005844CCPF;13/09/2022;22;0,04;R
ES0000000000005844CCPF;13/09/2022;23;0,04;R
ES0000000000005844CCPF;14/09/2022;0;0,063;R
ES0000000000005844CCPF;14/09/2022;1;0,071;R
ES0000000000005844CCPF;14/09/2022;2;0,061;R
ES0000000000005844CCPF;14/09/2022;3;0,038;R
ES0000000000005844CCPF;14/09/2022;4;0,042;R
ES0000000000005844CCPF;14/09/2022;5;0,07;R
ES0000000000005844CCPF;14/09/2022;6;0,07;R
ES0000000000005844CCPF;14/09/2022;7;0,046;R
ES0000000000005844CCPF;14/09/2022;8;0,106;R
ES0000000000005844CCPF;14/09/2022;9;0,114;R
ES0000000000005844CCPF;14/09/2022;10;0,042;R
ES0000000000005844CCPF;14/09/2022;11;0,038;R
ES0000000000005844CCPF;14/09/2022;12;0,067;R
ES0000000000005844CCPF;14/09/2022;13;0,07;R
ES0000000000005844CCPF;14/09/2022;14;0,05;R
ES0000000000005844CCPF;14/09/2022;15;0,035;R
ES0000000000005844CCPF;14/09/2022;16;0,062;R
ES0000000000005844CCPF;14/09/2022;17;0,072;R
ES0000000000005844CCPF;14/09/2022;18;0,047;R
ES0000000000005844CCPF;14/09/2022;19;0,033;R
ES0000000000005844CCPF;14/09/2022;20;0,049;R
ES0000000000005844CCPF;14/09/2022;21;0,074;R
ES0000000000005844CCPF;14/09/2022;22;0,069;R
ES0000000000005844CCPF;14/09/2022;23;0,03;R
ES0000000000005844CCPF;15/09/2022;0;0,051;R
ES0000000000005844CCPF;15/09/2022;1;0,077;R
ES0000000000005844CCPF;15/09/2022;2;0,045;R
ES0000000000005844CCPF;15/09/2022;3;0,031;R
ES0000000000005844CCPF;15/09/2022;4;0,077;R
ES0000000000005844CCPF;15/09/2022;5;0,065;R
ES0000000000005844CCPF;15/09/2022;6;0,029;R
ES0000000000005844CCPF;15/09/2022;7;0,057;R
ES0000000000005844CCPF;15/09/2022;8;0,074;R
ES0000000000005844CCPF;15/09/2022;9;0,041;R
ES0000000000005844CCPF;15/09/2022;10;0,033;R
ES0000000000005844CCPF;15/09/2022;11;0,074;R
ES0000000000005844CCPF;15/09/2022;12;0,063;R
ES0000000000005844CCPF;15/09/2022;13;0,029;R
ES0000000000005844CCPF;15/09/2022;14;0,054;R
ES0000000000005844CCPF;15/09/2022;15;0,074;R
ES0000000000005844CCPF;15/09/2022;16;0,041;R
ES0000000000005844CCPF;15/09/2022;17;0,034;R
ES0000000000005844CCPF;15/09/2022;18;0,075;R
ES0000000000005844CCPF;15/09/2022;19;0,061;R
ES0000000000005844CCPF;15/09/2022;20;0,028;R
ES0000000000005844CCPF;15/09/2022;21;0,057;R
ES0000000000005844CCPF;15/09/2022;22;0,096;R
ES0000000000005844CCPF;15/09/2022;23;0,092;R
ES0000000000005844CCPF;16/09/2022;0;0,091;R
ES0000000000005844CCPF;16/09/2022;1;0,052;R
ES0000000000005844CCPF;16/09/2022;2;0,028;R
ES0000000000005844CCPF;16/09/2022;3;0,078;R
ES0000000000005844CCPF;16/09/2022;4;0,066;R
ES0000000000005844CCPF;16/09/2022;5;0,029;R
ES0000000000005844CCPF;16/09/2022;6;0,052;R
ES0000000000005844CCPF;16/09/2022;7;0,073;R
ES0000000000005844CCPF;16/09/2022;8;0,044;R
ES0000000000005844CCPF;16/09/2022;9;0,028;R
ES0000000000005844CCPF;16/09/2022;10;0,073;R
ES0000000000005844CCPF;16/09/2022;11;0,033;R
ES0000000000005844CCPF;16/09/2022;12;0,059;R
ES0000000000005844CCPF;16/09/2022;13;0,071;R
ES0000000000005844CCPF;16/09/2022;14;0,037;R
ES0000000000005844CCPF;16/09/2022;15;0,035;R
ES0000000000005844CCPF;16/09/2022;16;0,072;R
ES0000000000005844CCPF;16/09/2022;17;0,059;R
ES0000000000005844CCPF;16/09/2022;18;0,027;R
ES0000000000005844CCPF;16/09/2022;19;0,056;R
ES0000000000005844CCPF;16/09/2022;20;0,071;R
ES0000000000005844CCPF;16/09/2022;21;0,039;R
ES0000000000005844CCPF;16/09/2022;22;0,03;R
ES0000000000005844CCPF;16/09/2022;23;0,072;R
ES0000000000005844CCPF;17/09/2022;0;0,063;R
ES0000000000005844CCPF;17/09/2022;1;0,026;R
ES0000000000005844CCPF;17/09/2022;2;0,054;R
ES0000000000005844CCPF;17/09/2022;3;0,074;R
ES0000000000005844CCPF;17/09/2022;4;0,039;R
ES0000000000005844CCPF;17/09/2022;5;0,033;R
ES0000000000005844CCPF;17/09/2022;6;0,073;R
ES0000000000005844CCPF;17/09/2022;7;0,06;R
ES0000000000005844CCPF;17/09/2022;8;0,027;R
ES0000000000005844CCPF;17/09/2022;9;0,056;R
ES0000000000005844CCPF;17/09/2022;10;0,07;R
ES0000000000005844CCPF;17/09/2022;11;0,038;R
ES0000000000005844CCPF;17/09/2022;12;0,034;R
ES0000000000005844CCPF;17/09/2022;13;0,127;R
ES0000000000005844CCPF;17/09/2022;14;0,078;R
ES0000000000005844CCPF;17/09/2022;15;0,063;R
ES0000000000005844CCPF;17/09/2022;16;0,076;R
ES0000000000005844CCPF;17/09/2022;17;0,029;R
ES0000000000005844CCPF;17/09/2022;18;0,048;R
ES0000000000005844CCPF;17/09/2022;19;0,072;R
ES0000000000005844CCPF;17/09/2022;20;0,048;R
ES0000000000005844CCPF;17/09/2022;21;0,028;R
ES0000000000005844CCPF;17/09/2022;22;0,068;R
ES0000000000005844CCPF;17/09/2022;23;0,071;R
ES0000000000005844CCPF;18/09/2022;0;0,028;R
ES0000000000005844CCPF;18/09/2022;1;0,043;R
ES0000000000005844CCPF;18/09/2022;2;0,057;R
ES0000000000005844CCPF;18/09/2022;3;0,047;R
ES0000000000005844CCPF;18/09/2022;4;0,074;R
ES0000000000005844CCPF;18/09/2022;5;0,045;R
ES0000000000005844CCPF;18/09/2022;6;0,028;R
ES0000000000005844CCPF;18/09/2022;7;0,071;R
ES0000000000005844CCPF;18/09/2022;8;0,068;R
ES0000000000005844CCPF;18/09/2022;9;0,026;R
ES0000000000005844CCPF;18/09/2022;10;0,049;R
ES0000000000005844CCPF;18/09/2022;11;0,073;R
ES0000000000005844CCPF;18/09/2022;12;0,045;R
ES0000000000005844CCPF;18/09/2022;13;0,027;R
ES0000000000005844CCPF;18/09/2022;14;0,067;R
ES0000000000005844CCPF;18/09/2022;15;0,038;R
ES0000000000005844CCPF;18/09/2022;16;0,054;R
ES0000000000005844CCPF;18/09/2022;17;0,075;R
ES0000000000005844CCPF;18/09/2022;18;0,039;R
ES0000000000005844CCPF;18/09/2022;19;0,034;R
ES0000000000005844CCPF;18/09/2022;20;0,072;R
ES0000000000005844CCPF;18/09/2022;21;0,06;R
ES0000000000005844CCPF;18/09/2022;22;0,028;R
ES0000000000005844CCPF;18/09/2022;23;0,054;R
ES0000000000005844CCPF;19/09/2022;0;0,072;R
ES0000000000005844CCPF;19/09/2022;1;0,041;R
ES0000000000005844CCPF;19/09/2022;2;0,032;R
ES0000000000005844CCPF;19/09/2022;3;0,076;R
ES0000000000005844CCPF;19/09/2022;4;0,06;R
ES0000000000005844CCPF;19/09/2022;5;0,103;R
ES0000000000005844CCPF;19/09/2022;6;0,111;R
ES0000000000005844CCPF;19/09/2022;7;0,032;R
ES0000000000005844CCPF;19/09/2022;8;0,045;R
ES0000000000005844CCPF;19/09/2022;9;0,077;R
ES0000000000005844CCPF;19/09/2022;10;0,05;R
ES0000000000005844CCPF;19/09/2022;11;0,03;R
ES0000000000005844CCPF;19/09/2022;12;0,066;R
ES0000000000005844CCPF;19/09/2022;13;0,074;R
ES0000000000005844CCPF;19/09/2022;14;0,029;R
ES0000000000005844CCPF;19/09/2022;15;0,044;R
ES0000000000005844CCPF;19/09/2022;16;0,073;R
ES0000000000005844CCPF;19/09/2022;17;0,053;R
ES0000000000005844CCPF;19/09/2022;18;0,029;R
ES0000000000005844CCPF;19/09/2022;19;0,068;R
ES0000000000005844CCPF;19/09/2022;20;0,073;R
ES0000000000005844CCPF;19/09/2022;21;0,029;R
ES0000000000005844CCPF;19/09/2022;22;0,042;R
ES0000000000005844CCPF;19/09/2022;23;0,073;R
ES0000000000005844CCPF;20/09/2022;0;0,054;R
ES0000000000005844CCPF;20/09/2022;1;0,029;R
ES0000000000005844CCPF;20/09/2022;2;0,065;R
ES0000000000005844CCPF;20/09/2022;3;0,075;R
ES0000000000005844CCPF;20/09/2022;4;0,03;R
ES0000000000005844CCPF;20/09/2022;5;0,043;R
ES0000000000005844CCPF;20/09/2022;6;0,056;R
ES0000000000005844CCPF;20/09/2022;7;0,051;R
ES0000000000005844CCPF;20/09/2022;8;0,074;R
ES0000000000005844CCPF;20/09/2022;9;0,045;R
ES0000000000005844CCPF;20/09/2022;10;0,03;R
ES0000000000005844CCPF;20/09/2022;11;0,073;R
ES0000000000005844CCPF;20/09/2022;12;0,067;R
ES0000000000005844CCPF;20/09/2022;13;0,028;R
ES0000000000005844CCPF;20/09/2022;14;0,049;R
ES0000000000005844CCPF;20/09/2022;15;0,074;R
ES0000000000005844CCPF;20/09/2022;16;0,046;R
ES0000000000005844CCPF;20/09/2022;17;0,028;R
ES0000000000005844CCPF;20/09/2022;18;0,068;R
ES0000000000005844CCPF;20/09/2022;19;0,072;R
ES0000000000005844CCPF;20/09/2022;20;0,103;R
ES0000000000005844CCPF;20/09/2022;21;0,101;R
ES0000000000005844CCPF;20/09/2022;22;0,04;R
ES0000000000005844CCPF;20/09/2022;23;0,037;R
ES0000000000005844CCPF;21/09/2022;0;0,077;R
ES0000000000005844CCPF;21/09/2022;1;0,058;R
ES0000000000005844CCPF;21/09/2022;2;0,029;R
ES0000000000005844CCPF;21/09/2022;3;0,062;R
ES0000000000005844CCPF;21/09/2022;4;0,074;R
ES0000000000005844CCPF;21/09/2022;5;0,035;R
ES0000000000005844CCPF;21/09/2022;6;0,038;R
ES0000000000005844CCPF;21/09/2022;7;0,072;R
ES0000000000005844CCPF;21/09/2022;8;0,059;R
ES0000000000005844CCPF;21/09/2022;9;0,029;R
ES0000000000005844CCPF;21/09/2022;10;0,058;R
ES0000000000005844CCPF;21/09/2022;11;0,072;R
ES0000000000005844CCPF;21/09/2022;12;0,038;R
ES0000000000005844CCPF;21/09/2022;13;0,034;R
ES0000000000005844CCPF;21/09/2022;14;0,072;R
ES0000000000005844CCPF;21/09/2022;15;0,063;R
ES0000000000005844CCPF;21/09/2022;16;0,028;R
ES0000000000005844CCPF;21/09/2022;17;0,053;R
