CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000005998CCPF;03/09/22;23;0,085;R
ES0000000000005998CCPF;04/09/22;0;0,066;R
ES0000000000005998CCPF;04/09/22;1;0,088;R
ES0000000000005998CCPF;04/09/22;2;0,069;R
ES0000000000005998CCPF;04/09/22;3;0,076;R
ES0000000000005998CCPF;04/09/22;4;0,082;R
ES0000000000005998CCPF;04/09/22;5;0,071;R
ES0000000000005998CCPF;04/09/22;6;0,085;R
ES0000000000005998CCPF;04/09/22;7;0,066;R
ES0000000000005998CCPF;04/09/22;8;0,084;R
ES0000000000005998CCPF;04/09/22;9;0,072;R
ES0000000000005998CCPF;04/09/22;10;0,074;R
ES0000000000005998CCPF;04/09/22;11;0,083;R
ES0000000000005998CCPF;04/09/22;12;0,067;R
ES0000000000005998CCPF;04/09/22;13;0,1;R
ES0000000000005998CCPF;04/09/22;14;0,1;R
ES0000000000005998CCPF;04/09/22;15;0,082;R
ES0000000000005998CCPF;04/09/22;16;0,183;R
ES0000000000005998CCPF;04/09/22;17;0,147;R
ES0000000000005998CCPF;04/09/22;18;0,315;R
ES0000000000005998CCPF;04/09/22;19;0,311;R
ES0000000000005998CCPF;04/09/22;20;0,482;R
ES0000000000005998CCPF;04/09/22;21;0,368;R
ES0000000000005998CCPF;04/09/22;22;0,713;R
ES0000000000005998CCPF;04/09/22;23;0,358;R
ES0000000000005998CCPF;05/09/22;0;0,638;R
ES0000000000005998CCPF;05/09/22;1;0,133;R
ES0000000000005998CCPF;05/09/22;2;0,136;R
ES0000000000005998CCPF;05/09/22;3;0,084;R
ES0000000000005998CCPF;05/09/22;4;0,119;R
ES0000000000005998CCPF;05/09/22;5;0,076;R
ES0000000000005998CCPF;05/09/22;6;0,098;R
ES0000000000005998CCPF;05/09/22;7;0,09;R
ES0000000000005998CCPF;05/09/22;8;0,226;R
ES0000000000005998CCPF;05/09/22;9;0,293;R
ES0000000000005998CCPF;05/09/22;10;1,461;R
ES0000000000005998CCPF;05/09/22;11;0,833;R
ES0000000000005998CCPF;05/09/22;12;0,213;R
ES0000000000005998CCPF;05/09/22;13;0,436;R
ES0000000000005998CCPF;05/09/22;14;0,9;R
ES0000000000005998CCPF;05/09/22;15;0,273;R
ES0000000000005998CCPF;05/09/22;16;0,256;R
ES0000000000005998CCPF;05/09/22;17;0,251;R
ES0000000000005998CCPF;05/09/22;18;0,115;R
ES0000000000005998CCPF;05/09/22;19;0,07;R
ES0000000000005998CCPF;05/09/22;20;0,239;R
ES0000000000005998CCPF;05/09/22;21;0,181;R
ES0000000000005998CCPF;05/09/22;22;0,235;R
ES0000000000005998CCPF;05/09/22;23;0,254;R
ES0000000000005998CCPF;06/09/22;0;0,19;R
ES0000000000005998CCPF;06/09/22;1;0,162;R
ES0000000000005998CCPF;06/09/22;2;0,082;R
ES0000000000005998CCPF;06/09/22;3;0,082;R
ES0000000000005998CCPF;06/09/22;4;0,087;R
ES0000000000005998CCPF;06/09/22;5;0,076;R
ES0000000000005998CCPF;06/09/22;6;0,088;R
ES0000000000005998CCPF;06/09/22;7;0,106;R
ES0000000000005998CCPF;06/09/22;8;0,337;R
ES0000000000005998CCPF;06/09/22;9;0,388;R
ES0000000000005998CCPF;06/09/22;10;0,309;R
ES0000000000005998CCPF;06/09/22;11;0,243;R
ES0000000000005998CCPF;06/09/22;12;0,146;R
ES0000000000005998CCPF;06/09/22;13;0,082;R
ES0000000000005998CCPF;06/09/22;14;0,866;R
ES0000000000005998CCPF;06/09/22;15;0,159;R
ES0000000000005998CCPF;06/09/22;16;0,193;R
ES0000000000005998CCPF;06/09/22;17;0,159;R
ES0000000000005998CCPF;06/09/22;18;0,458;R
ES0000000000005998CCPF;06/09/22;19;0,109;R
ES0000000000005998CCPF;06/09/22;20;0,081;R
ES0000000000005998CCPF;06/09/22;21;0,242;R
ES0000000000005998CCPF;06/09/22;22;0,252;R
ES0000000000005998CCPF;06/09/22;23;0,239;R
ES0000000000005998CCPF;07/09/22;0;0,198;R
ES0000000000005998CCPF;07/09/22;1;0,092;R
ES0000000000005998CCPF;07/09/22;2;0,084;R
ES0000000000005998CCPF;07/09/22;3;0,076;R
ES0000000000005998CCPF;07/09/22;4;0,094;R
ES0000000000005998CCPF;07/09/22;5;0,072;R
ES0000000000005998CCPF;07/09/22;6;0,087;R
ES0000000000005998CCPF;07/09/22;7;0,07;R
ES0000000000005998CCPF;07/09/22;8;0,089;R
ES0000000000005998CCPF;07/09/22;9;0,492;R
ES0000000000005998CCPF;07/09/22;10;0,31;R
ES0000000000005998CCPF;07/09/22;11;0,102;R
ES0000000000005998CCPF;07/09/22;12;0,128;R
ES0000000000005998CCPF;07/09/22;13;0,152;R
ES0000000000005998CCPF;07/09/22;14;1,243;R
ES0000000000005998CCPF;07/09/22;15;0,176;R
ES0000000000005998CCPF;07/09/22;16;0,274;R
ES0000000000005998CCPF;07/09/22;17;0,217;R
ES0000000000005998CCPF;07/09/22;18;0,21;R
ES0000000000005998CCPF;07/09/22;19;0,147;R
ES0000000000005998CCPF;07/09/22;20;0,185;R
ES0000000000005998CCPF;07/09/22;21;0,269;R
ES0000000000005998CCPF;07/09/22;22;0,83;R
ES0000000000005998CCPF;07/09/22;23;0,43;R
ES0000000000005998CCPF;08/09/22;0;0,837;R
ES0000000000005998CCPF;08/09/22;1;0,085;R
ES0000000000005998CCPF;08/09/22;2;0,082;R
ES0000000000005998CCPF;08/09/22;3;0,087;R
ES0000000000005998CCPF;08/09/22;4;0,071;R
ES0000000000005998CCPF;08/09/22;5;0,089;R
ES0000000000005998CCPF;08/09/22;6;0,07;R
ES0000000000005998CCPF;08/09/22;7;0,125;R
ES0000000000005998CCPF;08/09/22;8;0,211;R
ES0000000000005998CCPF;08/09/22;9;0,237;R
ES0000000000005998CCPF;08/09/22;10;0,656;R
ES0000000000005998CCPF;08/09/22;11;0,203;R
ES0000000000005998CCPF;08/09/22;12;0,198;R
ES0000000000005998CCPF;08/09/22;13;0,248;R
ES0000000000005998CCPF;08/09/22;14;0,62;R
ES0000000000005998CCPF;08/09/22;15;0,214;R
ES0000000000005998CCPF;08/09/22;16;0,122;R
ES0000000000005998CCPF;08/09/22;17;0,287;R
ES0000000000005998CCPF;08/09/22;18;0,179;R
ES0000000000005998CCPF;08/09/22;19;0,07;R
ES0000000000005998CCPF;08/09/22;20;0,098;R
ES0000000000005998CCPF;08/09/22;21;0,067;R
ES0000000000005998CCPF;08/09/22;22;0,143;R
ES0000000000005998CCPF;08/09/22;23;0,25;R
ES0000000000005998CCPF;09/09/22;0;0,116;R
ES0000000000005998CCPF;09/09/22;1;0,092;R
ES0000000000005998CCPF;09/09/22;2;0,077;R
ES0000000000005998CCPF;09/09/22;3;0,084;R
ES0000000000005998CCPF;09/09/22;4;0,08;R
ES0000000000005998CCPF;09/09/22;5;0,073;R
ES0000000000005998CCPF;09/09/22;6;0,116;R
ES0000000000005998CCPF;09/09/22;7;0,116;R
ES0000000000005998CCPF;09/09/22;8;0,373;R
ES0000000000005998CCPF;09/09/22;9;0,335;R
ES0000000000005998CCPF;09/09/22;10;0,301;R
ES0000000000005998CCPF;09/09/22;11;0,284;R
ES0000000000005998CCPF;09/09/22;12;0,155;R
ES0000000000005998CCPF;09/09/22;13;0,169;R
ES0000000000005998CCPF;09/09/22;14;0,136;R
ES0000000000005998CCPF;09/09/22;15;0,425;R
ES0000000000005998CCPF;09/09/22;16;0,145;R
ES0000000000005998CCPF;09/09/22;17;0,149;R
ES0000000000005998CCPF;09/09/22;18;0,157;R
ES0000000000005998CCPF;09/09/22;19;0,131;R
ES0000000000005998CCPF;09/09/22;20;0,15;R
ES0000000000005998CCPF;09/09/22;21;0,192;R
ES0000000000005998CCPF;09/09/22;22;0,225;R
ES0000000000005998CCPF;09/09/22;23;0,205;R
ES0000000000005998CCPF;10/09/22;0;0,199;R
ES0000000000005998CCPF;10/09/22;1;0,123;R
ES0000000000005998CCPF;10/09/22;2;0,118;R
ES0000000000005998CCPF;10/09/22;3;0,089;R
ES0000000000005998CCPF;10/09/22;4;0,082;R
ES0000000000005998CCPF;10/09/22;5;0,076;R
ES0000000000005998CCPF;10/09/22;6;0,085;R
ES0000000000005998CCPF;10/09/22;7;0,069;R
ES0000000000005998CCPF;10/09/22;8;0,199;R
ES0000000000005998CCPF;10/09/22;9;0,161;R
ES0000000000005998CCPF;10/09/22;10;0,09;R
ES0000000000005998CCPF;10/09/22;11;0,069;R
ES0000000000005998CCPF;10/09/22;12;0,085;R
ES0000000000005998CCPF;10/09/22;13;0,07;R
ES0000000000005998CCPF;10/09/22;14;0,075;R
ES0000000000005998CCPF;10/09/22;15;0,081;R
ES0000000000005998CCPF;10/09/22;16;0,184;R
ES0000000000005998CCPF;10/09/22;17;0,19;R
ES0000000000005998CCPF;10/09/22;18;0,144;R
ES0000000000005998CCPF;10/09/22;19;0,161;R
ES0000000000005998CCPF;10/09/22;20;0,137;R
ES0000000000005998CCPF;10/09/22;21;0,206;R
ES0000000000005998CCPF;10/09/22;22;0,3;R
ES0000000000005998CCPF;10/09/22;23;0,32;R
ES0000000000005998CCPF;11/09/22;0;0,215;R
ES0000000000005998CCPF;11/09/22;1;0,137;R
ES0000000000005998CCPF;11/09/22;2;0,094;R
ES0000000000005998CCPF;11/09/22;3;0,093;R
ES0000000000005998CCPF;11/09/22;4;0,072;R
ES0000000000005998CCPF;11/09/22;5;0,088;R
ES0000000000005998CCPF;11/09/22;6;0,075;R
ES0000000000005998CCPF;11/09/22;7;0,132;R
ES0000000000005998CCPF;11/09/22;8;0,147;R
ES0000000000005998CCPF;11/09/22;9;0,182;R
ES0000000000005998CCPF;11/09/22;10;0,214;R
ES0000000000005998CCPF;11/09/22;11;0,389;R
ES0000000000005998CCPF;11/09/22;12;0,12;R
ES0000000000005998CCPF;11/09/22;13;0,106;R
ES0000000000005998CCPF;11/09/22;14;0,597;R
ES0000000000005998CCPF;11/09/22;15;0,213;R
ES0000000000005998CCPF;11/09/22;16;0,188;R
ES0000000000005998CCPF;11/09/22;17;0,277;R
ES0000000000005998CCPF;11/09/22;18;0,23;R
ES0000000000005998CCPF;11/09/22;19;0,145;R
ES0000000000005998CCPF;11/09/22;20;0,094;R
ES0000000000005998CCPF;11/09/22;21;0,087;R
ES0000000000005998CCPF;11/09/22;22;0,181;R
ES0000000000005998CCPF;11/09/22;23;0,713;R
ES0000000000005998CCPF;12/09/22;0;0,496;R
ES0000000000005998CCPF;12/09/22;1;0,753;R
ES0000000000005998CCPF;12/09/22;2;0,133;R
ES0000000000005998CCPF;12/09/22;3;0,102;R
ES0000000000005998CCPF;12/09/22;4;0,074;R
ES0000000000005998CCPF;12/09/22;5;0,09;R
ES0000000000005998CCPF;12/09/22;6;0,078;R
ES0000000000005998CCPF;12/09/22;7;0,115;R
ES0000000000005998CCPF;12/09/22;8;0,218;R
ES0000000000005998CCPF;12/09/22;9;0,443;R
ES0000000000005998CCPF;12/09/22;10;0,335;R
ES0000000000005998CCPF;12/09/22;11;0,594;R
ES0000000000005998CCPF;12/09/22;12;0,217;R
ES0000000000005998CCPF;12/09/22;13;0,211;R
ES0000000000005998CCPF;12/09/22;14;0,438;R
ES0000000000005998CCPF;12/09/22;15;0,253;R
ES0000000000005998CCPF;12/09/22;16;0,18;R
ES0000000000005998CCPF;12/09/22;17;0,234;R
ES0000000000005998CCPF;12/09/22;18;0,22;R
ES0000000000005998CCPF;12/09/22;19;0,303;R
ES0000000000005998CCPF;12/09/22;20;0,724;R
ES0000000000005998CCPF;12/09/22;21;0,236;R
ES0000000000005998CCPF;12/09/22;22;0,375;R
ES0000000000005998CCPF;12/09/22;23;0,276;R
ES0000000000005998CCPF;13/09/22;0;0,226;R
ES0000000000005998CCPF;13/09/22;1;0,129;R
ES0000000000005998CCPF;13/09/22;2;0,08;R
ES0000000000005998CCPF;13/09/22;3;0,095;R
ES0000000000005998CCPF;13/09/22;4;0,077;R
ES0000000000005998CCPF;13/09/22;5;0,094;R
ES0000000000005998CCPF;13/09/22;6;0,149;R
ES0000000000005998CCPF;13/09/22;7;0,22;R
ES0000000000005998CCPF;13/09/22;8;0,321;R
ES0000000000005998CCPF;13/09/22;9;0,301;R
ES0000000000005998CCPF;13/09/22;10;0,672;R
ES0000000000005998CCPF;13/09/22;11;0,539;R
ES0000000000005998CCPF;13/09/22;12;0,068;R
ES0000000000005998CCPF;13/09/22;13;0,119;R
ES0000000000005998CCPF;13/09/22;14;0,374;R
ES0000000000005998CCPF;13/09/22;15;0,192;R
ES0000000000005998CCPF;13/09/22;16;0,262;R
ES0000000000005998CCPF;13/09/22;17;0,316;R
ES0000000000005998CCPF;13/09/22;18;0,275;R
ES0000000000005998CCPF;13/09/22;19;0,303;R
ES0000000000005998CCPF;13/09/22;20;0,284;R
ES0000000000005998CCPF;13/09/22;21;0,3;R
ES0000000000005998CCPF;13/09/22;22;0,376;R
ES0000000000005998CCPF;13/09/22;23;0,343;R
ES0000000000005998CCPF;14/09/22;0;0,138;R
ES0000000000005998CCPF;14/09/22;1;0,069;R
ES0000000000005998CCPF;14/09/22;2;0,087;R
ES0000000000005998CCPF;14/09/22;3;0,072;R
ES0000000000005998CCPF;14/09/22;4;0,081;R
ES0000000000005998CCPF;14/09/22;5;0,077;R
ES0000000000005998CCPF;14/09/22;6;0,071;R
ES0000000000005998CCPF;14/09/22;7;0,082;R
ES0000000000005998CCPF;14/09/22;8;0,216;R
ES0000000000005998CCPF;14/09/22;9;0,254;R
ES0000000000005998CCPF;14/09/22;10;0,233;R
ES0000000000005998CCPF;14/09/22;11;0,798;R
ES0000000000005998CCPF;14/09/22;12;0,376;R
ES0000000000005998CCPF;14/09/22;13;0,229;R
ES0000000000005998CCPF;14/09/22;14;0,418;R
ES0000000000005998CCPF;14/09/22;15;0,214;R
ES0000000000005998CCPF;14/09/22;16;0,123;R
ES0000000000005998CCPF;14/09/22;17;0,132;R
ES0000000000005998CCPF;14/09/22;18;0,138;R
ES0000000000005998CCPF;14/09/22;19;0,171;R
ES0000000000005998CCPF;14/09/22;20;0,131;R
ES0000000000005998CCPF;14/09/22;21;0,207;R
ES0000000000005998CCPF;14/09/22;22;0,563;R
ES0000000000005998CCPF;14/09/22;23;0,364;R
ES0000000000005998CCPF;15/09/22;0;0,652;R
ES0000000000005998CCPF;15/09/22;1;0,09;R
ES0000000000005998CCPF;15/09/22;2;0,086;R
ES0000000000005998CCPF;15/09/22;3;0,067;R
ES0000000000005998CCPF;15/09/22;4;0,084;R
ES0000000000005998CCPF;15/09/22;5;0,072;R
ES0000000000005998CCPF;15/09/22;6;0,072;R
ES0000000000005998CCPF;15/09/22;7;0,081;R
ES0000000000005998CCPF;15/09/22;8;0,101;R
ES0000000000005998CCPF;15/09/22;9;0,207;R
ES0000000000005998CCPF;15/09/22;10;0,289;R
ES0000000000005998CCPF;15/09/22;11;0,704;R
ES0000000000005998CCPF;15/09/22;12;0,3;R
ES0000000000005998CCPF;15/09/22;13;0,161;R
ES0000000000005998CCPF;15/09/22;14;0,095;R
ES0000000000005998CCPF;15/09/22;15;0,176;R
ES0000000000005998CCPF;15/09/22;16;0,117;R
ES0000000000005998CCPF;15/09/22;17;0,23;R
ES0000000000005998CCPF;15/09/22;18;0,208;R
ES0000000000005998CCPF;15/09/22;19;0,096;R
ES0000000000005998CCPF;15/09/22;20;0,957;R
ES0000000000005998CCPF;15/09/22;21;0,224;R
ES0000000000005998CCPF;15/09/22;22;0,289;R
ES0000000000005998CCPF;15/09/22;23;0,209;R
ES0000000000005998CCPF;16/09/22;0;0,239;R
ES0000000000005998CCPF;16/09/22;1;0,132;R
ES0000000000005998CCPF;16/09/22;2;0,103;R
ES0000000000005998CCPF;16/09/22;3;0,103;R
ES0000000000005998CCPF;16/09/22;4;0,079;R
ES0000000000005998CCPF;16/09/22;5;0,083;R
ES0000000000005998CCPF;16/09/22;6;0,056;R
ES0000000000005998CCPF;16/09/22;7;0,068;R
ES0000000000005998CCPF;16/09/22;8;0,235;R
ES0000000000005998CCPF;16/09/22;9;0,209;R
ES0000000000005998CCPF;16/09/22;10;0,081;R
ES0000000000005998CCPF;16/09/22;11;0,051;R
ES0000000000005998CCPF;16/09/22;12;0,243;R
ES0000000000005998CCPF;16/09/22;13;0,155;R
ES0000000000005998CCPF;16/09/22;14;0,133;R
ES0000000000005998CCPF;16/09/22;15;0,332;R
ES0000000000005998CCPF;16/09/22;16;0,226;R
ES0000000000005998CCPF;16/09/22;17;0,086;R
ES0000000000005998CCPF;16/09/22;18;0,125;R
ES0000000000005998CCPF;16/09/22;19;0,102;R
ES0000000000005998CCPF;16/09/22;20;0,746;R
ES0000000000005998CCPF;16/09/22;21;0,392;R
ES0000000000005998CCPF;16/09/22;22;0,334;R
ES0000000000005998CCPF;16/09/22;23;0,219;R
ES0000000000005998CCPF;17/09/22;0;0,159;R
ES0000000000005998CCPF;17/09/22;1;0,071;R
ES0000000000005998CCPF;17/09/22;2;0,081;R
ES0000000000005998CCPF;17/09/22;3;0,083;R
ES0000000000005998CCPF;17/09/22;4;0,071;R
ES0000000000005998CCPF;17/09/22;5;0,083;R
ES0000000000005998CCPF;17/09/22;6;0,13;R
ES0000000000005998CCPF;17/09/22;7;0,107;R
ES0000000000005998CCPF;17/09/22;8;0,254;R
ES0000000000005998CCPF;17/09/22;9;0,222;R
ES0000000000005998CCPF;17/09/22;10;0,313;R
ES0000000000005998CCPF;17/09/22;11;0,424;R
ES0000000000005998CCPF;17/09/22;12;0,076;R
ES0000000000005998CCPF;17/09/22;13;0,073;R
ES0000000000005998CCPF;17/09/22;14;0,067;R
ES0000000000005998CCPF;17/09/22;15;0,078;R
ES0000000000005998CCPF;17/09/22;16;0,068;R
ES0000000000005998CCPF;17/09/22;17;0,068;R
ES0000000000005998CCPF;17/09/22;18;0,078;R
ES0000000000005998CCPF;17/09/22;19;0,064;R
ES0000000000005998CCPF;17/09/22;20;0,07;R
ES0000000000005998CCPF;17/09/22;21;0,14;R
ES0000000000005998CCPF;17/09/22;22;0,427;R
ES0000000000005998CCPF;17/09/22;23;0,603;R
ES0000000000005998CCPF;18/09/22;0;0,211;R
ES0000000000005998CCPF;18/09/22;1;0,53;R
ES0000000000005998CCPF;18/09/22;2;0,087;R
ES0000000000005998CCPF;18/09/22;3;0,068;R
ES0000000000005998CCPF;18/09/22;4;0,076;R
ES0000000000005998CCPF;18/09/22;5;0,118;R
ES0000000000005998CCPF;18/09/22;6;0,079;R
ES0000000000005998CCPF;18/09/22;7;0,118;R
ES0000000000005998CCPF;18/09/22;8;0,1;R
ES0000000000005998CCPF;18/09/22;9;0,321;R
ES0000000000005998CCPF;18/09/22;10;0,067;R
ES0000000000005998CCPF;18/09/22;11;0,072;R
ES0000000000005998CCPF;18/09/22;12;0,077;R
ES0000000000005998CCPF;18/09/22;13;0,106;R
ES0000000000005998CCPF;18/09/22;14;0,085;R
ES0000000000005998CCPF;18/09/22;15;0,066;R
ES0000000000005998CCPF;18/09/22;16;0,07;R
ES0000000000005998CCPF;18/09/22;17;0,078;R
ES0000000000005998CCPF;18/09/22;18;0,063;R
ES0000000000005998CCPF;18/09/22;19;0,321;R
ES0000000000005998CCPF;18/09/22;20;0,256;R
ES0000000000005998CCPF;18/09/22;21;0,216;R
ES0000000000005998CCPF;18/09/22;22;0,241;R
ES0000000000005998CCPF;18/09/22;23;0,276;R
ES0000000000005998CCPF;19/09/22;0;0,126;R
ES0000000000005998CCPF;19/09/22;1;0,072;R
ES0000000000005998CCPF;19/09/22;2;0,084;R
ES0000000000005998CCPF;19/09/22;3;0,067;R
ES0000000000005998CCPF;19/09/22;4;0,08;R
ES0000000000005998CCPF;19/09/22;5;0,075;R
ES0000000000005998CCPF;19/09/22;6;0,071;R
ES0000000000005998CCPF;19/09/22;7;0,184;R
ES0000000000005998CCPF;19/09/22;8;0,336;R
ES0000000000005998CCPF;19/09/22;9;0,397;R
ES0000000000005998CCPF;19/09/22;10;0,359;R
ES0000000000005998CCPF;19/09/22;11;0,149;R
ES0000000000005998CCPF;19/09/22;12;0,813;R
ES0000000000005998CCPF;19/09/22;13;0,239;R
ES0000000000005998CCPF;19/09/22;14;0,371;R
ES0000000000005998CCPF;19/09/22;15;0,176;R
ES0000000000005998CCPF;19/09/22;16;0,159;R
ES0000000000005998CCPF;19/09/22;17;0,297;R
ES0000000000005998CCPF;19/09/22;18;0,714;R
ES0000000000005998CCPF;19/09/22;19;0,13;R
ES0000000000005998CCPF;19/09/22;20;0,259;R
ES0000000000005998CCPF;19/09/22;21;0,298;R
ES0000000000005998CCPF;19/09/22;22;0,257;R
ES0000000000005998CCPF;19/09/22;23;0,191;R
ES0000000000005998CCPF;20/09/22;0;0,133;R
ES0000000000005998CCPF;20/09/22;1;0,066;R
ES0000000000005998CCPF;20/09/22;2;0,092;R
ES0000000000005998CCPF;20/09/22;3;0,068;R
ES0000000000005998CCPF;20/09/22;4;0,113;R
ES0000000000005998CCPF;20/09/22;5;0,094;R
ES0000000000005998CCPF;20/09/22;6;0,069;R
ES0000000000005998CCPF;20/09/22;7;0,274;R
ES0000000000005998CCPF;20/09/22;8;0,894;R
ES0000000000005998CCPF;20/09/22;9;0,234;R
ES0000000000005998CCPF;20/09/22;10;0,272;R
ES0000000000005998CCPF;20/09/22;11;0,188;R
ES0000000000005998CCPF;20/09/22;12;0,157;R
ES0000000000005998CCPF;20/09/22;13;0,17;R
ES0000000000005998CCPF;20/09/22;14;1,001;R
ES0000000000005998CCPF;20/09/22;15;0,233;R
ES0000000000005998CCPF;20/09/22;16;0,227;R
ES0000000000005998CCPF;20/09/22;17;0,211;R
ES0000000000005998CCPF;20/09/22;18;0,146;R
ES0000000000005998CCPF;20/09/22;19;0,118;R
ES0000000000005998CCPF;20/09/22;20;0,205;R
ES0000000000005998CCPF;20/09/22;21;0,245;R
ES0000000000005998CCPF;20/09/22;22;0,581;R
ES0000000000005998CCPF;20/09/22;23;0,292;R
ES0000000000005998CCPF;21/09/22;0;0,604;R
ES0000000000005998CCPF;21/09/22;1;0,098;R
ES0000000000005998CCPF;21/09/22;2;0,091;R
ES0000000000005998CCPF;21/09/22;3;0,084;R
ES0000000000005998CCPF;21/09/22;4;0,087;R
ES0000000000005998CCPF;21/09/22;5;0,133;R
ES0000000000005998CCPF;21/09/22;6;0,123;R
ES0000000000005998CCPF;21/09/22;7;0,102;R
ES0000000000005998CCPF;21/09/22;8;0,165;R
ES0000000000005998CCPF;21/09/22;9;0,233;R
ES0000000000005998CCPF;21/09/22;10;0,236;R
ES0000000000005998CCPF;21/09/22;11;0,093;R
ES0000000000005998CCPF;21/09/22;12;0,073;R
ES0000000000005998CCPF;21/09/22;13;0,086;R
ES0000000000005998CCPF;21/09/22;14;0,072;R
ES0000000000005998CCPF;21/09/22;15;0,997;R
ES0000000000005998CCPF;21/09/22;16;0,207;R
ES0000000000005998CCPF;21/09/22;17;0,09;R
ES0000000000005998CCPF;21/09/22;18;0,077;R
ES0000000000005998CCPF;21/09/22;19;0,102;R
ES0000000000005998CCPF;21/09/22;20;0,235;R
ES0000000000005998CCPF;21/09/22;21;0,199;R
ES0000000000005998CCPF;21/09/22;22;0,189;R
ES0000000000005998CCPF;21/09/22;23;0,201;R
ES0000000000005998CCPF;22/09/22;0;0,097;R
ES0000000000005998CCPF;22/09/22;1;0,073;R
ES0000000000005998CCPF;22/09/22;2;0,098;R
ES0000000000005998CCPF;22/09/22;3;0,071;R
ES0000000000005998CCPF;22/09/22;4;0,086;R
ES0000000000005998CCPF;22/09/22;5;0,069;R
ES0000000000005998CCPF;22/09/22;6;0,075;R
ES0000000000005998CCPF;22/09/22;7;0,133;R
ES0000000000005998CCPF;22/09/22;8;0,127;R
ES0000000000005998CCPF;22/09/22;9;0,339;R
ES0000000000005998CCPF;22/09/22;10;0,27;R
ES0000000000005998CCPF;22/09/22;11;0,261;R
ES0000000000005998CCPF;22/09/22;12;0,592;R
