CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000004752CCPF;14/09/2022;17;0,079;R
ES0000000000004752CCPF;14/09/2022;18;0,098;R
ES0000000000004752CCPF;14/09/2022;19;0,047;R
ES0000000000004752CCPF;14/09/2022;20;0,067;R
ES0000000000004752CCPF;14/09/2022;21;0,195;R
ES0000000000004752CCPF;14/09/2022;22;0,186;R
ES0000000000004752CCPF;14/09/2022;23;0,19;R
ES0000000000004752CCPF;15/09/2022;0;0,114;R
ES0000000000004752CCPF;15/09/2022;1;0,302;R
ES0000000000004752CCPF;15/09/2022;2;0,1;R
ES0000000000004752CCPF;15/09/2022;3;1,17;R
ES0000000000004752CCPF;15/09/2022;4;0,073;R
ES0000000000004752CCPF;15/09/2022;5;0,089;R
ES0000000000004752CCPF;15/09/2022;6;0,107;R
ES0000000000004752CCPF;15/09/2022;7;0,066;R
ES0000000000004752CCPF;15/09/2022;8;0,315;R
ES0000000000004752CCPF;15/09/2022;9;0,105;R
ES0000000000004752CCPF;15/09/2022;10;0,146;R
ES0000000000004752CCPF;15/09/2022;11;0,081;R
ES0000000000004752CCPF;15/09/2022;12;0,076;R
ES0000000000004752CCPF;15/09/2022;13;0,05;R
ES0000000000004752CCPF;15/09/2022;14;0,082;R
ES0000000000004752CCPF;15/09/2022;15;0,356;R
ES0000000000004752CCPF;15/09/2022;16;0,075;R
ES0000000000004752CCPF;15/09/2022;17;0,09;R
ES0000000000004752CCPF;15/09/2022;18;0,134;R
ES0000000000004752CCPF;15/09/2022;19;0,045;R
ES0000000000004752CCPF;15/09/2022;20;0,148;R
ES0000000000004752CCPF;15/09/2022;21;0,178;R
ES0000000000004752CCPF;15/09/2022;22;0,148;R
ES0000000000004752CCPF;15/09/2022;23;0,183;R
ES0000000000004752CCPF;16/09/2022;0;0,172;R
ES0000000000004752CCPF;16/09/2022;1;0,081;R
ES0000000000004752CCPF;16/09/2022;2;0,044;R
ES0000000000004752CCPF;16/09/2022;3;0,718;R
ES0000000000004752CCPF;16/09/2022;4;0,073;R
ES0000000000004752CCPF;16/09/2022;5;0,066;R
ES0000000000004752CCPF;16/09/2022;6;0,033;R
ES0000000000004752CCPF;16/09/2022;7;0,07;R
ES0000000000004752CCPF;16/09/2022;8;0,324;R
ES0000000000004752CCPF;16/09/2022;9;0,263;R
ES0000000000004752CCPF;16/09/2022;10;0,044;R
ES0000000000004752CCPF;16/09/2022;11;0,128;R
ES0000000000004752CCPF;16/09/2022;12;0,083;R
ES0000000000004752CCPF;16/09/2022;13;0,046;R
ES0000000000004752CCPF;16/09/2022;14;0,305;R
ES0000000000004752CCPF;16/09/2022;15;0,392;R
ES0000000000004752CCPF;16/09/2022;16;0,135;R
ES0000000000004752CCPF;16/09/2022;17;0,082;R
ES0000000000004752CCPF;16/09/2022;18;0,047;R
ES0000000000004752CCPF;16/09/2022;19;0,062;R
ES0000000000004752CCPF;16/09/2022;20;0,09;R
ES0000000000004752CCPF;16/09/2022;21;0,15;R
ES0000000000004752CCPF;16/09/2022;22;0,328;R
ES0000000000004752CCPF;16/09/2022;23;0,14;R
ES0000000000004752CCPF;17/09/2022;0;0,084;R
ES0000000000004752CCPF;17/09/2022;1;0,381;R
ES0000000000004752CCPF;17/09/2022;2;0,147;R
ES0000000000004752CCPF;17/09/2022;3;1,844;R
ES0000000000004752CCPF;17/09/2022;4;0,036;R
ES0000000000004752CCPF;17/09/2022;5;0,075;R
ES0000000000004752CCPF;17/09/2022;6;0,075;R
ES0000000000004752CCPF;17/09/2022;7;0,037;R
ES0000000000004752CCPF;17/09/2022;8;0,362;R
ES0000000000004752CCPF;17/09/2022;9;0,152;R
ES0000000000004752CCPF;17/09/2022;10;0,075;R
ES0000000000004752CCPF;17/09/2022;11;0,052;R
ES0000000000004752CCPF;17/09/2022;12;0,051;R
ES0000000000004752CCPF;17/09/2022;13;0,113;R
ES0000000000004752CCPF;17/09/2022;14;0,042;R
ES0000000000004752CCPF;17/09/2022;15;0,418;R
ES0000000000004752CCPF;17/09/2022;16;0,161;R
ES0000000000004752CCPF;17/09/2022;17;0,125;R
ES0000000000004752CCPF;17/09/2022;18;0,083;R
ES0000000000004752CCPF;17/09/2022;19;0,073;R
ES0000000000004752CCPF;17/09/2022;20;0,07;R
ES0000000000004752CCPF;17/09/2022;21;0,045;R
ES0000000000004752CCPF;17/09/2022;22;0,096;R
ES0000000000004752CCPF;17/09/2022;23;0,165;R
ES0000000000004752CCPF;18/09/2022;0;0,183;R
ES0000000000004752CCPF;18/09/2022;1;0,074;R
ES0000000000004752CCPF;18/09/2022;2;0,144;R
ES0000000000004752CCPF;18/09/2022;3;1,503;R
ES0000000000004752CCPF;18/09/2022;4;0,075;R
ES0000000000004752CCPF;18/09/2022;5;0,07;R
ES0000000000004752CCPF;18/09/2022;6;0,108;R
ES0000000000004752CCPF;18/09/2022;7;0,07;R
ES0000000000004752CCPF;18/09/2022;8;0,371;R
ES0000000000004752CCPF;18/09/2022;9;0,137;R
ES0000000000004752CCPF;18/09/2022;10;0,375;R
ES0000000000004752CCPF;18/09/2022;11;0,487;R
ES0000000000004752CCPF;18/09/2022;12;0,474;R
ES0000000000004752CCPF;18/09/2022;13;0,072;R
ES0000000000004752CCPF;18/09/2022;14;0,047;R
ES0000000000004752CCPF;18/09/2022;15;0,044;R
ES0000000000004752CCPF;18/09/2022;16;0,072;R
ES0000000000004752CCPF;18/09/2022;17;0,061;R
ES0000000000004752CCPF;18/09/2022;18;0,032;R
ES0000000000004752CCPF;18/09/2022;19;0,072;R
ES0000000000004752CCPF;18/09/2022;20;0,07;R
ES0000000000004752CCPF;18/09/2022;21;0,133;R
ES0000000000004752CCPF;18/09/2022;22;0,051;R
ES0000000000004752CCPF;18/09/2022;23;0,17;R
ES0000000000004752CCPF;19/09/2022;0;0,126;R
ES0000000000004752CCPF;19/09/2022;1;0,065;R
ES0000000000004752CCPF;19/09/2022;2;0,038;R
ES0000000000004752CCPF;19/09/2022;3;0,79;R
ES0000000000004752CCPF;19/09/2022;4;0,071;R
ES0000000000004752CCPF;19/09/2022;5;0,069;R
ES0000000000004752CCPF;19/09/2022;6;0,038;R
ES0000000000004752CCPF;19/09/2022;7;0,061;R
ES0000000000004752CCPF;19/09/2022;8;0,32;R
ES0000000000004752CCPF;19/09/2022;9;0,155;R
ES0000000000004752CCPF;19/09/2022;10;0,398;R
ES0000000000004752CCPF;19/09/2022;11;0,135;R
ES0000000000004752CCPF;19/09/2022;12;0,135;R
ES0000000000004752CCPF;19/09/2022;13;0,198;R
ES0000000000004752CCPF;19/09/2022;14;0,415;R
ES0000000000004752CCPF;19/09/2022;15;0,213;R
ES0000000000004752CCPF;19/09/2022;16;0,082;R
ES0000000000004752CCPF;19/09/2022;17;0,085;R
ES0000000000004752CCPF;19/09/2022;18;0,082;R
ES0000000000004752CCPF;19/09/2022;19;0,082;R
ES0000000000004752CCPF;19/09/2022;20;0,07;R
ES0000000000004752CCPF;19/09/2022;21;0,11;R
ES0000000000004752CCPF;19/09/2022;22;0,188;R
ES0000000000004752CCPF;19/09/2022;23;0,175;R
ES0000000000004752CCPF;20/09/2022;0;0,18;R
ES0000000000004752CCPF;20/09/2022;1;0,324;R
ES0000000000004752CCPF;20/09/2022;2;0,09;R
ES0000000000004752CCPF;20/09/2022;3;1,359;R
ES0000000000004752CCPF;20/09/2022;4;0,122;R
ES0000000000004752CCPF;20/09/2022;5;0,057;R
ES0000000000004752CCPF;20/09/2022;6;0,039;R
ES0000000000004752CCPF;20/09/2022;7;0,074;R
ES0000000000004752CCPF;20/09/2022;8;0,309;R
ES0000000000004752CCPF;20/09/2022;9;0,224;R
ES0000000000004752CCPF;20/09/2022;10;0,054;R
ES0000000000004752CCPF;20/09/2022;11;0,072;R
ES0000000000004752CCPF;20/09/2022;12;0,067;R
ES0000000000004752CCPF;20/09/2022;13;0,052;R
ES0000000000004752CCPF;20/09/2022;14;0,032;R
ES0000000000004752CCPF;20/09/2022;15;0,052;R
ES0000000000004752CCPF;20/09/2022;16;0,064;R
ES0000000000004752CCPF;20/09/2022;17;0,062;R
ES0000000000004752CCPF;20/09/2022;18;0,033;R
ES0000000000004752CCPF;20/09/2022;19;0,043;R
ES0000000000004752CCPF;20/09/2022;20;0,063;R
ES0000000000004752CCPF;20/09/2022;21;0,063;R
ES0000000000004752CCPF;20/09/2022;22;0,037;R
ES0000000000004752CCPF;20/09/2022;23;0,041;R
ES0000000000004752CCPF;21/09/2022;0;0,063;R
ES0000000000004752CCPF;21/09/2022;1;0,063;R
ES0000000000004752CCPF;21/09/2022;2;0,04;R
ES0000000000004752CCPF;21/09/2022;3;0,822;R
ES0000000000004752CCPF;21/09/2022;4;0,063;R
ES0000000000004752CCPF;21/09/2022;5;0,063;R
ES0000000000004752CCPF;21/09/2022;6;0,041;R
ES0000000000004752CCPF;21/09/2022;7;0,036;R
ES0000000000004752CCPF;21/09/2022;8;0,313;R
ES0000000000004752CCPF;21/09/2022;9;0,073;R
ES0000000000004752CCPF;21/09/2022;10;0,04;R
ES0000000000004752CCPF;21/09/2022;11;0,037;R
ES0000000000004752CCPF;21/09/2022;12;0,062;R
ES0000000000004752CCPF;21/09/2022;13;0,058;R
ES0000000000004752CCPF;21/09/2022;14;0,032;R
ES0000000000004752CCPF;21/09/2022;15;0,037;R
ES0000000000004752CCPF;21/09/2022;16;0,06;R
ES0000000000004752CCPF;21/09/2022;17;0,06;R
